YEAR,MO,DY,SAR,WS10M,T,T2MDEW,T2M_MAX,T2M_MIN,rain,RH,date
2018,9,18,2.36,1.63,22.44,16.59,29.39,17.23,0,74.69,18 September 2018
2018,9,19,2.36,1.61,22.55,17.36,28.58,17.77,0,76.5,19 September 2018
2018,9,20,2.66,1.7,22.83,17.8,28.61,18.5,0,76.94,20 September 2018
2018,9,21,2.42,1.75,22.47,17.84,28.46,18.98,0,78.5,21 September 2018
2018,9,22,2.22,1.59,22.28,17.62,27.58,18.69,0,78.19,22 September 2018
2018,9,23,2.06,1.73,21.84,17.2,27.91,17.76,0,78.44,23 September 2018
2018,9,24,2.46,1.54,22.29,17.68,27.16,18.42,0,78.5,24 September 2018
2018,9,25,1.7,1.66,22.15,16.8,27.64,18.05,0,76.06,25 September 2018
2018,9,26,1.99,1.8,21.43,17.28,25.95,17.8,0,80.38,26 September 2018
2018,9,27,1.96,1.88,20.87,18.1,24.03,18.86,5.27,85.56,27 September 2018
2018,9,28,2.35,1.92,21.21,18.12,25.8,18.01,0,84.5,28 September 2018
2018,9,29,2.61,2.22,21.35,18.22,24.92,18.76,5.27,84,29 September 2018
2018,9,30,2.43,2.24,21.83,18.58,27.24,18.79,0,83.88,30 September 2018
2018,10,1,2.56,2.41,22.06,18.26,28.15,18.82,0,81.88,01 October 2018
2018,10,2,2.32,2.31,22.3,17.83,28.9,18.9,0,79,02 October 2018
2018,10,3,2.03,2.28,21.97,17.44,29.27,17.65,10.55,79.12,03 October 2018
2018,10,4,2.46,2.52,20.48,17.39,25.94,17.55,10.55,84.19,04 October 2018
2018,10,5,2.36,2.62,20.5,17.21,26.03,17.4,5.27,83.19,05 October 2018
2018,10,6,2.35,2.27,20.23,17.11,25.6,17.63,0,83.94,06 October 2018
2018,10,7,2.08,2.31,20.34,17.29,25.68,17.15,10.55,84.38,07 October 2018
2018,10,8,1.75,2.35,20.36,17.56,25.38,17.27,5.27,85.56,08 October 2018
2018,10,9,1.93,3.3,19.24,17.76,21.68,17.31,5.27,91.75,09 October 2018
2018,10,10,2.18,1.91,19.48,15.09,24.88,16.07,5.27,79.12,10 October 2018
2018,10,11,2.27,2.34,19.85,15.8,25.75,15.74,0,80.62,11 October 2018
2018,10,12,2.19,2.96,20.05,17.11,25.48,16.77,5.27,85.38,12 October 2018
2018,10,13,2.68,2.05,19.66,15.8,25.23,16,0,82.06,13 October 2018
2018,10,14,2.71,2.59,20.76,17.32,27.29,16.65,5.27,83.31,14 October 2018
2018,10,15,2.25,2.42,20.66,17.23,27.05,17.26,0,83,15 October 2018
2018,10,16,1.91,2.76,20.51,17.39,26.23,17.12,0,84.25,16 October 2018
2018,10,17,2.06,2.92,20.54,17.55,25.89,17.39,0,84.69,17 October 2018
2018,10,18,2.12,3.05,20.04,17.23,25.3,17.34,0,85.38,18 October 2018
2018,10,19,2.16,1.87,20.29,17.66,24.84,17.65,0,86.44,19 October 2018
2018,10,20,1.69,2.43,20.19,18.23,24.15,18.01,10.55,89.56,20 October 2018
2018,10,21,1.59,2.98,20.64,18.17,25.89,17.87,5.27,87.25,21 October 2018
2018,10,22,2.12,2.8,20.74,17.91,25.61,17.56,0,85.69,22 October 2018
2018,10,23,2.08,3.46,21.01,18.4,25.87,18.3,0,86.69,23 October 2018
2018,10,24,1.76,3.48,20.69,18.43,25.24,18.47,0,88.19,24 October 2018
2018,10,25,1.92,2.38,21.37,18.15,27.93,17.82,0,84.19,25 October 2018
2018,10,26,1.94,2.36,20.72,18.19,24.76,17.98,5.27,86.62,26 October 2018
2018,10,27,1.92,1.73,21.87,16.76,28.82,17.64,0,76.81,27 October 2018
2018,10,28,2.2,2.41,21.45,17.34,28.26,17.12,0,80.62,28 October 2018
2018,10,29,1.84,1.98,20.84,18.47,24.91,18.19,0,87.5,29 October 2018
2018,10,30,2.09,2.1,21.81,18,26.97,18.58,0,81.62,30 October 2018
2018,10,31,2.28,1.92,21.22,18.33,25.62,17.95,0,85.25,31 October 2018
2018,11,1,1.67,1.55,20.8,17.8,24.26,18.49,5.27,84.88,01 November 2018
2018,11,2,1.91,1.42,20.25,17.52,23.65,18.33,26.37,86,02 November 2018
2018,11,3,1.96,2.54,20.48,17.95,25.43,17.58,10.55,87.12,03 November 2018
2018,11,4,1.83,1.92,19.7,17.46,22.65,17.45,10.55,88,04 November 2018
2018,11,5,2.06,2.73,19.92,17.96,23.3,18.3,15.82,89.56,05 November 2018
2018,11,6,2.49,2.12,20.8,17.78,25.95,17.66,0,84.69,06 November 2018
2018,11,7,2.19,2.09,21.41,18.58,26.45,18.77,0,85.62,07 November 2018
2018,11,8,1.9,2.31,20.83,18.46,24.62,18.8,5.27,87.31,08 November 2018
2018,11,9,1.46,2.6,20.58,18.56,24.58,17.94,5.27,89.25,09 November 2018
2018,11,10,1.97,2.98,20.67,18.95,23.97,19.01,5.27,90.56,10 November 2018
2018,11,11,1.71,2.46,21.26,19.15,25.9,18.74,5.27,88.88,11 November 2018
2018,11,12,1.55,2.05,21.17,18.76,24.6,18.72,5.27,87.44,12 November 2018
2018,11,13,1.64,2.42,21.1,18.87,26.34,18.48,5.27,88.38,13 November 2018
2018,11,14,1.65,2.34,20.4,18.39,24.02,18.12,15.82,89.06,14 November 2018
2018,11,15,2.24,2.09,21.47,18.25,27.45,18.11,5.27,83.88,15 November 2018
2018,11,16,2.02,2.48,20.76,19.14,23.49,19.32,10.55,91.06,16 November 2018
2018,11,17,1.72,2.24,21.6,19.11,26.33,18.89,5.27,87.12,17 November 2018
2018,11,18,1.98,1.53,20.87,19.06,23.55,19.26,10.55,90.25,18 November 2018
2018,11,19,2.02,1.99,21.19,19.15,25.25,18.96,15.82,89.19,19 November 2018
2018,11,20,2,2.08,21.31,18.98,25.96,18.62,5.27,87.81,20 November 2018
2018,11,21,1.48,2.09,20.73,18.54,24.24,18.83,5.27,88.25,21 November 2018
2018,11,22,2.16,2.72,20.94,18.7,25.75,18.26,0,88.38,22 November 2018
2018,11,23,1.79,2.97,21.65,18.62,27.51,18.28,0,85.25,23 November 2018
2018,11,24,1.92,3.33,21.01,19.12,24.74,19.14,0,89.88,24 November 2018
2018,11,25,2.15,2.4,21.07,18.98,25.04,18.82,5.27,88.75,25 November 2018
2018,11,26,1.3,2.55,20.23,18.64,22.9,18.54,15.82,91.12,26 November 2018
2018,11,27,1.69,2.44,20.37,18.08,24.61,18.07,5.27,88.06,27 November 2018
2018,11,28,2.02,2.27,20.95,18.1,26.26,17.43,0,85.56,28 November 2018
2018,11,29,1.76,3.25,20.11,18.86,22.58,18.78,5.27,93,29 November 2018
2018,11,30,1.58,3.26,20.12,18.65,22.74,18.33,10.55,92.06,30 November 2018
2018,12,1,2.03,2.59,20.26,18.01,24.71,17.8,0,88.19,01 December 2018
2018,12,2,1.85,2.93,20.53,17.62,26.07,17.62,0,85.62,02 December 2018
2018,12,3,2.18,3.18,20.75,17.94,25.8,17.83,0,85.94,03 December 2018
2018,12,4,1.83,1.59,20.45,16.8,25.53,17.73,0,82.38,04 December 2018
2018,12,5,1.83,2.04,19.51,17.51,23.19,17.01,5.27,89.19,05 December 2018
2018,12,6,2.23,2.34,20.55,15.91,26.95,15,0,78.25,06 December 2018
2018,12,7,1.73,1.87,21.08,17.26,26.35,17.7,0,81.5,07 December 2018
2018,12,8,2.02,1.8,21.17,17.38,26.68,17.32,0,81.88,08 December 2018
2018,12,9,2.33,1.91,21.93,17.7,28,17.83,0,79.94,09 December 2018
2018,12,10,2.06,1.93,21.76,17.8,27.72,17.4,0,81.44,10 December 2018
2018,12,11,1.87,1.38,22.21,18.25,27.91,18.19,0,81.25,11 December 2018
2018,12,12,1.95,1.69,21.79,18.33,26.62,18.69,0,83.12,12 December 2018
2018,12,13,1.65,1.92,20.47,17.59,23.93,18.44,5.27,84.88,13 December 2018
2018,12,14,1.62,1.68,20.88,17.69,26.34,17.73,0,84.06,14 December 2018
2018,12,15,2.22,1.94,21.16,17.12,26.57,17.02,0,80.56,15 December 2018
2018,12,16,2.42,1.85,21.84,16.57,28.4,16.16,0,75.56,16 December 2018
2018,12,17,2.3,2.28,21.62,18.3,26.8,18.29,0,83.75,17 December 2018
2018,12,18,2.11,1.93,21,18.14,24.36,18.91,0,85.44,18 December 2018
2018,12,19,2.01,1.93,21.38,17.91,26.49,17.65,0,83,19 December 2018
2018,12,20,1.83,2.02,20.52,17.19,25.42,17.75,0,83.5,20 December 2018
2018,12,21,1.9,2.24,20.57,17.51,25.05,17.22,0,84.19,21 December 2018
2018,12,22,1.74,1.77,21.73,17.53,27.68,18.04,0,80.31,22 December 2018
2018,12,23,2.28,1.91,21.96,16.78,29,16.51,0,76.75,23 December 2018
2018,12,24,1.84,1.62,22.07,17.32,28.15,17.68,0,78.19,24 December 2018
2018,12,25,2.06,1.84,22.42,15.72,29.28,17.09,0,71.62,25 December 2018
2018,12,26,2.18,1.72,22.15,17.01,28.56,17.37,0,77.12,26 December 2018
2018,12,27,2,1.52,22.54,17.59,28.93,17.7,0,77.44,27 December 2018
2018,12,28,2.34,1.69,22.77,17.62,29.92,18.15,0,76.75,28 December 2018
2018,12,29,2.38,1.83,22.4,17.9,28.3,18.12,0,79.19,29 December 2018
2018,12,30,2.26,1.8,22.4,17.33,28.82,17.44,0,76.94,30 December 2018
2018,12,31,2.54,1.23,22.58,16.53,30.23,17.44,0,73.62,31 December 2018
2019,1,1,2.65,1.31,22.99,16.46,30.69,17.6,0,71.31,01 January 2019
2019,1,2,2.72,1.73,23.27,16.05,31.44,16.92,0,69.5,02 January 2019
2019,1,3,2.31,1.66,22.81,17.84,28.31,18.57,0,77.25,03 January 2019
2019,1,4,2.65,1.64,23.21,17.98,29.77,18.91,0,76.38,04 January 2019
2019,1,5,2.16,1.79,22.8,18.13,28.82,18.89,0,78.31,05 January 2019
2019,1,6,1.69,2.15,21.35,18.76,24.59,19.46,5.27,86.81,06 January 2019
2019,1,7,1.14,2.77,19.78,18.62,21.52,17.48,26.37,93.44,07 January 2019
2019,1,8,2.06,3.69,19.83,17.34,24.61,16.82,5.27,86.94,08 January 2019
2019,1,9,1.7,1.91,20.4,16.62,25.94,17.14,5.27,81.75,09 January 2019
2019,1,10,1.91,2.21,20.65,16.33,26.59,16.42,0,79.44,10 January 2019
2019,1,11,2.27,2.46,21.11,16.7,27.33,16.83,0,79.25,11 January 2019
2019,1,12,2.06,2.42,20.61,17.84,24.6,18.48,0,85.62,12 January 2019
2019,1,13,1.65,2.55,19.91,17.58,23.49,18.05,5.27,87.5,13 January 2019
2019,1,14,1.73,1.85,20.51,17,25.9,17.06,5.27,82.44,14 January 2019
2019,1,15,2.17,1.72,21.62,17.41,27.42,17.39,0,80.25,15 January 2019
2019,1,16,1.67,1.89,21.43,17.72,26.8,17.42,0,82.19,16 January 2019
2019,1,17,2.17,1.83,21.94,17.52,27.95,17.66,0,79.44,17 January 2019
2019,1,18,1.54,1.98,22.04,18.19,26.87,18.68,0,81.12,18 January 2019
2019,1,19,1.86,2.32,21.88,18.44,26.45,18.74,0,82.69,19 January 2019
2019,1,20,1.57,2.44,21.35,18.39,25.25,18.79,0,84.62,20 January 2019
2019,1,21,1.96,2.07,21.75,18.53,26.56,19.15,0,83.69,21 January 2019
2019,1,22,2.28,1.59,22.87,18.01,29.6,18.37,0,77.62,22 January 2019
2019,1,23,2.29,1.7,22.87,18.2,28.48,18.52,0,78.06,23 January 2019
2019,1,24,2.26,1.97,22.69,18.15,28.74,18.95,0,78.44,24 January 2019
2019,1,25,2.14,2.02,22.38,17.87,28.7,18.25,0,78.69,25 January 2019
2019,1,26,2.29,1.7,23.18,17.76,29.53,18.44,0,75.31,26 January 2019
2019,1,27,2.11,2.55,22.26,18.87,27.23,19.3,0,83.06,27 January 2019
2019,1,28,0.93,3.17,20.54,18.99,23.02,18.86,5.27,91.31,28 January 2019
2019,1,29,1.99,2.3,20.91,17.74,26.05,17.65,5.27,83.75,29 January 2019
2019,1,30,1.65,2.45,20.82,18.81,23.51,19.05,5.27,89.12,30 January 2019
2019,1,31,1.77,2.8,20.81,18.23,25.37,18.21,5.27,86.5,31 January 2019
2019,2,1,1.29,1.7,20.65,17.55,25.27,17.7,0,83.88,01 February 2019
2019,2,2,2.09,2.12,21.03,17.9,25.06,18.37,0,83.88,02 February 2019
2019,2,3,2.15,2.15,21.61,17.36,27.48,17.03,0,79.75,03 February 2019
2019,2,4,1.51,2.29,22.08,18.32,27.42,18.39,0,81.69,04 February 2019
2019,2,5,1.71,2.16,21.82,18.59,25.33,19.07,0,83.56,05 February 2019
2019,2,6,1.79,2.12,21.24,18.8,25.19,19.12,5.27,87.06,06 February 2019
2019,2,7,1.69,2.7,21.14,18.51,25.77,18.26,10.55,86.38,07 February 2019
2019,2,8,1.66,1.86,20.8,18.45,24.57,18.51,5.27,87.5,08 February 2019
2019,2,9,1.57,1.91,20.87,18.44,23.89,18.92,0,86.88,09 February 2019
2019,2,10,1.8,2.16,21.08,17.87,25.64,17.87,0,83.44,10 February 2019
2019,2,11,1.92,2.08,21.65,18.05,27.08,18.01,0,82.06,11 February 2019
2019,2,12,1.7,2.13,21.92,18.39,26.52,18.64,0,82.25,12 February 2019
2019,2,13,2.14,2.16,22.03,18.08,27.35,18.45,0,80.62,13 February 2019
2019,2,14,2.32,2.1,21.12,18.64,23.9,18.93,0,86.69,14 February 2019
2019,2,15,2.2,2.2,22.43,18.12,28.44,18.69,0,79.12,15 February 2019
2019,2,16,2.13,2.47,22.3,18.38,28.44,18.64,0,80.81,16 February 2019
2019,2,17,1.93,2.56,21.12,18.09,25.51,18.69,0,84.19,17 February 2019
2019,2,18,2.03,2.45,21.33,17.9,27,17.68,0,82.75,18 February 2019
2019,2,19,1.29,2.78,20.59,18.54,23.96,18.97,5.27,88.75,19 February 2019
2019,2,20,1.98,2.16,21.49,18.25,27.34,18.34,5.27,83.81,20 February 2019
2019,2,21,2.13,1.95,22.21,17.96,28.01,18.94,0,79.56,21 February 2019
2019,2,22,2.33,1.82,22.34,17.59,29.16,18.41,0,77.81,22 February 2019
2019,2,23,1.99,2.3,21.32,18.3,25.94,18.71,5.27,84.5,23 February 2019
2019,2,24,1.93,2.12,20.4,18.04,24.69,18.15,10.55,87.56,24 February 2019
2019,2,25,2.29,2.11,21.44,17.82,27.87,17.99,5.27,82.19,25 February 2019
2019,2,26,1.89,1.82,21.11,18.03,25.44,18.37,10.55,84.19,26 February 2019
2019,2,27,2.07,1.94,21.8,18.4,26.69,18.65,5.27,83,27 February 2019
2019,2,28,2.38,1.98,22.24,18.64,27.67,19.25,5.27,82.25,28 February 2019
2019,3,1,1.93,2.24,20.95,18,24.63,18.94,5.27,84.38,01 March 2019
2019,3,2,2.17,1.5,21.28,17.44,26.37,18.08,0,81.06,02 March 2019
2019,3,3,1.97,1.62,21.01,18.43,25.12,18.9,0,86.38,03 March 2019
2019,3,4,1.87,1.66,20.94,18.43,24.01,19.04,0,86.69,04 March 2019
2019,3,5,2,1.85,20.94,18.38,24.66,18.86,0,86.56,05 March 2019
2019,3,6,1.91,1.47,21.05,18.39,24.88,18.55,0,86.12,06 March 2019
2019,3,7,1.93,1.89,21.17,18.58,25.23,18.78,0,86.69,07 March 2019
2019,3,8,2.02,1.69,22.59,17.75,28.83,18.12,0,77.38,08 March 2019
2019,3,9,2.05,1.55,23.05,18.51,28.69,19.26,0,78.25,09 March 2019
2019,3,10,1.48,1.83,21.29,19.11,24.53,19.12,0,88.25,10 March 2019
2019,3,11,2.1,1.91,22.5,17.34,28.55,17.47,0,76.06,11 March 2019
2019,3,12,1.33,1.99,22.29,18.94,25.72,19.77,0,82.81,12 March 2019
2019,3,13,2.08,1.97,21.49,18.73,24.82,19.25,0,85.44,13 March 2019
2019,3,14,1.43,2.58,21.44,18.2,26.09,18.82,0,83.38,14 March 2019
2019,3,15,2.13,2.09,21.53,18.22,26.6,18.18,0,83.12,15 March 2019
2019,3,16,2.26,1.85,22.45,18.25,28.06,19.36,0,79.44,16 March 2019
2019,3,17,1.79,1.73,22.22,18.67,26.85,18.97,0,82.25,17 March 2019
2019,3,18,1.76,2.31,21.88,18.55,26.58,19.18,5.27,83.25,18 March 2019
2019,3,19,0.97,2.52,20.83,18.39,24.82,18.55,10.55,87,19 March 2019
2019,3,20,2.33,1.95,22.58,17.75,29.15,18.37,0,77.19,20 March 2019
2019,3,21,1.78,2.54,21.19,18.62,24.82,19.1,5.27,86.31,21 March 2019
2019,3,22,1.39,1.67,20.28,16.56,25.33,17.1,5.27,81.12,22 March 2019
2019,3,23,1.91,1.53,21.48,17.7,26.37,18.55,5.27,80.5,23 March 2019
2019,3,24,1.34,1.36,21.26,18.08,25.3,18.8,0,83.38,24 March 2019
2019,3,25,1.95,2.19,21.7,18.2,27.69,18.16,0,82.44,25 March 2019
2019,3,26,1.88,1.83,21.86,17.74,27.4,18.28,0,79.88,26 March 2019
2019,3,27,2.01,1.92,22.76,17.98,29,18.55,0,77.69,27 March 2019
2019,3,28,1.58,2.1,21.46,18.83,25.69,19.55,10.55,86.31,28 March 2019
2019,3,29,1.29,2.1,20.23,18.6,22.19,18.98,31.64,90.81,29 March 2019
2019,3,30,1.98,1.6,22.49,18.35,28.29,19.1,5.27,79.38,30 March 2019
2019,3,31,1.64,2.2,21.68,18.61,26.62,18.65,5.27,84.31,31 March 2019
2019,4,1,1.35,2.94,20.69,18.91,23.83,18.7,26.37,90.25,01 April 2019
2019,4,2,1.99,2.38,20.81,18.68,24.24,18.54,5.27,88.5,02 April 2019
2019,4,3,1.61,2.58,20.8,18.65,24.55,18.32,5.27,88.5,03 April 2019
2019,4,4,2,2.54,20.95,18.26,25.73,17.79,31.64,86.12,04 April 2019
2019,4,5,2.02,2.27,21.55,18.42,26.44,17.93,10.55,84.25,05 April 2019
2019,4,6,2.26,2.21,21.56,17.65,26.92,18.15,5.27,81.5,06 April 2019
2019,4,7,1.88,2.09,20.85,18.24,24.87,18.82,5.27,86.25,07 April 2019
2019,4,8,1.87,2.08,21.39,18.45,26.03,18.71,0,84.69,08 April 2019
2019,4,9,2.18,2.62,20.85,18.02,25.92,17.72,10.55,85.5,09 April 2019
2019,4,10,1.99,2.64,20.6,18.16,25.37,17.63,5.27,87.31,10 April 2019
2019,4,11,2.44,2.1,22.07,17.72,28.23,17.37,0,79.06,11 April 2019
2019,4,12,2.03,2.27,22.18,18.8,26.51,19.62,0,82.69,12 April 2019
2019,4,13,1.84,2.34,21.52,19,26.23,18.59,5.27,87,13 April 2019
2019,4,14,1.96,2.41,21.31,19.35,25.26,19.65,15.82,89.5,14 April 2019
2019,4,15,1.7,1.82,21.26,18.89,25.36,19.19,15.82,87.38,15 April 2019
2019,4,16,2.3,1.81,21.93,18.85,26.61,19.01,5.27,84.19,16 April 2019
2019,4,17,1.67,2.48,21.55,18.98,26.46,18.62,5.27,86.62,17 April 2019
2019,4,18,2.03,1.91,21.03,18.77,24.59,19.35,10.55,87.88,18 April 2019
2019,4,19,1.51,2.3,20.78,18.75,24.14,18.87,10.55,88.94,19 April 2019
2019,4,20,2.19,2.23,20.89,18.47,25.05,18.43,10.55,87.06,20 April 2019
2019,4,21,1.85,2.02,20.37,18.39,23.92,18.22,36.91,89.25,21 April 2019
2019,4,22,1.75,1.33,20.74,17.65,25.08,18.09,21.09,84.25,22 April 2019
2019,4,23,2.22,1.88,21.02,18.36,25.68,18.18,5.27,86.25,23 April 2019
2019,4,24,2.05,1.73,21.51,18.59,26.33,18.65,5.27,85.38,24 April 2019
2019,4,25,2.1,1.67,22.03,19.12,26.83,19.08,10.55,85.19,25 April 2019
2019,4,26,2.27,1.8,22.03,19.02,26.63,18.49,5.27,84.62,26 April 2019
2019,4,27,2.08,1.48,22.79,18.83,29.08,18.93,0,81.06,27 April 2019
2019,4,28,2.03,1.52,22.86,18.95,28.28,18.89,0,81.25,28 April 2019
2019,4,29,1.63,1.27,22.08,19.57,24.94,19.58,0,87.19,29 April 2019
2019,4,30,2.27,1.53,22.41,17.54,27.72,18.89,0,77.38,30 April 2019
2019,5,1,2.51,1.86,22.9,17.44,29.78,17.18,0,75.31,01 May 2019
2019,5,2,2.22,1.96,22.62,19.13,27.76,19.19,0,83.38,02 May 2019
2019,5,3,1.71,1.23,21.5,18.87,24.48,19.58,0,86.25,03 May 2019
2019,5,4,1.94,2.13,21.93,18.55,26.89,18.14,0,83.12,04 May 2019
2019,5,5,2.16,1.48,22.58,18.96,27.89,19.12,0,82.38,05 May 2019
2019,5,6,1.75,1.89,22.51,19.28,27,19.67,0,83.88,06 May 2019
2019,5,7,1.74,1.84,22.62,19.03,27.55,19.73,5.27,82.38,07 May 2019
2019,5,8,1.61,2.08,22.3,18.95,27.32,19.02,5.27,83.5,08 May 2019
2019,5,9,1.55,2.1,21.3,18.49,26.46,18.66,10.55,85.56,09 May 2019
2019,5,10,1.8,2.13,21.43,18.69,26.04,18.41,5.27,85.81,10 May 2019
2019,5,11,2.17,2.34,21.69,19.04,25.8,19.44,0,86.19,11 May 2019
2019,5,12,2,2.14,21.07,18.79,24.48,19.14,5.27,87.88,12 May 2019
2019,5,13,1.5,1.88,21.3,19.07,24.9,18.3,5.27,88.25,13 May 2019
2019,5,14,2.16,1.44,21.82,18.01,26.9,18.62,5.27,81.19,14 May 2019
2019,5,15,2.03,1.47,21.63,18.01,26.67,18.23,5.27,81.94,15 May 2019
2019,5,16,2.12,1.91,21.18,18.94,24.73,18.84,36.91,88.31,16 May 2019
2019,5,17,1.81,2.84,20.65,19.16,23.78,18.43,42.19,91.75,17 May 2019
2019,5,18,1.94,2.41,20.39,18,24.49,17.78,15.82,87.31,18 May 2019
2019,5,19,1.65,2.35,21.32,18.12,26.44,17.6,5.27,84,19 May 2019
2019,5,20,1.94,1.77,21.07,18.23,25.31,18.64,5.27,85.19,20 May 2019
2019,5,21,2.16,1.55,21.69,17.94,26.95,17.48,0,81.5,21 May 2019
2019,5,22,2.13,1.68,21.75,19.2,25.62,18.67,0,86.88,22 May 2019
2019,5,23,1.5,2.17,20.29,18.89,22.42,18.24,15.82,92.12,23 May 2019
2019,5,24,2.26,2.02,21.49,18.22,26.26,18.17,5.27,82.88,24 May 2019
2019,5,25,1.31,2.27,20.3,19.21,21.73,18.76,15.82,93.81,25 May 2019
2019,5,26,2.16,2.05,20.81,17.93,25.43,17.63,5.27,85,26 May 2019
2019,5,27,2.01,2.15,20.71,18.85,23.44,18.94,5.27,89.94,27 May 2019
2019,5,28,1.52,2.01,20.46,18.45,23.47,18.57,5.27,89.12,28 May 2019
2019,5,29,2.04,1.73,21.01,17.91,26.27,17.36,5.27,84.44,29 May 2019
2019,5,30,1.62,2.48,20.32,18.51,23.8,18.23,10.55,90.38,30 May 2019
