YEAR,MO,DY,SAR,WS10M,T,T2MDEW,T2M_MAX,T2M_MIN,rain,RH,date
2019,5,31,1.84,1.89,20.46,18.06,24.71,17.47,5.27,87.31,31 May 2019
2019,6,1,1.68,2.58,20.19,18.84,22.65,18.83,5.27,92.5,01 June 2019
2019,6,2,2.3,1.63,21.72,18.38,28.15,18.14,5.27,83.75,02 June 2019
2019,6,3,1.8,1.12,22.11,17.82,27.43,17.77,5.27,79.88,03 June 2019
2019,6,4,2.19,1.36,22.19,17.83,27.62,17.78,0,79.44,04 June 2019
2019,6,5,2.14,1.34,22.23,18.37,27.43,18.3,0,81.69,05 June 2019
2019,6,6,1.75,1.7,20.61,17.96,23.58,18.12,10.55,86.19,06 June 2019
2019,6,7,1.52,1.94,20.62,18.4,24.03,18.37,5.27,88.31,07 June 2019
2019,6,8,2.14,1.49,21.74,17.58,27.96,16.91,0,80.12,08 June 2019
2019,6,9,1.91,1.78,21.62,18.63,25.83,18.44,0,85.06,09 June 2019
2019,6,10,1.87,1.88,21.48,19.07,24.85,18.69,5.27,87.62,10 June 2019
2019,6,11,1.99,1.95,21.31,18.5,25.94,19.16,5.27,85.56,11 June 2019
2019,6,12,1.92,1.94,21.49,18.09,26.4,17.57,0,83.06,12 June 2019
2019,6,13,1.81,1.87,21.4,18.32,26.05,17.92,10.55,84.62,13 June 2019
2019,6,14,1.9,1.8,21.73,18.21,26.67,17.73,0,82.62,14 June 2019
2019,6,15,1.93,1.8,21.04,18.74,23.98,18.91,0,87.81,15 June 2019
2019,6,16,1.99,1.21,22.28,17.79,28.25,18.01,0,79.12,16 June 2019
2019,6,17,2.11,1.04,22.79,18.13,29.44,17.83,5.27,78.69,17 June 2019
2019,6,18,1.92,1.22,22.53,19.21,27.27,18.77,5.27,83.62,18 June 2019
2019,6,19,1.27,1.42,22.45,19.03,26.3,19.2,0,83.25,19 June 2019
2019,6,20,1.92,1.88,22.85,16.72,28.8,18.92,0,72.69,20 June 2019
2019,6,21,1.39,2.79,22.94,16.05,29.73,17.65,0,69.12,21 June 2019
2019,6,22,1.92,0.6,22.62,17.37,28.55,18.26,0,76,22 June 2019
2019,6,23,1.54,2,21.92,17.77,26.87,17.87,0,79.88,23 June 2019
2019,6,24,1.82,1.95,22.02,18.53,26.64,18.79,0,82.94,24 June 2019
2019,6,25,1.92,1.45,20.9,18.94,23.33,18.84,5.27,89.69,25 June 2019
2019,6,26,2.27,1.88,22.44,18.01,29.36,17.41,0,79.25,26 June 2019
2019,6,27,2.2,1.59,22.51,17.83,28.79,17.8,0,78.5,27 June 2019
2019,6,28,1.78,1.38,22.35,18.19,28.48,18.12,0,80.25,28 June 2019
2019,6,29,1.96,1.73,21.37,18.32,24.93,18.7,0,84.5,29 June 2019
2019,6,30,1.71,1.8,22.01,17.76,27.45,18.3,0,79.81,30 June 2019
2019,7,1,1.65,1.88,21.84,17.98,26.55,18.99,0,81.19,01 July 2019
2019,7,2,1.94,2.02,21.3,18.25,25.3,18.69,0,84.5,02 July 2019
2019,7,3,2.08,2.21,21.36,18.53,24.98,18.58,0,85.38,03 July 2019
2019,7,4,2.08,1.47,22.14,18.57,27.43,19.13,0,82.44,04 July 2019
2019,7,5,2.09,1.62,22.19,17.2,28.53,17.6,0,77.06,05 July 2019
2019,7,6,2.56,1.27,22.82,16.89,30.25,17.48,0,74,06 July 2019
2019,7,7,1.97,1.29,22.55,17.83,28.21,18.56,0,78.25,07 July 2019
2019,7,8,1.93,1.48,21.71,16.82,27.36,17.55,0,77.31,08 July 2019
2019,7,9,2.07,1.87,21.24,17.44,25.97,17.8,0,81.5,09 July 2019
2019,7,10,2.07,1.69,21.64,17.08,26.69,17.9,0,78.56,10 July 2019
2019,7,11,2.2,1.97,21.43,17.46,26.47,17.49,0,80.75,11 July 2019
2019,7,12,2.07,2.13,21.29,17.91,25.01,17.82,0,83.38,12 July 2019
2019,7,13,1.85,1.46,21.26,18.46,24.55,19.22,0,85.69,13 July 2019
2019,7,14,1.82,1.55,21.07,17.12,25.69,17.87,5.27,80.69,14 July 2019
2019,7,15,1.97,1.67,20.88,16.64,26.12,17.17,0,80.06,15 July 2019
2019,7,16,2.27,1.48,22.04,17.09,28.38,17.67,0,77.06,16 July 2019
2019,7,17,2.36,1.41,22.65,17.37,29.02,18.37,0,76.25,17 July 2019
2019,7,18,2.13,1.75,21.91,18.08,27.04,18.28,0,81.44,18 July 2019
2019,7,19,2.06,1.01,22.48,17.72,27.77,19.07,0,78.19,19 July 2019
2019,7,20,2.14,1.32,23.01,17.1,29.84,17.46,0,74.12,20 July 2019
2019,7,21,2.07,1.84,22.69,17.98,27.4,19.4,0,77.94,21 July 2019
2019,7,22,1.69,2.19,21.27,18.42,24.63,19.58,0,85.19,22 July 2019
2019,7,23,1.55,2.12,21.08,18.26,25.23,18.69,0,85.56,23 July 2019
2019,7,24,1.85,2.28,21.23,17.95,25.9,18.64,0,83.56,24 July 2019
2019,7,25,1.76,1.85,21.02,17.7,26.04,17.9,5.27,83.56,25 July 2019
2019,7,26,2.2,1.66,21.79,16.82,27.99,17.54,0,77.38,26 July 2019
2019,7,27,2.07,1.24,21.85,17.05,27.15,18.32,0,77.88,27 July 2019
2019,7,28,2.06,1.45,22.23,17.37,28.28,17.74,0,77.94,28 July 2019
2019,7,29,2.19,2.05,21.88,16.75,28.12,17.35,0,76.19,29 July 2019
2019,7,30,1.92,1.41,22.18,17.03,27.83,17.96,0,76.62,30 July 2019
2019,7,31,2.1,1.4,22.67,16.35,30.14,16.96,0,72.5,31 July 2019
2019,8,1,2.13,1.93,21.84,17.24,27.95,17.55,0,78.5,01 August 2019
2019,8,2,1.91,2.16,21.87,18.25,26.98,18.8,0,82.12,02 August 2019
2019,8,3,1.67,1.89,22.42,17.92,28.69,18.38,0,78.94,03 August 2019
2019,8,4,1.85,0.59,22.41,16.51,28.33,18.23,0,73.31,04 August 2019
2019,8,5,2.42,1.48,22.51,15.83,30.06,17.19,0,70.88,05 August 2019
2019,8,6,2.2,1.62,22.42,15.55,30.09,16.97,0,69.88,06 August 2019
2019,8,7,1.98,1.48,22.33,16.65,28.67,17.82,0,74.44,07 August 2019
2019,8,8,1.8,1.81,22.37,17.1,28.36,18.03,0,75.81,08 August 2019
2019,8,9,1.94,1.82,22.45,17.9,27.21,19.02,0,78.5,09 August 2019
2019,8,10,2.26,1.52,23.03,17.76,29.63,18.4,0,76.12,10 August 2019
2019,8,11,2.08,1.66,22.98,18.19,29.1,19.74,0,77.56,11 August 2019
2019,8,12,2.25,1.91,22.88,17.57,29.15,18.08,0,75.81,12 August 2019
2019,8,13,1.95,1.2,22.71,17.67,28.4,18.79,0,76.75,13 August 2019
2019,8,14,1.93,0.76,22.62,16.63,28.35,18.66,0,73.19,14 August 2019
2019,8,15,1.96,1.88,21.43,14.65,27.8,16.36,0,69.75,15 August 2019
2019,8,16,1.62,1.91,21.26,16.44,27.26,18.15,0,77.44,16 August 2019
2019,8,17,2.17,1.46,21.59,15.94,27.79,17.07,0,74.19,17 August 2019
2019,8,18,2.32,1.84,22.64,16.4,29.6,17.49,0,71.5,18 August 2019
2019,8,19,2.02,2.13,21.83,18.15,25.97,19.21,0,81.81,19 August 2019
2019,8,20,2.31,1.55,22.01,16.75,27.46,18.73,0,75.88,20 August 2019
2019,8,21,2.61,1.33,22.74,16.73,30.17,17.63,0,74.06,21 August 2019
2019,8,22,2.58,1.72,22.73,16.98,29.45,18.13,0,74.56,22 August 2019
2019,8,23,2.43,1.34,23.14,17,30.16,18.17,0,73.25,23 August 2019
2019,8,24,2.14,1.51,23.23,16.73,30.37,18.55,0,71.69,24 August 2019
2019,8,25,2.61,2.05,22.58,16.99,28.76,18.38,0,74.81,25 August 2019
2019,8,26,2.39,1.55,22.51,17.42,27.84,18.85,0,76.38,26 August 2019
2019,8,27,2.59,1.55,23.01,16.62,29.81,18.28,0,71.81,27 August 2019
2019,8,28,1.76,0.83,22.83,16.33,28.24,18.7,0,71.19,28 August 2019
2019,8,29,1.93,1.77,22.32,16.57,28.18,17.95,0,73.88,29 August 2019
2019,8,30,2.49,2.09,22.37,17.29,28.33,18.26,0,76.69,30 August 2019
2019,8,31,1.9,1.91,22.37,17.55,27.34,19.15,0,77.31,31 August 2019
2019,9,1,1.72,2.09,22.71,17.3,28,18.69,0,75.06,01 September 2019
2019,9,2,1.93,2.11,22.01,17.48,27.5,18.92,0,78.38,02 September 2019
2019,9,3,2.53,2.04,22.48,17.75,27.8,18.8,0,77.69,03 September 2019
2019,9,4,2.28,1.49,22.2,17,27.44,19.08,0,75.88,04 September 2019
2019,9,5,2.02,2.15,22.15,17.56,27.33,18.76,0,78.12,05 September 2019
2019,9,6,2.12,1.8,22.64,17.44,28.44,18.76,0,75.94,06 September 2019
2019,9,7,2.48,1.97,22.96,16.54,29.23,18.68,0,71.69,07 September 2019
2019,9,8,2.69,1.4,22.8,16.59,29.15,18.98,0,72.56,08 September 2019
2019,9,9,2.32,2.1,23.06,17.15,29.45,19.07,0,73.75,09 September 2019
2019,9,10,2.22,2.28,22.48,17.46,29.19,18.78,0,76.56,10 September 2019
2019,9,11,2.27,2.45,22.4,17.74,28.23,18.28,0,77.88,11 September 2019
2019,9,12,2.2,2.41,22.46,17.86,28.18,19.07,0,77.94,12 September 2019
2019,9,13,2,1.91,22.87,16.44,30.01,17.81,0,71.69,13 September 2019
2019,9,14,1.83,1.98,22.76,16.96,28.86,18.39,0,73.94,14 September 2019
2019,9,15,1.73,1.91,22.41,17.02,27.58,19.19,0,75,15 September 2019
2019,9,16,1.95,2.52,22.12,17.16,27.57,18.67,0,76.44,16 September 2019
2019,9,17,1.77,2.45,21.29,17.87,26.1,18.35,5.27,82.75,17 September 2019
2019,9,18,1.93,2.74,20.37,18.23,24.4,18.44,15.82,88.56,18 September 2019
2019,9,19,2.04,2.64,20.37,17.89,24.88,17.58,15.82,87.12,19 September 2019
2019,9,20,1.42,2.12,20.08,18.06,23.58,17.96,5.27,89.12,20 September 2019
2019,9,21,2.12,1.88,20.73,17.83,25.4,18.26,10.55,85.12,21 September 2019
2019,9,22,2.35,2.66,21.44,18.01,26.21,17.8,0,83.12,22 September 2019
2019,9,23,2.4,2.64,20.8,18.25,23.55,18.88,0,86.81,23 September 2019
2019,9,24,2.3,1.82,22.11,17.21,28.62,17.48,0,77.56,24 September 2019
2019,9,25,1.98,2.05,21.45,18.51,25.17,19.05,0,84.94,25 September 2019
2019,9,26,2.44,2.16,21.55,17.5,26.14,18.54,0,80.38,26 September 2019
2019,9,27,2.22,2.28,21.37,17.98,25.74,18.69,0,83.19,27 September 2019
2019,9,28,2.16,2.77,21.1,18.06,26.18,17.83,5.27,85,28 September 2019
2019,9,29,1.85,2.52,20.1,18.49,22.67,18.25,15.82,91.12,29 September 2019
2019,9,30,2.16,2.58,20.63,18.32,24.9,18.3,15.82,87.88,30 September 2019
2019,10,1,2.41,2.62,21.36,18.18,26.95,18.58,15.82,84.31,01 October 2019
2019,10,2,1.95,2.82,19.94,18.07,23.72,18.15,10.55,89.81,02 October 2019
2019,10,3,1.68,2.13,19.55,17.77,22.38,17.4,5.27,90.19,03 October 2019
2019,10,4,2.25,2.16,21.05,16.9,27.19,16.07,0,80.44,04 October 2019
2019,10,5,2.07,2.79,20.3,18.44,23.7,18.76,10.55,89.88,05 October 2019
2019,10,6,1.91,2.16,19.68,18.02,22.67,17.69,10.55,90.94,06 October 2019
2019,10,7,2.12,2.11,20.62,18.33,24.44,18.15,10.55,88.06,07 October 2019
2019,10,8,2.01,1.89,20.62,17.82,25.02,17.69,0,85.62,08 October 2019
2019,10,9,2.36,1.64,20.86,17.96,24.49,18.27,0,85.19,09 October 2019
2019,10,10,2.02,2.12,21.37,17.61,27.08,17.74,0,81.81,10 October 2019
2019,10,11,1.95,1.93,20.24,18.45,22.87,18.51,15.82,90.38,11 October 2019
2019,10,12,2.23,2.18,20.87,18.51,24.58,18.63,10.55,87.69,12 October 2019
2019,10,13,2.03,1.6,20.79,17.92,24.48,18.4,10.55,85.44,13 October 2019
2019,10,14,2.12,2.05,20.44,17.47,24.33,18.19,0,84.88,14 October 2019
2019,10,15,1.77,2.21,20.27,17.67,24.45,16.92,0,86.88,15 October 2019
2019,10,16,2.01,2.2,20.5,17.88,24.55,17.32,0,86.38,16 October 2019
2019,10,17,2.17,2.02,20.43,17.9,23.73,18.3,5.27,86.75,17 October 2019
2019,10,18,2.16,2.8,19.61,18.26,22.71,18.07,10.55,92.5,18 October 2019
2019,10,19,2.13,2.55,20.07,17.87,24.74,17.83,10.55,88.38,19 October 2019
2019,10,20,2.16,2.09,20.57,17.9,24.88,17.81,5.27,86.19,20 October 2019
2019,10,21,1.9,3.31,19.48,18.49,21.33,17.9,5.27,94.25,21 October 2019
2019,10,22,2.01,2.63,19,17.62,21.78,17.38,10.55,92.25,22 October 2019
2019,10,23,2.13,2.04,20.24,17.29,25.12,16.78,10.55,85.06,23 October 2019
2019,10,24,1.86,2.05,20.63,18.37,24.21,18.46,5.27,88.12,24 October 2019
2019,10,25,2.06,2.02,21.09,18.12,26.55,18.45,5.27,84.75,25 October 2019
2019,10,26,1.98,2.09,21.06,17.94,26.21,17.96,5.27,84.19,26 October 2019
2019,10,27,2,2.29,21.17,18.44,25.45,18.08,0,85.81,27 October 2019
2019,10,28,2.11,2.38,21.62,18.72,26.27,19.15,0,85.19,28 October 2019
2019,10,29,1.58,2.02,20.91,18.51,24.53,18.84,0,87.31,29 October 2019
2019,10,30,2.2,2.13,20.79,18.55,24,18.6,0,88.06,30 October 2019
2019,10,31,2.14,2.26,21.39,18.31,26.6,17.9,0,84.69,31 October 2019
2019,11,1,2,2.97,20.16,18.83,22.6,18.52,5.27,92.56,01 November 2019
2019,11,2,2.21,2.18,21.23,17.21,27.91,17.42,5.27,81.06,02 November 2019
2019,11,3,1.92,2.41,21.3,18.84,25.76,18.55,5.27,87.38,03 November 2019
2019,11,4,1.76,1.96,21.1,19.12,24.55,18.71,5.27,89.62,04 November 2019
2019,11,5,2.25,2.31,21.29,18.93,24.89,18.91,5.27,87.69,05 November 2019
2019,11,6,2.07,1.88,21.09,18.66,24.4,19.02,5.27,87.12,06 November 2019
2019,11,7,2.29,1.86,22.04,18.22,27.73,18.57,0,81.5,07 November 2019
2019,11,8,1.97,2.28,21.88,18.64,27.12,18.98,0,83.94,08 November 2019
2019,11,9,1.35,1.99,21.01,18.48,25.9,18.41,21.09,86.81,09 November 2019
2019,11,10,1.97,2.76,20.76,18.61,24.8,18.44,10.55,88.5,10 November 2019
2019,11,11,1.87,2.73,21.01,18.49,26.08,18.55,10.55,87,11 November 2019
2019,11,12,1.35,2.99,20.55,18.48,24.69,17.86,15.82,89,12 November 2019
2019,11,13,1.55,3.7,20.29,18.79,23.8,18.55,52.73,91.69,13 November 2019
2019,11,14,1.86,3.12,20.57,18.29,25.52,17.97,52.73,88.25,14 November 2019
2019,11,15,1.96,2.6,19.79,18.34,23.11,18.05,10.55,92.25,15 November 2019
2019,11,16,1.78,3.02,19.9,18.69,22.68,18.36,5.27,93.38,16 November 2019
2019,11,17,1.63,2.88,20.3,18.66,24.11,18.12,5.27,91.19,17 November 2019
2019,11,18,1.83,3.06,20.32,18.42,24.63,17.94,5.27,89.94,18 November 2019
2019,11,19,2.04,3.05,20.21,18.29,24.57,17.55,5.27,89.75,19 November 2019
2019,11,20,2.08,1.95,20.44,18.47,24.07,18.19,5.27,89.44,20 November 2019
2019,11,21,1.96,2.88,20.23,18.8,22.99,18.71,5.27,91.94,21 November 2019
2019,11,22,1.94,2.53,19.76,18.23,22.62,18.05,0,91.69,22 November 2019
2019,11,23,2.1,2.76,20.4,18.2,25.34,17.58,0,88.44,23 November 2019
2019,11,24,2.2,2.36,21.17,18.35,26.9,17.44,0,85.62,24 November 2019
2019,11,25,2.22,2.05,21.94,18.42,27.48,18.32,0,82.56,25 November 2019
2019,11,26,2,2.14,22.08,18.76,27.17,18.41,0,83.31,26 November 2019
2019,11,27,1.6,2.07,21.73,18.63,27.11,18.16,0,84.38,27 November 2019
2019,11,28,1.69,2.17,21.9,18.4,28.41,17.83,0,83.12,28 November 2019
2019,11,29,1.55,3.09,20.27,18.97,22.33,18.9,10.55,92.56,29 November 2019
2019,11,30,1.83,2.68,20.76,18.59,25.35,18.33,0,88.38,30 November 2019
2019,12,1,1.89,2.16,21.39,18.95,25.15,18.9,0,87.25,01 December 2019
2019,12,2,2.01,2.13,21.49,18.56,25.35,18.61,0,84.88,02 December 2019
2019,12,3,1.96,2.35,20.43,18.72,23.62,18.73,5.27,90.62,03 December 2019
2019,12,4,1.93,1.84,20.03,18.3,23.4,18.15,5.27,90.5,04 December 2019
2019,12,5,2.19,1.98,21.16,18.98,25.71,18.51,5.27,88.5,05 December 2019
2019,12,6,1.82,2.59,20.58,18.9,23.51,18.68,10.55,90.75,06 December 2019
2019,12,7,1.57,2.84,20.16,18.29,24.55,17.79,5.27,89.88,07 December 2019
2019,12,8,2.07,2.35,20.55,17.37,25.53,16.48,0,83.94,08 December 2019
2019,12,9,2.04,2.33,21.05,18.68,25.79,18.15,0,87.81,09 December 2019
2019,12,10,1.88,2.95,20.69,18.84,24.15,18.28,5.27,90.12,10 December 2019
2019,12,11,1.82,2.82,19.89,18.28,23.19,18.06,5.27,91.06,11 December 2019
2019,12,12,1.87,2.17,20.5,17.87,25.7,17.45,5.27,86.62,12 December 2019
2019,12,13,1.88,2.43,20.51,18.08,25.56,17.17,10.55,87.56,13 December 2019
2019,12,14,1.9,2.52,20.69,18.55,25.44,17.9,10.55,88.88,14 December 2019
2019,12,15,1.88,2.04,21.01,18.5,25.08,18.48,5.27,86.75,15 December 2019
2019,12,16,1.98,2.02,20.94,18.94,24.5,18.66,5.27,89.25,16 December 2019
2019,12,17,1.69,2.55,20.83,18.85,25.67,18.07,5.27,89.56,17 December 2019
2019,12,18,1.88,2.24,20.84,18.68,24.73,18.05,0,88.56,18 December 2019
2019,12,19,2.14,2.24,21.52,19.19,25.58,19.21,0,87.75,19 December 2019
2019,12,20,1.9,2.02,21.47,18.71,25.98,18.08,0,86,20 December 2019
2019,12,21,1.65,2.03,21.77,18.77,26.4,18.76,0,84.75,21 December 2019
2019,12,22,1.79,2.04,21.83,18.63,27.16,17.95,0,84.25,22 December 2019
2019,12,23,1.75,2.09,21.86,18.65,27.05,18.05,0,84,23 December 2019
2019,12,24,1.81,2.09,22.21,18.86,26.98,18.76,0,83.25,24 December 2019
2019,12,25,1.74,1.95,22.1,19.15,27.3,18.3,0,85.19,25 December 2019
2019,12,26,2.04,2.11,22.64,19.56,27.55,19.36,0,84.56,26 December 2019
2019,12,27,1.35,1.75,21.69,19.72,24.49,19.75,5.27,89.69,27 December 2019
2019,12,28,2.12,1.98,22.24,18.9,27.34,18.86,0,83.12,28 December 2019
2019,12,29,2.03,2.76,21.91,19.06,26.96,18.45,0,85.69,29 December 2019
2019,12,30,1.72,2.14,20.68,19.56,22.53,19.41,21.09,93.81,30 December 2019
2019,12,31,1.91,2.76,20.9,18.6,25.24,18.48,10.55,87.94,31 December 2019
2020,1,1,2.1,2.91,20.81,18.73,24.95,18.31,5.27,89.06,01 January 2020
2020,1,2,2.12,3.25,20.77,18.91,25.53,18.65,0,90.19,02 January 2020
2020,1,3,2.31,2.68,20.92,18.47,25.34,17.56,0,87.25,03 January 2020
2020,1,4,2.49,3.09,21.35,19.02,26.01,17.91,0,87.81,04 January 2020
2020,1,5,2.2,3.68,20.12,18.92,23.23,18.15,0,93.38,05 January 2020
2020,1,6,2.45,2.75,20.32,17.4,25.81,16.86,0,85.19,06 January 2020
2020,1,7,2.48,2.47,21.05,17.73,26.77,16.93,0,83.44,07 January 2020
2020,1,8,2.6,1.83,21.77,17.3,27.78,16.87,0,79.38,08 January 2020
2020,1,9,2.47,1.57,21.97,17.21,28.55,16.85,0,78.31,09 January 2020
2020,1,10,2.43,1.18,22.44,17.25,29.14,17.49,0,76.81,10 January 2020
2020,1,11,2.16,1.73,22.05,17.43,28.3,17.15,0,78.69,11 January 2020
2020,1,12,2.3,1.34,22.41,17.96,28.04,18.07,0,79.25,12 January 2020
2020,1,13,2.39,1.54,22.84,18.2,29.02,18.11,0,78.88,13 January 2020
2020,1,14,2.34,1.67,22.55,18.15,28.24,18.08,0,79.56,14 January 2020
2020,1,15,2.28,2,22.33,18.03,28.67,17.3,0,79.75,15 January 2020
2020,1,16,2.54,1.3,23.52,17.6,30.78,18.26,0,74.38,16 January 2020
2020,1,17,2.45,1.12,24.15,18.47,31.19,18.86,0,74.88,17 January 2020
2020,1,18,2.44,1.21,24.08,18.79,31.05,19.42,0,76.5,18 January 2020
2020,1,19,2.11,1.95,23.9,19.07,30.85,19.85,0,77.94,19 January 2020
2020,1,20,1.33,2.64,22.13,19.12,27.46,19.95,5.27,84.94,20 January 2020
2020,1,21,1.25,2.44,19.99,18.76,22.13,18.3,26.37,93,21 January 2020
2020,1,22,1.62,1.77,20.83,17.69,25.44,17.37,5.27,84.19,22 January 2020
2020,1,23,2.32,2.2,21.47,18.2,26.92,17.85,0,83.81,23 January 2020
2020,1,24,2.2,2.16,21.03,18.64,25.4,18.12,0,87.69,24 January 2020
2020,1,25,1.81,2.93,20.75,19.3,23.03,18.87,0,91.94,25 January 2020
2020,1,26,2.02,3.2,19.86,17.72,22.21,17.46,10.55,88.31,26 January 2020
2020,1,27,2.24,1.62,20.3,15.89,25.05,16.8,0,77.94,27 January 2020
2020,1,28,2.04,2.48,20.58,17.17,25.4,17.13,5.27,82.44,28 January 2020
2020,1,29,2.14,2.38,20.62,17.99,24.96,17.73,0,86.25,29 January 2020
2020,1,30,2.34,1.81,20.98,18.11,25.36,17.95,0,85,30 January 2020
2020,1,31,2.16,1.95,21.9,17.98,27.28,17.63,0,81.19,31 January 2020
2020,2,1,2.05,1.91,20.92,18.86,23.58,18.77,0,88.88,01 February 2020
2020,2,2,1.97,2.2,20.69,19.03,24.08,18.44,5.27,91.12,02 February 2020
2020,2,3,2.09,1.73,22.15,18.76,27.2,18.69,0,83.12,03 February 2020
2020,2,4,2.59,2.03,23.24,18.04,31.33,18.11,0,77.38,04 February 2020
2020,2,5,2.7,2.02,22.58,17,29.95,17.69,0,75.31,05 February 2020
2020,2,6,2.9,2.16,22.72,17.45,29.55,17.56,0,76.94,06 February 2020
2020,2,7,2.32,2.22,21.48,19.02,24.72,19.14,0,87.25,07 February 2020
2020,2,8,1.98,3.14,20.5,18.67,23.27,18.68,0,89.94,08 February 2020
2020,2,9,2.06,2.35,21.37,18.17,26.4,17.89,0,83.44,09 February 2020
