YEAR,MO,DY,SAR,WS10M,T,T2MDEW,T2M_MAX,T2M_MIN,rain,RH,date
2020,2,10,2.34,1.47,22.81,17.97,28.73,18.56,0,77.62,10 February 2020
2020,2,11,2.63,2.26,22.86,15.92,30.23,16.73,0,69.56,11 February 2020
2020,2,12,2.51,1.71,23,18.08,29.42,18.29,0,77.88,12 February 2020
2020,2,13,2.47,2.16,22.85,18.88,28.05,18.8,0,81.25,13 February 2020
2020,2,14,2.09,2.54,22.19,19.26,26.63,20.02,0,85,14 February 2020
2020,2,15,2.43,1.92,22.65,18.87,28.28,19.23,0,81.69,15 February 2020
2020,2,16,2.18,1.61,22.83,18.19,28.33,18.54,0,78.38,16 February 2020
2020,2,17,2.43,1.58,23.91,18.4,30.63,18.66,0,75.25,17 February 2020
2020,2,18,2.58,1.5,24.02,18.74,30.68,19.16,0,76.12,18 February 2020
2020,2,19,1.85,2.56,23.25,19.61,28.01,20.13,0,82.06,19 February 2020
2020,2,20,1.34,2.83,21.94,19.9,25.66,20.08,10.55,89.19,20 February 2020
2020,2,21,1.56,2.81,21.12,18.74,24.37,18.62,5.27,87.44,21 February 2020
2020,2,22,1.56,2.3,22.4,18.33,28.36,18.19,5.27,80.69,22 February 2020
2020,2,23,2.04,2.21,22.08,19.01,27.42,19.52,5.27,84.56,23 February 2020
2020,2,24,1.92,2.47,21.11,18.69,25.09,18.47,10.55,87.06,24 February 2020
2020,2,25,1.78,2.66,21.28,18.82,26.3,18.58,10.55,87.19,25 February 2020
2020,2,26,1.69,1.77,20.15,17.53,23.76,17.9,21.09,86.12,26 February 2020
2020,2,27,2.21,1.59,20.79,17.26,26.04,17.12,5.27,82.56,27 February 2020
2020,2,28,2.12,1.77,21.45,18.46,26.26,18.46,5.27,84.69,28 February 2020
2020,2,29,2.01,2.16,22.23,18.97,28.12,18.81,0,83.69,29 February 2020
2020,3,1,1.9,2.22,21.99,19.44,26.01,19.71,5.27,86.62,01 March 2020
2020,3,2,2,2.13,21.98,18.93,26.99,18.57,0,84.5,02 March 2020
2020,3,3,2,2.2,21.45,19.16,24.75,19.66,0,87.75,03 March 2020
2020,3,4,2.27,2.22,22.29,19.01,27.07,19.39,0,83.44,04 March 2020
2020,3,5,2.35,2.16,22.46,18.98,27.72,19.01,0,82.69,05 March 2020
2020,3,6,2.01,2.18,22.34,18.56,27.88,18.27,0,81.56,06 March 2020
2020,3,7,1.62,2.6,21.73,19.15,25.45,19.4,0,86.44,07 March 2020
2020,3,8,2.17,2.48,21.66,18.8,26.65,19.13,0,85.31,08 March 2020
2020,3,9,1.89,2.16,22.15,18.73,26.55,18.75,0,82.56,09 March 2020
2020,3,10,1.84,2.12,22.06,19.08,26.4,19.22,0,84.81,10 March 2020
2020,3,11,1.97,3.05,21.69,18.99,26.65,19.23,0,86.06,11 March 2020
2020,3,12,1.96,3.09,21.25,18.53,25.58,18.22,5.27,85.62,12 March 2020
2020,3,13,1.78,2.86,21.36,18.32,26.12,18.21,0,84.56,13 March 2020
2020,3,14,1.5,2.3,20.17,17.02,23.82,17.12,5.27,83.5,14 March 2020
2020,3,15,1.96,2.37,21.67,17.95,27.52,17.56,0,81.44,15 March 2020
2020,3,16,1.5,2.84,21.09,18.75,24.78,18.75,0,87.44,16 March 2020
2020,3,17,1.77,3.43,20.9,18.78,24.38,18.82,0,88.62,17 March 2020
2020,3,18,2.04,2.41,21.64,18.46,27.4,17.86,0,83.94,18 March 2020
2020,3,19,2.05,2.09,21.06,18.23,25.02,18.8,5.27,85.06,19 March 2020
2020,3,20,2.27,2.99,20.2,17.7,24.69,17.28,10.55,86.81,20 March 2020
2020,3,21,2.99,2.48,21.09,15.41,28.02,15.44,0,73.81,21 March 2020
2020,3,22,3.13,2.38,21.63,16.65,28.28,16.57,0,76.94,22 March 2020
2020,3,23,2.53,1.78,21.56,18.37,26.48,18.54,0,83.94,23 March 2020
2020,3,24,1.67,1.9,21.14,18.58,25.09,18.99,0,86.62,24 March 2020
2020,3,25,1.84,2.62,21.01,18.74,24.47,19.03,5.27,87.94,25 March 2020
2020,3,26,1.7,2.32,20.05,18.37,21.64,18.65,5.27,90.62,26 March 2020
2020,3,27,1.59,2.62,21.86,18.54,27.82,17.93,0,83.75,27 March 2020
2020,3,28,2.06,3.13,20.94,18.38,25.45,18.73,0,86.62,28 March 2020
2020,3,29,1.63,2.59,20.35,17.66,24.87,17.65,0,85.94,29 March 2020
2020,3,30,1.68,1.78,20.46,17.73,24.46,17.45,0,85.62,30 March 2020
2020,3,31,1.4,2.7,20.82,17.8,25.03,17.83,0,84.5,31 March 2020
2020,4,1,1.7,2.37,19.76,17.3,23.34,17.67,0,86.5,01 April 2020
2020,4,2,2.15,2.14,21.95,17.46,28.89,17.67,0,78.12,02 April 2020
2020,4,3,2.26,2.14,22.18,17.52,27.85,17.65,0,77.56,03 April 2020
2020,4,4,1.97,2.3,22.43,18.65,27.65,18.79,0,81.06,04 April 2020
2020,4,5,1.99,2.02,21.86,18.93,25.16,19.67,0,84.62,05 April 2020
2020,4,6,1.8,1.85,22.01,18.99,25.39,19.23,0,84.5,06 April 2020
2020,4,7,2.21,1.45,22.65,18.24,27.55,18.78,0,79.12,07 April 2020
2020,4,8,2.09,1.61,23.12,18.82,29.44,19.18,0,79.56,08 April 2020
2020,4,9,2.16,1.73,22.54,18.84,28.25,19.55,0,82,09 April 2020
2020,4,10,1.91,2.11,22.94,18.58,29.3,19.04,0,79.25,10 April 2020
2020,4,11,1.35,2.2,22.51,19.21,28.37,19.26,10.55,83.81,11 April 2020
2020,4,12,1.31,2.11,21.01,18.54,24.57,19.08,5.27,86.69,12 April 2020
2020,4,13,1.73,2.16,20.89,18.19,24.9,18.37,10.55,85.94,13 April 2020
2020,4,14,1.73,2.21,20.21,17.77,24.36,17.65,5.27,87.25,14 April 2020
2020,4,15,2.13,2.53,21.25,18.15,26.21,18.08,5.27,84.69,15 April 2020
2020,4,16,1.97,1.65,20.45,17.96,23.59,18.39,0,86.88,16 April 2020
2020,4,17,2.19,1.87,20.69,17.97,25.44,18.47,0,85.81,17 April 2020
2020,4,18,1.47,2.2,20.66,17.79,25.38,17.43,10.55,85.19,18 April 2020
2020,4,19,2.09,1.91,21.37,17.91,26.92,18.29,5.27,82.75,19 April 2020
2020,4,20,2.18,2.32,21.69,17.67,27.54,17.57,0,80.5,20 April 2020
2020,4,21,1.96,2.16,20.95,17.97,25.87,18.24,5.27,84.62,21 April 2020
2020,4,22,2.11,2.05,20.92,18.2,26.06,18.05,5.27,85.94,22 April 2020
2020,4,23,2.05,2.19,21.07,17.94,25.89,17.55,0,84.25,23 April 2020
2020,4,24,2,2.88,20.87,18.46,24.52,18.79,5.27,87.31,24 April 2020
2020,4,25,2.29,2.58,21.24,18.23,26.52,17.95,0,84.81,25 April 2020
2020,4,26,2.31,2.09,22.26,18.14,28.18,18.77,0,80.75,26 April 2020
2020,4,27,2.01,1.52,21.99,18.62,26.8,18.83,0,83.31,27 April 2020
2020,4,28,1.93,2.05,22.59,18.85,28.26,18.91,0,81.94,28 April 2020
2020,4,29,1.94,2.13,21.81,18.95,25.33,19.94,0,85.12,29 April 2020
2020,4,30,1.96,2.64,21.19,19.3,24.15,19.76,0,89.69,30 April 2020
2020,5,1,2.06,2.17,22.27,18.95,26.79,19.55,0,83.31,01 May 2020
2020,5,2,1.74,2.03,23.18,19.3,29.65,19.15,5.27,81.44,02 May 2020
2020,5,3,1.79,1.85,21.83,19.65,24.33,19.8,0,88.25,03 May 2020
2020,5,4,1.99,1.72,22.47,19.23,27.68,19.04,5.27,84,04 May 2020
2020,5,5,1.89,1.93,21.69,19.02,25.43,19.43,0,85.88,05 May 2020
2020,5,6,1.83,1.66,22.33,18.64,28.18,18.85,0,81.94,06 May 2020
2020,5,7,1.4,1.64,21.98,19.44,25.4,19.85,0,86.75,07 May 2020
2020,5,8,1.8,1.52,23.03,18.73,28.68,19.19,0,79.88,08 May 2020
2020,5,9,2.12,1.85,23.51,18.83,28.91,19.38,0,78.12,09 May 2020
2020,5,10,1.84,2.02,23.05,19.72,28.16,19.85,5.27,83.62,10 May 2020
2020,5,11,1.89,2.05,21.65,19.81,25.12,19.2,15.82,90,11 May 2020
2020,5,12,1.52,2.7,20.86,18.06,25.65,18.41,5.27,85.19,12 May 2020
2020,5,13,1.67,1.58,21.26,17.76,26.94,17.97,0,82.38,13 May 2020
2020,5,14,2.33,1.95,22.37,18.74,28.08,18.85,0,82.44,14 May 2020
2020,5,15,2.2,1.36,22.01,18.21,25.65,19.16,0,81.12,15 May 2020
2020,5,16,2.23,1.52,23.01,17.98,29.73,18.01,0,76.81,16 May 2020
2020,5,17,2.07,1.62,22.62,19.37,27.33,19.72,5.27,83.94,17 May 2020
2020,5,18,1.91,2.02,22.2,18.51,27.26,19.01,5.27,81.69,18 May 2020
2020,5,19,1.66,2.07,22.06,18.76,26.61,19.38,0,83.31,19 May 2020
2020,5,20,2.27,1.88,22.48,18.83,27.02,19.31,0,82,20 May 2020
2020,5,21,1.99,1.9,22.7,19.06,26.76,19.65,0,82,21 May 2020
2020,5,22,1.79,1.97,22.84,18.91,28.11,19.22,0,81.31,22 May 2020
2020,5,23,2.22,1.78,22.52,19.2,26.65,19.8,0,83.44,23 May 2020
2020,5,24,1.91,1.33,23.4,17.74,29.91,18.83,0,75.19,24 May 2020
2020,5,25,2.05,1.82,22.58,17.7,28.3,18.88,5.27,77.19,25 May 2020
2020,5,26,1.68,1.34,23.03,18.05,29.15,18.69,0,76.94,26 May 2020
2020,5,27,1.13,1.48,21.75,17.73,26.38,18.62,0,80.31,27 May 2020
2020,5,28,1.68,1.73,21.06,18.48,24.67,19.27,5.27,86.44,28 May 2020
2020,5,29,1.84,2.67,20.35,18.35,24.13,18.3,5.27,89.19,29 May 2020
2020,5,30,1.57,2.32,20.18,17.58,24.57,17.62,5.27,86.25,30 May 2020
2020,5,31,1.96,1.98,20.71,17.42,25.99,17.49,5.27,83.38,31 May 2020
2020,6,1,1.83,2.2,21.01,18.2,25.68,18.16,5.27,85.5,01 June 2020
2020,6,2,1.74,2.37,21.21,18.51,25.81,18.33,5.27,86.25,02 June 2020
2020,6,3,1.24,2.02,20.45,18.33,24.4,18.49,5.27,88.62,03 June 2020
2020,6,4,1.96,2.14,22.1,17.85,28.59,17.75,0,79.38,04 June 2020
2020,6,5,1.75,1.89,21.87,18.34,26.68,18.95,0,82.69,05 June 2020
2020,6,6,1.48,1.61,22.08,17.68,28.3,18.06,0,79.12,06 June 2020
2020,6,7,2.04,1.53,22.41,17.4,28.71,18.45,0,77.06,07 June 2020
2020,6,8,2.07,1.33,22.73,16.58,29.48,17.98,0,72.75,08 June 2020
2020,6,9,2.21,2.05,21.83,17.08,27.13,17.41,5.27,77.75,09 June 2020
2020,6,10,2.11,2.88,20.6,18.87,23.92,19.14,21.09,90.56,10 June 2020
2020,6,11,1.98,2.58,20.81,17.66,25.88,17.83,0,84.19,11 June 2020
2020,6,12,1.81,2.52,20.37,18.37,23.34,18.6,0,89.12,12 June 2020
2020,6,13,2.08,2.09,20.99,18.45,24.73,18.35,5.27,86.69,13 June 2020
2020,6,14,1.68,1.31,21.38,18.03,26.33,17.83,0,83.5,14 June 2020
2020,6,15,2.08,1.48,21.83,17.37,27.87,17.48,0,79.19,15 June 2020
2020,6,16,1.87,1.89,21.83,18.37,26.59,18.19,0,83,16 June 2020
2020,6,17,1.75,1.67,21.48,18.22,25.35,18.96,0,83.31,17 June 2020
2020,6,18,2.17,1.71,21.86,18.09,27.64,18.29,0,81.81,18 June 2020
2020,6,19,2.16,1.88,21.39,18.36,25.73,18.55,0,84.75,19 June 2020
2020,6,20,1.84,1.76,21.83,17.96,27.08,18.28,0,81.44,20 June 2020
2020,6,21,1.94,1.42,22.46,17.83,27.57,18.9,0,78.69,21 June 2020
2020,6,22,2.1,1.31,22.64,17.89,28.98,18.02,10.55,78.69,22 June 2020
2020,6,23,1.86,1.62,22.03,17.12,28.7,17.79,21.09,77.44,23 June 2020
2020,6,24,2.02,1.65,21.35,18.65,25.58,18.42,47.46,86.5,24 June 2020
2020,6,25,2,1.77,21.3,17.89,25.73,17.94,0,83.06,25 June 2020
2020,6,26,1.77,1.66,21.35,17.87,26.11,18.23,0,82.94,26 June 2020
2020,6,27,1.86,1.63,22.15,17.87,28.34,18.74,0,79.81,27 June 2020
2020,6,28,1.58,1.7,21.59,17.38,27.97,17.93,0,79.88,28 June 2020
2020,6,29,2.17,1.61,21.57,17.72,26.9,18.01,0,81.31,29 June 2020
2020,6,30,1.96,2.07,21.11,17.83,25.57,17.92,0,83.75,30 June 2020
2020,7,1,1.65,2.17,21.07,18.12,25.3,18.51,5.27,85,01 July 2020
2020,7,2,1.88,1.94,21.08,18.04,25.34,18.45,0,84.62,02 July 2020
2020,7,3,1.56,1.98,21.15,18.05,26.27,18.06,10.55,84.5,03 July 2020
2020,7,4,1.72,2.1,20.71,18.23,25.15,18.33,5.27,87.12,04 July 2020
2020,7,5,2.03,2.04,21.19,17.62,26.83,17.41,0,82.44,05 July 2020
2020,7,6,2.02,1.66,21.24,17.94,26.61,18.25,0,83.69,06 July 2020
2020,7,7,1.85,1.87,20.8,17.63,24.01,18.05,5.27,83.88,07 July 2020
2020,7,8,2.24,2.45,20.57,18.21,23.94,18.67,0,87.38,08 July 2020
2020,7,9,2.18,1.66,21.63,18.03,27.28,17.51,21.09,82.5,09 July 2020
2020,7,10,1.38,1.75,20.13,18.08,22.86,18.17,73.83,89.25,10 July 2020
2020,7,11,1.91,1.75,20.76,17.54,26.27,17.18,5.27,84,11 July 2020
2020,7,12,2.1,1.99,21.32,18,26.7,17.59,0,83.5,12 July 2020
2020,7,13,2.27,1.69,21.23,18.19,25.45,18.4,0,84.56,13 July 2020
2020,7,14,2.33,1.13,21.58,17.06,27.91,17.29,0,79.06,14 July 2020
2020,7,15,2.39,1.69,21.67,15.77,28.34,16.49,0,73.56,15 July 2020
2020,7,16,2.45,1.75,21.72,16.51,28.73,17.29,0,76.19,16 July 2020
2020,7,17,2.34,1.98,22.06,15.75,28.58,17.01,0,70.94,17 July 2020
2020,7,18,2.28,1.57,21.89,17.19,28.08,17.19,0,78.25,18 July 2020
2020,7,19,2,1.34,21.7,17.9,26.26,18.61,0,81.69,19 July 2020
2020,7,20,1.78,1.53,21.69,16.55,27.92,17.83,0,76.38,20 July 2020
2020,7,21,2.04,2.02,21.26,17.49,26.53,17.78,0,81.5,21 July 2020
2020,7,22,1.59,2.61,20.4,17.96,24.91,18.15,0,87.25,22 July 2020
2020,7,23,1.9,2.21,20.23,17.74,24.52,17.62,0,86.94,23 July 2020
2020,7,24,1.66,2.13,20.41,18.01,24.8,17.92,10.55,87.5,24 July 2020
2020,7,25,1.73,1.78,20.5,17.77,25.13,17.73,5.27,86,25 July 2020
2020,7,26,2.03,1.15,21.44,16.33,28.01,16.84,0,77,26 July 2020
2020,7,27,1.77,1.95,21.33,17.22,26.54,17.16,5.27,80.31,27 July 2020
2020,7,28,2.09,1.95,21.59,17.83,26.49,17.69,0,81.69,28 July 2020
2020,7,29,1.83,2.02,21.28,18.4,25.42,18.8,0,85.31,29 July 2020
2020,7,30,2.11,1.5,22.33,17.4,29.34,17.39,0,77.69,30 July 2020
2020,7,31,2.43,1.73,22.56,17.33,29.04,17.31,0,76.31,31 July 2020
2020,8,1,2.59,1.78,22.65,17.87,28.76,18.21,0,78.06,01 August 2020
2020,8,2,2.61,1.46,22.95,16.91,30.12,18,0,73.69,02 August 2020
2020,8,3,2.14,2.04,22.23,16.08,28.58,17.15,0,72.12,03 August 2020
2020,8,4,2.05,1.88,22.09,15.48,28.84,17.54,0,70.94,04 August 2020
2020,8,5,1.53,1.91,21.69,15.62,28.83,16.4,0,72.62,05 August 2020
2020,8,6,1.34,1.39,21.9,16.48,28.29,17.26,0,75.38,06 August 2020
2020,8,7,1.6,1.15,22.44,16.13,29.66,17.06,0,72.19,07 August 2020
2020,8,8,1.99,1.57,22.94,16.08,30.95,17.55,0,70.19,08 August 2020
2020,8,9,1.85,1.77,22.54,16.62,29.83,17.05,0,73.62,09 August 2020
2020,8,10,1.61,2.12,22.11,17.21,27.99,17.2,0,77,10 August 2020
2020,8,11,1.63,2.32,22.35,17.87,29.67,17.98,0,79.06,11 August 2020
2020,8,12,1.93,2.08,22.44,18.39,28.79,18.39,0,80.62,12 August 2020
2020,8,13,1.46,2.12,21.43,18.27,26.79,18.88,5.27,83.94,13 August 2020
2020,8,14,1.64,1.98,21.9,17.87,28.23,18.41,5.27,80.44,14 August 2020
2020,8,15,1.47,2.38,21.47,17.7,26.82,18.23,5.27,81.44,15 August 2020
2020,8,16,1.66,2.12,21.66,17.44,28.28,17.32,5.27,80.44,16 August 2020
2020,8,17,1.67,2.71,21.2,18.44,26.12,18.65,5.27,86,17 August 2020
2020,8,18,1.58,3.98,20.14,18.56,22.99,18.26,5.27,91.19,18 August 2020
2020,8,19,1.4,2.49,19.67,17.66,23.32,17.27,10.55,89.12,19 August 2020
2020,8,20,2.03,2.45,20.9,17.87,26.15,17.42,0,84.75,20 August 2020
2020,8,21,1.9,2.18,20.97,17.43,27.25,17.7,5.27,82.62,21 August 2020
2020,8,22,1.77,1.79,21.29,16.91,27.05,17.52,0,79.06,22 August 2020
2020,8,23,2.23,2.43,21.37,17.26,27.33,17.78,5.27,80.06,23 August 2020
2020,8,24,2.01,2.38,21.17,17.63,26.63,18.08,0,82.38,24 August 2020
2020,8,25,1.85,2.53,20.15,17.05,25.24,17.14,0,83.94,25 August 2020
2020,8,26,1.98,2.52,20.25,16.49,26.17,16.6,0,81.25,26 August 2020
2020,8,27,1.64,2.11,20.69,16.53,26.21,16.76,0,79.62,27 August 2020
2020,8,28,1.95,2.52,21.18,17.24,26.7,17.78,0,80.69,28 August 2020
2020,8,29,1.83,2.84,20.94,17.35,26.15,17.44,5.27,82.44,29 August 2020
2020,8,30,2.05,2.1,20.4,17.33,24.54,17.82,5.27,84.44,30 August 2020
2020,8,31,2.34,1.86,21.34,17.68,26.16,17.97,0,81.94,31 August 2020
2020,9,1,2.09,2.05,21.17,17.87,26.05,18.55,5.27,83.69,01 September 2020
2020,9,2,1.87,2.12,20.23,17.93,23.27,17.7,0,87.94,02 September 2020
2020,9,3,2.53,1.98,21.11,17.74,25.62,17.98,0,83.19,03 September 2020
2020,9,4,2.07,2.15,21.95,17.87,27.14,18.05,0,80.38,04 September 2020
2020,9,5,2.36,2.3,22.21,18.55,26.87,19.52,0,82.06,05 September 2020
2020,9,6,2,2.41,21.38,17.94,25.98,18.48,0,83.06,06 September 2020
2020,9,7,2.36,2.54,20.81,17.98,25.55,18.3,0,85.56,07 September 2020
2020,9,8,1.34,2.4,20.67,17.73,25.59,17.9,0,85.12,08 September 2020
2020,9,9,2.54,1.95,22.12,16.49,29.04,17.12,0,75.25,09 September 2020
2020,9,10,2.26,1.84,21.76,17.39,26.69,17.91,0,79.19,10 September 2020
2020,9,11,2.19,2.05,22,17.97,27.11,18.45,0,80.5,11 September 2020
2020,9,12,2.25,2.09,21.01,18.62,24.38,18.72,10.55,87.5,12 September 2020
2020,9,13,1.91,1.79,22.08,17.76,28.19,18.26,0,79.81,13 September 2020
2020,9,14,2.33,1.77,22.44,17.27,28.83,18.3,0,76.88,14 September 2020
2020,9,15,1.7,1.98,21.65,18.02,25.69,18.83,5.27,82.31,15 September 2020
2020,9,16,2.14,2.73,21.4,18.04,26.23,18.42,0,83.31,16 September 2020
2020,9,17,2.17,2.8,20.31,17.71,24.22,18.33,5.27,86.31,17 September 2020
2020,9,18,2.17,2.41,20.73,17.96,26.12,17.5,5.27,85.88,18 September 2020
2020,9,19,2.15,1.84,20.98,17.93,25.23,18.2,0,84.31,19 September 2020
2020,9,20,2.02,1.88,21.8,18.44,26.48,18.63,0,83.25,20 September 2020
2020,9,21,2.37,1.97,21.9,17.55,27.4,17.86,0,79.19,21 September 2020
2020,9,22,2.59,2.43,22.58,17.51,29.36,17.63,0,77.56,22 September 2020
2020,9,23,1.83,1.84,21.73,18.28,25.58,19.37,0,82.75,23 September 2020
2020,9,24,1.99,1.36,22.12,17.11,27.69,18.33,0,76.94,24 September 2020
2020,9,25,2.26,2.35,21.82,16.9,27.56,17.55,0,77.75,25 September 2020
2020,9,26,1.76,2.55,20.44,17.8,23.62,17.77,0,86,26 September 2020
2020,9,27,2.3,2.48,21.58,16.86,28.51,17.36,0,77.81,27 September 2020
2020,9,28,2.21,2,21.1,18.15,24.59,18.84,0,85.19,28 September 2020
2020,9,29,1.65,2.11,20.89,17.83,24.95,18.33,0,84.62,29 September 2020
2020,9,30,1.84,2.07,21.57,17.15,27.49,17.61,0,79.06,30 September 2020
2020,10,1,2.28,2.05,21.44,17.72,25.39,18.23,0,81.62,01 October 2020
2020,10,2,2.16,2.45,20.92,18.32,24.24,18.98,0,86.38,02 October 2020
2020,10,3,1.9,2.41,20.91,18.15,24.4,18.64,0,85.56,03 October 2020
2020,10,4,1.68,2.12,21.12,17.53,25.83,17.98,0,82.44,04 October 2020
2020,10,5,2.35,1.78,21.83,17.22,28.07,17.66,0,78.69,05 October 2020
2020,10,6,2.33,2.27,21.94,17.33,27.66,17.86,0,78.69,06 October 2020
2020,10,7,1.72,2.07,20.96,18.25,24.31,19.08,5.27,86.06,07 October 2020
2020,10,8,2.17,1.64,21.54,17.76,26.12,18.15,5.27,81.69,08 October 2020
2020,10,9,2.38,1.78,21.87,16.92,27.55,17.87,0,77.12,09 October 2020
2020,10,10,2.57,1.59,22.95,16.91,30.63,17.63,0,74.19,10 October 2020
2020,10,11,2.44,1.44,21.8,18.5,25.78,19.37,10.55,83.56,11 October 2020
2020,10,12,2.53,1.72,21.58,18.2,26.02,18.84,10.55,83.25,12 October 2020
2020,10,13,1.89,2.19,21.29,18.05,25.74,18.86,0,83.75,13 October 2020
2020,10,14,2.22,2.23,20.85,18.33,24.17,18.63,0,86.88,14 October 2020
2020,10,15,2.32,2.13,21.73,17.71,26.88,18.29,0,80.31,15 October 2020
2020,10,16,1.95,1.84,22.88,17.78,28.99,18.61,0,76.69,16 October 2020
2020,10,17,1.82,2.15,22.37,18.76,27.3,19.05,0,82.38,17 October 2020
2020,10,18,1.98,1.77,21.47,18.62,25.6,19.22,10.55,85.5,18 October 2020
2020,10,19,1.82,2.2,20.14,18.33,22.67,18.87,5.27,90,19 October 2020
2020,10,20,2.24,1.78,20.83,18.17,25.05,18.37,0,86.19,20 October 2020
2020,10,21,2,2.1,21.68,18.22,26.22,18.87,5.27,82.69,21 October 2020
2020,10,22,2.07,2.02,22.31,17.76,27.75,18.29,0,78.88,22 October 2020
2020,10,23,1.9,1.99,22.06,17.82,27.88,18.29,0,80,23 October 2020
2020,10,24,1.63,2.51,21.15,18.3,25.43,18.85,0,85.31,24 October 2020
2020,10,25,2.35,2.97,21.23,18.5,25.8,18.76,0,85.88,25 October 2020
2020,10,26,2.2,2.85,20.8,18.87,23.21,19.28,0,89.44,26 October 2020
2020,10,27,1.99,3.17,20.52,19.15,24.48,18.44,5.27,92.12,27 October 2020
