YEAR,MO,DY,SAR,WS10M,T,T2MDEW,T2M_MAX,T2M_MIN,rain,RH,date
2020,10,28,1.58,3.49,20.31,19.08,22.87,18.86,15.82,93.19,28 October 2020
2020,10,29,2.43,2.49,21.23,18.51,26.74,17.94,5.27,86.38,29 October 2020
2020,10,30,2.08,2.86,21.29,18.56,25.91,18.57,0,86.25,30 October 2020
2020,10,31,1.6,2.74,21.11,18.3,26.22,18.09,0,85.81,31 October 2020
2020,11,1,1.97,2.41,21.15,18.06,26.98,17.9,0,84.81,01 November 2020
2020,11,2,2.49,2.8,21.79,18.31,27.72,17.5,0,82.81,02 November 2020
2020,11,3,2.44,2.52,21.62,17.96,27.33,18.14,0,82.56,03 November 2020
2020,11,4,2.41,2.81,21.93,17.7,28.32,17.71,0,80.44,04 November 2020
2020,11,5,1.64,2.95,20.18,18.14,23.77,18.58,0,88.88,05 November 2020
2020,11,6,1.81,2.6,20.49,17.83,24.3,18.01,0,86.12,06 November 2020
2020,11,7,2.08,2.71,21.21,17.82,27.33,17.8,0,83.25,07 November 2020
2020,11,8,1.95,2.62,21.12,17.8,26.73,18.17,0,83.5,08 November 2020
2020,11,9,1.51,2.8,20.33,17.67,25.21,17.95,0,86.12,09 November 2020
2020,11,10,1.62,2.7,19.62,17.4,23.81,17.59,36.91,88,10 November 2020
2020,11,11,1.84,2.09,19.89,17.63,24.66,17.26,10.55,88.31,11 November 2020
2020,11,12,2.14,2.55,20.4,18.01,24.6,17.83,0,87.56,12 November 2020
2020,11,13,1.97,2.56,19.9,18.1,22.66,18.05,0,90.12,13 November 2020
2020,11,14,2.02,2.31,20.58,16.71,26.56,17.3,0,81.81,14 November 2020
2020,11,15,2.23,2.25,20.74,17.56,26.15,17.24,15.82,84.25,15 November 2020
2020,11,16,1.61,1.53,20.21,17.91,24.41,17.91,21.09,88.12,16 November 2020
2020,11,17,1.26,2.45,19.34,17.69,22.26,17.66,0,90.81,17 November 2020
2020,11,18,1.63,1.98,19.94,17.17,24.54,17.12,0,85.88,18 November 2020
2020,11,19,1.57,2.27,19.15,17.86,21.55,17.73,5.27,92.75,19 November 2020
2020,11,20,1.56,2.02,19.51,17.74,23.3,17.48,10.55,90.5,20 November 2020
2020,11,21,2.02,1.95,19.9,17.73,24.26,17.35,0,88.56,21 November 2020
2020,11,22,1.96,2.54,20.62,17.97,26.05,17.32,0,86.31,22 November 2020
2020,11,23,2.02,1.77,20.76,18.42,24.14,18.15,10.55,87.56,23 November 2020
2020,11,24,1.72,1.97,20.76,18.83,24.04,18.01,5.27,89.81,24 November 2020
2020,11,25,1.9,2.11,20.55,18.6,23.92,18.44,0,89.69,25 November 2020
2020,11,26,1.88,2.57,20.33,18.97,22.75,18.84,0,92.44,26 November 2020
2020,11,27,1.63,2.77,20.1,18.53,22.66,18.58,0,91.38,27 November 2020
2020,11,28,1.98,2.35,21.16,18.61,26.26,17.92,0,86.94,28 November 2020
2020,11,29,2.01,2.13,21.47,19,25.69,19.13,0,87.12,29 November 2020
2020,11,30,2.06,2.38,20.82,19.06,23.09,19.52,0,90.31,30 November 2020
2020,12,1,1.81,2.89,20.22,18.65,23.12,18.25,0,91.25,01 December 2020
2020,12,2,1.79,2.34,20.05,17.88,24.25,17.74,10.55,88.44,02 December 2020
2020,12,3,1.98,2.98,20.08,18.26,24.02,17.37,0,90.19,03 December 2020
2020,12,4,1.8,2.38,20.48,18.45,23.79,18.43,0,89.06,04 December 2020
2020,12,5,1.87,2.2,21.04,18.97,25,18.33,0,89.06,05 December 2020
2020,12,6,2,2.12,20.82,18.72,23.2,18.54,0,88.62,06 December 2020
2020,12,7,1.91,2.37,21.08,18.39,26.26,17.54,0,86.38,07 December 2020
2020,12,8,1.89,2.84,20.26,18.88,23.07,18.23,0,92.25,08 December 2020
2020,12,9,2.1,2.4,21.06,17.96,26.09,17.08,0,84.19,09 December 2020
2020,12,10,2.12,2.92,20.85,18.28,25.37,17.88,0,86.62,10 December 2020
2020,12,11,2.03,2.27,20.69,18.7,24.32,18,0,89.38,11 December 2020
2020,12,12,2.17,3.12,20.27,19.3,22.06,19.01,0,94.44,12 December 2020
2020,12,13,2.13,2.06,21.38,18.6,26.03,18.5,0,85.81,13 December 2020
2020,12,14,2.04,2.06,20.48,17.71,24.15,18.28,0,85.69,14 December 2020
2020,12,15,1.87,2.59,19.87,18,23.09,17.12,0,89.69,15 December 2020
2020,12,16,2.12,2.48,21.21,17.56,27.42,17.29,0,82.31,16 December 2020
2020,12,17,1.72,2.65,20.6,18.68,24.39,18.22,15.82,89.62,17 December 2020
2020,12,18,1.9,2.4,20.23,18.88,22.67,18.37,5.27,92.56,18 December 2020
2020,12,19,1.93,3.95,20.56,18.87,23.23,19.02,0,90.69,19 December 2020
2020,12,20,1.86,2.52,19.78,18.63,22.38,18.34,0,93.56,20 December 2020
2020,12,21,2.38,2.05,21.18,18.36,26.05,17.34,0,85.62,21 December 2020
2020,12,22,1.76,2.41,21.08,19.06,24.53,19.12,0,89.38,22 December 2020
2020,12,23,2,2.35,20.9,19.01,24.26,19.24,0,89.81,23 December 2020
2020,12,24,1.94,2.85,20.23,18.97,22.51,18.34,0,92.81,24 December 2020
2020,12,25,1.62,2.62,19.25,17.98,21.62,17.6,15.82,92.88,25 December 2020
2020,12,26,1.67,1.89,19.39,16.55,24.16,16.19,5.27,85.19,26 December 2020
2020,12,27,1.86,1.77,19.18,17.22,22.65,17.1,21.09,89.44,27 December 2020
2020,12,28,2,1.67,20.19,17.47,24.75,17.37,5.27,86.31,28 December 2020
2020,12,29,1.91,2.85,19.76,18.05,22.8,17.95,0,90.56,29 December 2020
2020,12,30,1.7,2.7,19.6,17.57,23.15,17.87,10.55,89.19,30 December 2020
2020,12,31,2,2.84,19.87,18.08,23.92,17.23,21.09,90.38,31 December 2020
2021,1,1,1.79,2.37,19.9,18.62,22.29,18.37,5.27,92.81,
2021,1,2,1.58,2.28,20.08,18.42,23.03,18.3,5.27,90.88,
2021,1,3,1.64,2.65,19.96,18.13,24.19,17.68,10.55,90.06,
2021,1,4,1.95,2.88,20.31,18.09,25.22,17.09,5.27,88.44,
2021,1,5,1.45,3.42,19.9,18.06,23.9,17.85,5.27,90.25,
2021,1,6,1.9,1.94,19.19,17.46,21.9,17.4,0,90.44,
2021,1,7,2.15,1.96,20.08,17.66,24.19,17.15,0,87.12,
2021,1,8,1.73,2.5,19.92,18.54,22.02,18.33,5.27,92.44,
2021,1,9,1.93,2.23,19.68,17.35,23.48,17.08,15.82,87.5,
2021,1,10,2.05,1.95,20.4,17.77,25.39,16.97,5.27,86.38,
2021,1,11,1.9,1.82,20.77,17.91,25.49,17.68,5.27,85.31,
2021,1,12,2.1,2.01,21.01,18.3,25.62,17.86,0,86.19,
2021,1,13,2.01,2.05,21.56,18.74,26.71,18.29,0,85.94,
2021,1,14,1.89,2.48,20.79,19.26,23.96,19.23,5.27,91.62,
2021,1,15,1.95,2.77,20.24,18.48,24.02,18.31,0,90.44,
2021,1,16,2.16,3.31,19.83,18.22,23.26,17.51,0,90.81,
2021,1,17,2.05,2.48,20.62,17.72,26.44,16.16,0,85.31,
2021,1,18,2,2.34,21.15,18.65,25.5,17.58,0,87,
2021,1,19,2.25,2.44,21.31,18.83,25.02,18.77,0,87.06,
2021,1,20,2.26,2.2,21.83,18.33,26.9,18.3,0,82.81,
2021,1,21,2.07,2.52,21.19,18.33,25.43,18.8,10.55,85.06,
2021,1,22,2,2.3,20.6,17.78,25.76,17.55,21.09,85.25,
2021,1,23,2.13,1.93,20.8,18.51,25.12,18.05,5.27,87.94,
2021,1,24,2.03,2.01,21.02,18.89,24.74,18.97,15.82,88.69,
2021,1,25,1.82,2.2,21.37,18.54,25.63,18.58,10.55,85.44,
2021,1,26,1.98,2.01,20.73,18.58,24.65,18.57,15.82,88.44,
2021,1,27,2.14,2.48,20.9,18.97,24.13,18.86,15.82,89.44,
2021,1,28,2.01,2.91,21.17,19.38,25.05,19.3,10.55,90.31,
2021,1,29,2.31,2.63,21.4,19.23,25.59,19.02,0,88.56,
2021,1,30,2.17,1.45,22.1,17.8,28.59,17.34,5.27,79.88,
2021,1,31,2.56,1.91,22.15,18.01,28.23,17.04,0,80.19,
2021,2,1,1.91,2.36,21.57,18.79,25.33,18.88,0,85.44,
2021,2,2,2.03,2.67,21.92,18.94,26.68,18.28,0,85,
2021,2,3,1.99,2.17,22.01,19.69,24.91,20.12,0,88,
2021,2,4,2.09,2.67,21.17,19.25,23.78,19.21,5.27,89.56,
2021,2,5,1.91,2.95,21.23,19.44,24.54,19.6,5.27,90.31,
2021,2,6,2.03,2.1,21.71,18.99,26.76,18.51,15.82,86.06,
2021,2,7,1.71,2.24,22.2,19.22,27.45,18.47,5.27,84.94,
2021,2,8,1.64,2.87,21.65,19.39,25.83,19.51,0,88.12,
2021,2,9,1.87,2.3,20.98,18.9,24.77,18.98,0,88.81,
2021,2,10,1.96,3.1,21.3,19.08,25.76,19.05,5.27,88.44,
2021,2,11,2.2,2.46,21.01,19.04,25.21,18.73,0,89.5,
2021,2,12,1.69,3.05,20.87,18.88,25.25,18.41,0,89.44,
2021,2,13,1.94,2.25,20.93,17.99,26.21,18.05,0,84.75,
2021,2,14,2.14,2.57,20.75,17.7,25.31,17.66,0,84.12,
2021,2,15,1.53,1.95,19.87,17.3,23.66,16.98,15.82,85.94,
2021,2,16,2.1,2.52,21,18.2,26.48,17.53,5.27,85.56,
2021,2,17,1.94,3.11,20.5,18.3,25.12,18.11,0,88.44,
2021,2,18,1.95,2.72,20.87,18.34,25.23,17.97,0,86.94,
2021,2,19,2.03,2.5,20.97,18.26,25.99,17.74,5.27,86.12,
2021,2,20,2.25,2.53,21.41,17.81,27.2,17.9,0,82.62,
2021,2,21,2.16,2.84,21.08,18.01,25.77,17.94,0,84.5,
2021,2,22,1.87,2.41,20.44,17.94,24.19,17.6,0,86.88,
2021,2,23,2.22,2.02,20.57,18,23.12,18.51,0,86.25,
2021,2,24,1.95,1.91,22.04,18.79,26.74,18.82,0,83.75,
2021,2,25,1.82,1.98,22.44,19.23,27.19,19.21,0,84,
2021,2,26,1.97,2.09,21.49,19.04,24.48,19.05,5.27,87.38,
2021,2,27,1.84,2.35,20.99,18.69,24.18,19.19,10.55,87.62,
2021,2,28,1.76,2.84,20.88,19.27,24.11,18.67,5.27,91.19,
2021,3,1,1.29,1.8,19.76,17.86,22.57,17.69,5.27,89.5,
2021,3,2,1.99,2.2,20.62,17.79,24.51,17.95,5.27,84.81,
2021,3,3,2.11,2.3,21,18.43,25.5,18.13,0,86.69,
2021,3,4,2.36,2.13,21.37,18.41,26.15,18.27,0,85.19,
2021,3,5,2.11,2.25,20.44,18.67,22.84,19.08,0,90.25,
2021,3,6,1.9,1.82,21.35,18.47,25.87,18.27,0,85.12,
2021,3,7,1.49,2.24,20.9,19.11,23.98,18.9,15.82,90.31,
2021,3,8,0.86,2.23,20.55,18.36,23.38,18.05,31.64,88.25,
2021,3,9,2.27,2.27,21.47,18.37,26.46,18.01,0,84.62,
2021,3,10,1.38,3.17,20.01,17.9,23.16,17.94,5.27,88.81,
2021,3,11,1.51,1.88,20.08,17.13,24.17,17.44,0,84.62,
2021,3,12,1.97,1.81,19.94,16.51,24.15,16.82,0,82.38,
2021,3,13,1.9,1.45,20.48,16.96,24.51,17.69,10.55,81.81,
2021,3,14,2.28,2.11,20.96,18.23,25.33,17.76,5.27,86,
2021,3,15,1.65,1.76,20.16,17.05,23.33,17.81,5.27,83.69,
2021,3,16,2.05,1.89,21.11,17.62,25.8,18.04,0,82.12,
2021,3,17,2.05,2.34,19.97,16.86,23.08,17.87,0,83.5,
2021,3,18,1.83,1.98,19.99,16.48,25.64,16.44,0,82,
2021,3,19,2.28,2.41,21.3,16.69,27.78,17.44,0,77.81,
2021,3,20,2.1,1.88,21.23,17.93,26.55,17.48,0,83.62,
2021,3,21,2.47,2.3,20.66,18.95,24.54,18.51,10.55,90.75,
2021,3,22,1.41,2.3,20.72,17.73,25.23,17.78,10.55,84.81,
2021,3,23,2.59,2.61,21.66,17.06,27.46,17.26,0,78.06,
2021,3,24,1.88,1.95,20.95,18.37,25.26,18.54,0,86.62,
2021,3,25,2.27,1.93,20.54,18.54,23.12,18.87,0,88.94,
2021,3,26,1.84,2.45,20.4,18.07,24.24,18.09,0,87.44,
2021,3,27,1.94,2.41,20.52,18.54,23.77,18.25,0,89.19,
2021,3,28,2,1.84,21.26,18.41,26.22,18.33,15.82,85.31,
2021,3,29,2.12,1.8,21.67,18.66,25.73,18.71,5.27,84.44,
2021,3,30,2.19,1.64,22.09,18.55,26.74,18.87,0,82.31,
2021,3,31,2.16,2.08,22.62,19.1,26.57,19.07,0,82.25,
2021,4,1,1.06,1.97,21.41,19.23,24.62,19.13,5.27,88.44,
2021,4,2,2.29,2.02,21.37,19.27,25.24,19.37,31.64,88.38,
2021,4,3,1.97,1.83,20.87,18.88,24.56,18.76,58.01,88.94,
2021,4,4,1.87,1.45,21.12,18.58,25.1,18.3,21.09,86.12,
2021,4,5,2.32,1.74,21.57,18.75,26.73,18.06,42.19,85.25,
2021,4,6,1.72,2.02,21.05,19.15,24.12,19.26,52.73,89.38,
2021,4,7,1.85,1.38,21.53,18.26,27.39,17.83,15.82,83.19,
2021,4,8,2.01,1.92,20.91,18.94,24.46,18.4,36.91,88.94,
2021,4,9,1.68,1.92,20.54,18.95,23.42,18.7,47.46,90.94,
2021,4,10,2.15,2.07,20.86,18.68,24.57,18.56,36.91,87.81,
2021,4,11,2.15,1.59,20.62,18.5,24.12,18.44,15.82,88.19,
2021,4,12,1.7,0.96,21.14,18.25,25.45,17.75,5.27,84.5,
2021,4,13,2.31,1.44,21.3,18.88,26.08,18.3,21.09,86.88,
2021,4,14,1.9,1.36,21.26,18.63,25.71,18.14,10.55,85.81,
2021,4,15,1.85,1.59,21.05,18.79,25.15,18.52,42.19,87.5,
2021,4,16,1.78,1.71,20.1,18.75,22.3,18.4,58.01,92.19,
2021,4,17,2.09,1.8,20.12,18.53,23.23,18.28,21.09,91,
2021,4,18,1.87,2.5,19.84,18.3,23.26,17.9,36.91,91.25,
2021,4,19,2.33,1.25,20.33,17.59,24.76,17.4,15.82,85.25,
2021,4,20,2.19,1.95,20.92,17.22,27.04,16.03,5.27,81.06,
2021,4,21,2.28,1.13,21.11,17.82,25.78,17.69,10.55,82.75,
2021,4,22,2.37,2.06,21.39,18.69,26.15,17.84,10.55,85.56,
2021,4,23,1.75,1.74,20.79,18.56,24.66,18.35,26.37,87.69,
2021,4,24,2.31,1.62,20.8,18.28,25.82,16.95,5.27,86.38,
2021,4,25,1.82,2.23,20.52,18.69,24.35,18.08,15.82,89.69,
2021,4,26,1.54,2.14,20.54,18.58,24.44,18.37,15.82,89.12,
2021,4,27,1.74,2.6,19.82,18.67,22.15,18.12,105.47,93.38,
2021,4,28,1.97,2.63,19.27,18.34,22.05,17.83,158.2,94.56,
2021,4,29,1.93,2.54,19.49,17.53,23.85,17.12,47.46,89.06,
2021,4,30,1,1.59,19.48,17.3,23.65,16.8,36.91,88.06,
2021,5,1,2.44,2.14,20.2,17.62,24.62,17.08,5.27,86,
2021,5,2,-999,1.59,20.44,17.21,24.86,17.98,10.55,83.38,
2021,5,3,-999,1.88,19.76,17.16,23.52,17.35,10.55,85.62,
2021,5,4,-999,2.57,20.23,16.83,25.69,15.97,15.82,82.5,
2021,5,5,-999,1.98,20.5,18.18,25.03,17.66,15.82,87.62,
2021,5,6,-999,2.18,19.8,18.15,21.59,17.58,73.83,90.56,
2021,5,7,-999,2.5,21.07,17.62,26.65,17.19,10.55,82.06,
2021,5,8,-999,1.69,20.16,18.76,22.26,18.78,58.01,91.94,
2021,5,9,-999,1.41,21.05,18.91,24.95,18.31,26.37,88.12,
2021,5,10,-999,0.98,21.67,18.65,27.05,18.01,10.55,84.19,
2021,5,11,-999,1.37,21.78,18.98,27.33,17.85,47.46,85.25,
2021,5,12,-999,1.81,21.99,18.86,27.9,18.38,58.01,83.75,
2021,5,13,-999,1.7,22.33,19.41,27.81,18.33,21.09,84.75,
2021,5,14,-999,1.84,22.25,19.84,28.06,19.26,42.19,87.19,
2021,5,15,-999,2.11,22.04,19.12,27.89,18.83,142.38,84.75,
2021,5,16,-999,2.31,21.12,19.03,25.91,18.18,26.37,88.56,
2021,5,17,-999,1.96,20.87,18.76,25.68,18.32,52.73,88.5,
2021,5,18,-999,1.84,20.55,18.8,24.33,18,58.01,90.25,
2021,5,19,-999,1.84,21.48,18.96,26.11,18.48,63.28,86.44,
2021,5,20,-999,1.46,21.87,18.58,27.65,17.68,5.27,83.06,
2021,5,21,-999,1.98,21.49,19.07,26.08,17.8,21.09,86.88,
2021,5,22,-999,1.51,20.9,19.18,23.56,19.24,47.46,90.12,
2021,5,23,-999,1.65,21.28,18.67,25.71,18.41,21.09,85.88,
2021,5,24,-999,1.82,21.54,19.01,26.31,18.19,21.09,86.25,
2021,5,25,-999,1.73,22.05,18.82,28.4,18.13,21.09,83.56,
2021,5,26,-999,1.58,22.07,19.01,26.75,18.8,26.37,84,
2021,5,27,-999,1.61,21.74,19.23,25.73,18.9,31.64,86.25,
2021,5,28,-999,2.03,20.35,18.75,23.33,18.63,94.92,90.88,
2021,5,29,-999,2.79,20.44,18.22,24.28,17.28,21.09,87.75,
2021,5,30,-999,2.06,20.73,19.12,23.83,18.26,47.46,90.94,
2021,5,31,-999,1.53,20.93,19.15,24.11,18.92,73.83,90,
2021,6,1,-999,1.59,21.15,18.93,24.99,18.17,21.09,87.75,
2021,6,2,-999,1.69,20.35,18.68,22.51,18.42,94.92,90.38,
2021,6,3,-999,1.6,21.12,19.4,24.61,18.26,47.46,90.25,
2021,6,4,-999,1.42,21.41,19.16,25.41,18.58,58.01,87.62,
2021,6,5,-999,1.48,21.07,19.13,23.83,18.45,42.19,89,
2021,6,6,-999,2.25,20.95,18.87,25.44,18.05,52.73,88.56,
2021,6,7,-999,2.02,20.29,18.41,23.53,18.12,52.73,89.44,
2021,6,8,-999,1.99,19.91,17.71,24.74,16.78,26.37,88,
2021,6,9,-999,1.98,20.35,18.07,25.01,17.08,21.09,87.69,
2021,6,10,-999,1.84,20.64,18.8,24.12,18.37,63.28,89.62,
2021,6,11,-999,1.94,20.95,18.7,25.47,18.3,31.64,87.69,
2021,6,12,-999,1.59,21.23,18.83,25.79,18.15,63.28,87.06,
2021,6,13,-999,1.73,20.44,18.48,23.33,18.27,89.65,88.94,
2021,6,14,-999,2.41,19.94,18.32,23.15,17.69,100.2,90.88,
2021,6,15,-999,1.69,19.62,17.55,23.37,17.11,15.82,88.44,
2021,6,16,-999,1.38,20.88,18.19,25.48,17.75,21.09,85.31,
2021,6,17,-999,1.55,21.02,18.01,26.46,17.15,15.82,84.19,
2021,6,18,-999,1.49,21.62,18.26,27.08,17.3,26.37,82.81,
2021,6,19,-999,1.8,20.87,18.67,24.53,18.33,52.73,87.75,
2021,6,20,-999,1.03,21.23,17.58,26.98,17.04,15.82,81.56,
2021,6,21,-999,1.38,20.95,17.71,26.7,16.94,21.09,83.12,
2021,6,22,-999,1.84,20.44,17.76,25.13,16.98,26.37,85.56,
2021,6,23,-999,1.53,20.62,18.14,25.43,16.99,42.19,86.69,
2021,6,24,-999,1.95,20.24,18.13,24.08,17.53,31.64,88.25,
2021,6,25,-999,2.09,20.44,18.34,24.76,17.8,31.64,88.44,
2021,6,26,-999,2.54,19.94,18.24,23.37,17.62,58.01,90.31,
2021,6,27,-999,2.19,20.38,17.69,25.17,17.53,21.09,85.69,
2021,6,28,-999,1.69,20.97,18.3,25.77,17.35,15.82,85.62,
2021,6,29,-999,1.18,20.97,18.74,24.91,18.56,26.37,87.62,
2021,6,30,-999,1,20.74,18.02,25.11,17.8,58.01,85.38,
2021,7,1,-999,1.32,20.36,17.26,25.57,17.35,42.19,83.81,
2021,7,2,-999,1.34,20.47,17.02,25.93,15.76,10.55,82.19,
2021,7,3,-999,1.29,20.85,16.8,27.4,16.16,15.82,79.81,
2021,7,4,-999,1.52,20.77,15.88,27.21,15.75,5.27,76.19,
2021,7,5,-999,1.97,20.38,15.94,26.83,14.91,5.27,78.19,
2021,7,6,-999,1.41,21.23,17.15,27.62,15.98,5.27,79.69,
2021,7,7,-999,1.73,21.49,18.19,27.05,16.93,21.09,83,
2021,7,8,-999,1.58,20.88,18.77,24.75,17.68,100.2,88.31,
2021,7,9,-999,1.51,21.37,17.62,27.43,17.39,42.19,81.06,
2021,7,10,-999,1.62,21.01,17.88,26.02,17.65,21.09,83.56,
2021,7,11,-999,1.49,20.9,18,25.84,17.25,21.09,84.69,
2021,7,12,-999,1.34,21.13,18.07,26.67,16.84,36.91,84,
2021,7,13,-999,1.44,21.19,17.94,26.44,17.4,21.09,83,
2021,7,14,-999,1.52,21.32,17.96,26.9,16.92,21.09,82.62,
2021,7,15,-999,1.31,21.19,18.67,25.28,17.81,42.19,86.31,
2021,7,16,-999,2.16,20.8,17.91,24.9,17.74,42.19,84.5,
2021,7,17,-999,1.75,20.68,18.73,24.36,17.94,36.91,89,
2021,7,18,-999,1.49,20.8,18.69,24.43,18.49,26.37,88.06,
2021,7,19,-999,1.14,21.79,17.68,28.39,17.26,5.27,79.88,
2021,7,20,-999,1.61,21.91,17.44,28.25,17.47,5.27,77.75,
2021,7,21,-999,0.89,21.53,18.27,26.69,17.28,10.55,82.94,
2021,7,22,-999,1.08,22.06,18.91,27.51,18.78,21.09,83.56,
2021,7,23,-999,1.7,21.24,18.32,26.2,17.83,31.64,84.62,
2021,7,24,-999,2.27,20.08,18,23.84,17.56,31.64,88.44,
2021,7,25,-999,2.58,20.01,18.01,24.83,17.34,31.64,89.12,
2021,7,26,-999,2.34,20.08,17.76,24.45,17.13,15.82,87.38,
2021,7,27,-999,2.04,19.87,17.93,23.3,17.17,15.82,89.12,
2021,7,28,-999,1.27,21.49,18.03,27.38,17.58,10.55,82.31,
2021,7,29,-999,0.94,21.93,17.51,28.16,17.44,5.27,78.62,
2021,7,30,-999,0.83,21.6,17.7,26.98,18.2,10.55,80.38,
2021,7,31,-999,1.34,21.96,17.81,28.39,17.05,5.27,79.44,
2021,8,1,-999,1.2,22.19,17.93,28.51,17.39,10.55,79,
2021,8,2,-999,1.3,21.49,17.51,26.98,17.8,10.55,79.81,
2021,8,3,-999,1.38,21.37,16.53,27.44,17.4,10.55,76.31,
2021,8,4,-999,1.62,21.31,15.99,27.79,16.54,5.27,74.75,
2021,8,5,-999,2.06,20.76,16.05,27.34,16.08,10.55,77,
2021,8,6,-999,1.93,20.76,16.96,26.23,15.97,15.82,80.56,
2021,8,7,-999,2.14,20.76,17.97,25.95,17.27,31.64,85.38,
2021,8,8,-999,3.13,19.97,18.36,23.08,18.41,58.01,90.94,
2021,8,9,-999,1.94,20.13,18.19,23.15,18.05,63.28,89.06,
2021,8,10,-999,1.48,21.07,18.22,25.76,17.1,21.09,84.75,
2021,8,11,-999,1.77,20.63,17.65,25.83,16.92,31.64,84.25,
2021,8,12,-999,1.98,20.6,18.49,24.16,18.53,47.46,88.25,
2021,8,13,-999,1.75,20.8,18.19,25.33,18.11,36.91,85.88,
2021,8,14,-999,1.58,21.03,17.85,26.65,17.42,26.37,83.62,
2021,8,15,-999,1.8,19.67,17.93,22.99,17.36,52.73,90.06,
2021,8,16,-999,1.86,19.82,17.34,24.62,16.6,26.37,86.31,
2021,8,17,-999,1.81,20.32,17.79,25.13,16.76,26.37,86.25,
2021,8,18,-999,1.59,21.04,18.34,25.61,18.15,26.37,85.38,
2021,8,19,-999,2.2,20.08,18.3,24.35,17.18,94.92,90,
2021,8,20,-999,2.37,20.19,17.36,25.23,16.8,15.82,84.75,
2021,8,21,-999,-999,-999,-999,-999,-999,-999,-999,
2021,8,22,-999,-999,-999,-999,-999,-999,-999,-999,
2021,8,23,-999,-999,-999,-999,-999,-999,-999,-999,
