LAT,LON,YEAR,DOY,rain,WS2M,RH,T2MDEW,T2M_MAX,T2M_MIN,SRAD,T,date,month
6.82701,-73.42699,2018,1,1.99,0.57,87.86,16.4,22.74,14.96,12,18.61,01 January 2018,1
6.82701,-73.42699,2018,2,3.76,0.7,86.35,16.56,23.1,16.18,11.22,18.88,02 January 2018,1
6.82701,-73.42699,2018,3,8.61,0.67,87.66,16.77,22.77,16.14,20.71,18.87,03 January 2018,1
6.82701,-73.42699,2018,4,1.44,0.66,86.29,17.14,24.25,16.2,17.15,19.49,04 January 2018,1
6.82701,-73.42699,2018,5,4.37,0.71,88.57,17.45,23.07,16.61,20.41,19.39,05 January 2018,1
6.82701,-73.42699,2018,6,6.9,0.68,85.59,16.79,24.46,15.17,16.68,19.25,06 January 2018,1
6.82701,-73.42699,2018,7,4.38,0.72,83.52,16.62,24.48,15.43,16.98,19.47,07 January 2018,1
6.82701,-73.42699,2018,8,1.08,0.79,84.14,16.66,24.38,15.78,19.29,19.39,08 January 2018,1
6.82701,-73.42699,2018,9,0.69,0.47,86.3,16.1,21.94,16.46,12.88,18.42,09 January 2018,1
6.82701,-73.42699,2018,10,0.74,0.73,83.5,16.05,23.27,15.33,19.86,18.89,10 January 2018,1
6.82701,-73.42699,2018,11,0.67,0.59,79.91,16.37,24.8,15.84,17.44,19.9,11 January 2018,1
6.82701,-73.42699,2018,12,12.09,0.53,86.63,16.63,22.96,16.5,18.095,18.91,12 January 2018,1
6.82701,-73.42699,2018,13,1.93,0.58,83.49,16.16,22.38,15.94,18.75,19,13 January 2018,1
6.82701,-73.42699,2018,14,2.95,0.62,83.21,16.43,23.78,15.9,19.26,19.33,14 January 2018,1
6.82701,-73.42699,2018,15,12.6,0.64,83.51,16.6,24.4,15.99,17.91,19.44,15 January 2018,1
6.82701,-73.42699,2018,16,7.77,0.63,80.89,16.37,25.13,15.22,18.28,19.71,16 January 2018,1
6.82701,-73.42699,2018,17,1.97,0.56,84.77,16.85,24.82,16.32,11.91,19.47,17 January 2018,1
6.82701,-73.42699,2018,18,4.09,0.42,87.27,16.91,22.79,16.45,16.03,19.08,18 January 2018,1
6.82701,-73.42699,2018,19,0.3,0.36,81.06,16.32,24.43,16.31,16.88,19.62,19 January 2018,1
6.82701,-73.42699,2018,20,0.03,0.45,76.55,16.02,25.68,15.57,21.33,20.21,20 January 2018,1
6.82701,-73.42699,2018,21,0.01,0.54,75.36,15.68,25.44,16.06,21.35,20.1,21 January 2018,1
6.82701,-73.42699,2018,22,0,0.63,73.4,15.27,26.1,14.87,19.56,20.09,22 January 2018,1
6.82701,-73.42699,2018,23,0,0.68,74.76,15.32,25.89,15.12,21.16,19.86,23 January 2018,1
6.82701,-73.42699,2018,24,0,0.66,73.95,15.15,26.58,13.69,21.89,19.86,24 January 2018,1
6.82701,-73.42699,2018,25,0,0.77,72.99,15.24,26.27,14.08,20.46,20.15,25 January 2018,1
6.82701,-73.42699,2018,26,0.01,0.68,75.13,16.08,25.81,16.11,21.28,20.56,26 January 2018,1
6.82701,-73.42699,2018,27,0.05,0.7,75.33,16.78,26.69,17.29,21.53,21.25,27 January 2018,1
6.82701,-73.42699,2018,28,0.06,0.73,75.46,16.89,26.29,17.8,20.7,21.34,28 January 2018,1
6.82701,-73.42699,2018,29,0.05,0.79,75.32,16.94,26.37,17.08,19.87,21.41,29 January 2018,1
6.82701,-73.42699,2018,30,0,0.69,76.87,17.21,26.62,17.47,21.33,21.37,30 January 2018,1
6.82701,-73.42699,2018,31,0,0.55,75.09,17.16,27.48,17.72,20.61,21.69,31 January 2018,1
6.82701,-73.42699,2018,32,0,0.76,77.08,17.52,26.32,18.01,20.12,21.65,01 February 2018,2
6.82701,-73.42699,2018,33,0,0.79,79.83,17.38,25.78,18.04,18.65,20.95,02 February 2018,2
6.82701,-73.42699,2018,34,0.35,0.71,83.66,17.38,24.07,17.71,15.51,20.22,03 February 2018,2
6.82701,-73.42699,2018,35,0.05,0.79,80.82,17.21,25.31,17.17,18.77,20.58,04 February 2018,2
6.82701,-73.42699,2018,36,0,0.86,78.97,17.12,25.84,17.31,15.04,20.85,05 February 2018,2
6.82701,-73.42699,2018,37,0,0.93,72.26,15.93,26.91,16.45,21.43,21.02,06 February 2018,2
6.82701,-73.42699,2018,38,0,0.97,73.32,16.11,26.93,15.81,20.92,20.98,07 February 2018,2
6.82701,-73.42699,2018,39,0,1,68.66,15.34,27.39,16.45,22.075,21.23,08 February 2018,2
6.82701,-73.42699,2018,40,0,0.9,68.03,15.06,27.73,14.78,23.23,21.09,09 February 2018,2
6.82701,-73.42699,2018,41,0.24,0.57,74.47,16.53,25.92,17.73,22.47,21.17,10 February 2018,2
6.82701,-73.42699,2018,42,0.15,0.71,75.33,16.69,26.62,17.4,23.04,21.16,11 February 2018,2
6.82701,-73.42699,2018,43,0.02,0.74,73.46,16.21,26.74,17.29,18.89,21.06,12 February 2018,2
6.82701,-73.42699,2018,44,0,1.05,75.26,16.24,25.48,17.56,19.025,20.7,13 February 2018,2
6.82701,-73.42699,2018,45,0,1.06,70.82,14.88,25.43,15.97,19.16,20.26,14 February 2018,2
6.82701,-73.42699,2018,46,0.04,0.79,70.69,15.67,26.55,16.57,20.9,21.11,15 February 2018,2
6.82701,-73.42699,2018,47,0.06,0.74,70.96,16.34,27.16,17.14,19.91,21.74,16 February 2018,2
6.82701,-73.42699,2018,48,0,0.54,77.59,16.75,24.49,18.25,18.8,20.75,17 February 2018,2
6.82701,-73.42699,2018,49,0.01,0.74,75.32,16.35,25.66,17.23,22.11,20.81,18 February 2018,2
6.82701,-73.42699,2018,50,2.99,0.89,72.53,15.88,26.81,16.83,20.76,20.92,19 February 2018,2
6.82701,-73.42699,2018,51,0.29,1.15,62.16,13.54,28.19,14.9,24.39,20.96,20 February 2018,2
6.82701,-73.42699,2018,52,0.25,1.14,64.14,13.51,27.33,13.58,22.61,20.41,21 February 2018,2
6.82701,-73.42699,2018,53,0.05,0.99,70.91,15.16,25.41,16.07,21.93,20.53,22 February 2018,2
6.82701,-73.42699,2018,54,0.25,0.99,75.9,15.6,24.78,16.3,21.25,19.91,23 February 2018,2
6.82701,-73.42699,2018,55,0.36,1.03,76.37,14.98,23.96,15.67,17.56,19.17,24 February 2018,2
6.82701,-73.42699,2018,56,0.55,1.09,76.86,14.7,23.75,15.37,17.9,18.79,25 February 2018,2
6.82701,-73.42699,2018,57,0.05,0.92,74.42,14.69,25.07,15.33,21.79,19.28,26 February 2018,2
6.82701,-73.42699,2018,58,0.07,1.01,74.13,15.41,25.49,15.94,21.98,20.08,27 February 2018,2
6.82701,-73.42699,2018,59,0.11,1.01,73.39,15.72,26.48,16.07,20.05,20.56,28 February 2018,2
6.82701,-73.42699,2018,60,0.05,0.88,70.72,15.55,26.94,16.02,18.935,20.98,01 March 2018,3
6.82701,-73.42699,2018,61,32.92,0.69,75.68,16.19,25.83,17.22,17.82,20.56,02 March 2018,3
6.82701,-73.42699,2018,62,6.17,0.84,79.01,16.89,25.56,16.94,19.28,20.6,03 March 2018,3
6.82701,-73.42699,2018,63,0.3,0.83,83.31,16.93,24.24,16.56,15.28,19.82,04 March 2018,3
6.82701,-73.42699,2018,64,26.62,0.7,85.9,16.98,23.45,16.49,14.24,19.39,05 March 2018,3
6.82701,-73.42699,2018,65,1.94,0.5,83.77,16.73,23.52,16.82,14.37,19.53,06 March 2018,3
6.82701,-73.42699,2018,66,0.16,0.53,74.78,16.29,26.74,15.87,18.71,20.86,07 March 2018,3
6.82701,-73.42699,2018,67,0.97,0.46,76.27,17.05,27.44,17.14,17.14,21.33,08 March 2018,3
6.82701,-73.42699,2018,68,0.32,0.67,73.69,16.9,28.23,17.16,20.29,21.72,09 March 2018,3
6.82701,-73.42699,2018,69,0,0.57,67.91,16.08,29.06,16.32,22.69,22.18,10 March 2018,3
6.82701,-73.42699,2018,70,0,0.69,66.17,15.98,29.78,16.19,22.83,22.5,11 March 2018,3
6.82701,-73.42699,2018,71,0,0.81,68.72,16.21,28.79,16.08,22.74,22.12,12 March 2018,3
6.82701,-73.42699,2018,72,1.86,0.72,74.03,16.95,27.82,17.22,21.13,21.69,13 March 2018,3
6.82701,-73.42699,2018,73,5.74,0.72,76.52,17.29,26.93,16.87,22.64,21.53,14 March 2018,3
6.82701,-73.42699,2018,74,7.37,0.67,82.91,17.69,25.65,18.15,19.91,20.67,15 March 2018,3
6.82701,-73.42699,2018,75,0.96,0.59,71.54,16.45,27.82,17.64,19.19,21.73,16 March 2018,3
6.82701,-73.42699,2018,76,5.63,0.96,71.1,15.89,28.16,14.74,19.975,21.24,17 March 2018,3
6.82701,-73.42699,2018,77,15.41,0.83,80.39,17.3,25.57,16.93,20.76,20.75,18 March 2018,3
6.82701,-73.42699,2018,78,13.11,0.6,81.15,16.86,23.74,17.09,18.61,20.16,19 March 2018,3
6.82701,-73.42699,2018,79,4.05,0.79,77.37,17.06,26.74,16.81,19.72,21.11,20 March 2018,3
6.82701,-73.42699,2018,80,1.03,0.62,75.03,16.74,27.02,17.04,18.15,21.27,21 March 2018,3
6.82701,-73.42699,2018,81,4.9,0.6,81.41,17.28,25.08,17.53,20.25,20.54,22 March 2018,3
6.82701,-73.42699,2018,82,6.93,0.63,85.29,17.37,23.88,17.19,14.93,19.9,23 March 2018,3
6.82701,-73.42699,2018,83,1.93,0.62,79.15,17.04,25.12,17.58,12.45,20.73,24 March 2018,3
6.82701,-73.42699,2018,84,0.85,0.81,75.13,16.71,26.97,17.24,21.07,21.21,25 March 2018,3
6.82701,-73.42699,2018,85,0.23,0.78,73.38,16.52,25.85,17.37,20.47,21.39,26 March 2018,3
6.82701,-73.42699,2018,86,2.66,0.58,82.07,17.98,24.8,18.12,14.07,21.12,27 March 2018,3
6.82701,-73.42699,2018,87,12.56,0.43,85.37,18.15,24.92,18.27,16.66,20.68,28 March 2018,3
6.82701,-73.42699,2018,88,5.62,0.61,80.77,17.17,25.46,17.14,15.09,20.55,29 March 2018,3
6.82701,-73.42699,2018,89,23.95,0.66,81.27,17.25,24.89,17.76,14.9,20.54,30 March 2018,3
6.82701,-73.42699,2018,90,17.32,0.83,84.49,17.53,25.52,16.93,15.03,20.21,31 March 2018,3
6.82701,-73.42699,2018,91,5.78,0.62,87.83,17.49,23.1,17.41,16.12,19.57,01 April 2018,4
6.82701,-73.42699,2018,92,30.22,0.69,88.9,17.41,22.91,17.3,15.62,19.3,02 April 2018,4
6.82701,-73.42699,2018,93,5.67,0.77,85.07,17.03,24.34,16.11,15.12,19.59,03 April 2018,4
6.82701,-73.42699,2018,94,7.65,0.82,85.73,17.23,24.62,16.36,17.43,19.68,04 April 2018,4
6.82701,-73.42699,2018,95,24.31,0.61,88.04,16.4,21.56,16.34,16.51,18.42,05 April 2018,4
6.82701,-73.42699,2018,96,24.02,0.94,86.1,15.06,20.27,15.28,11.08,17.41,06 April 2018,4
6.82701,-73.42699,2018,97,0.37,0.66,81.39,15.1,22.64,14.42,18.1,18.32,07 April 2018,4
6.82701,-73.42699,2018,98,0.06,0.73,81.98,16.53,24.44,16.16,20.64,19.66,08 April 2018,4
6.82701,-73.42699,2018,99,5.29,0.72,85.36,17.34,23.95,17.18,21.16,19.86,09 April 2018,4
6.82701,-73.42699,2018,100,3.45,0.81,89,17.02,21.72,16.83,15.82,18.88,10 April 2018,4
6.82701,-73.42699,2018,101,13.45,0.88,91.43,16.88,21.59,16.53,15.81,18.32,11 April 2018,4
6.82701,-73.42699,2018,102,5.8,0.77,86.88,16.01,21.86,15.78,15.8,18.23,12 April 2018,4
6.82701,-73.42699,2018,103,9.38,0.55,89.14,17.11,22.59,15.9,20.15,18.94,13 April 2018,4
6.82701,-73.42699,2018,104,5.7,0.61,87.53,17.48,23.75,16.58,16.55,19.61,14 April 2018,4
6.82701,-73.42699,2018,105,1.18,0.71,85.96,17.78,24.11,17.54,19.14,20.2,15 April 2018,4
6.82701,-73.42699,2018,106,2.09,0.49,89.23,18.09,23.51,17.85,10.79,19.93,16 April 2018,4
6.82701,-73.42699,2018,107,3.44,0.55,88.12,17.8,22.59,17.26,16.94,19.83,17 April 2018,4
6.82701,-73.42699,2018,108,1.76,0.6,83.9,17.92,24.77,17.36,19.045,20.72,18 April 2018,4
6.82701,-73.42699,2018,109,2.31,0.51,83.43,17.37,24.88,17.61,21.15,20.24,19 April 2018,4
6.82701,-73.42699,2018,110,0.54,0.56,79.57,16.52,25.07,16.64,11.49,20.12,20 April 2018,4
6.82701,-73.42699,2018,111,20.18,0.6,81.32,17.22,25.89,16.62,21.31,20.5,21 April 2018,4
6.82701,-73.42699,2018,112,5.01,0.75,82.57,17.1,25.53,16.31,16.35,20.13,22 April 2018,4
6.82701,-73.42699,2018,113,14.2,0.5,81.87,17.09,24.83,16.8,22.06,20.26,23 April 2018,4
6.82701,-73.42699,2018,114,3.92,0.61,80.34,17.65,25.95,17.43,18.63,21.13,24 April 2018,4
6.82701,-73.42699,2018,115,2.14,0.54,80.5,17.65,25.25,18.22,20.6,21.09,25 April 2018,4
6.82701,-73.42699,2018,116,10.86,0.52,86.64,17.93,23.64,17.7,18.83,20.23,26 April 2018,4
6.82701,-73.42699,2018,117,3.78,0.49,91.12,17.94,22.17,17.45,17.64,19.44,27 April 2018,4
6.82701,-73.42699,2018,118,0.25,0.37,88.81,17.56,22.26,17.2,16.45,19.46,28 April 2018,4
6.82701,-73.42699,2018,119,0.01,0.55,81.79,17.37,25.48,16.73,10.73,20.56,29 April 2018,4
6.82701,-73.42699,2018,120,0,0.54,81.72,17.71,25.36,17.51,21.29,20.91,30 April 2018,4
6.82701,-73.42699,2018,121,4.17,0.49,86.21,17.64,23.89,17.53,16.07,20.01,01 May 2018,5
6.82701,-73.42699,2018,122,0.77,0.53,86.73,16.93,21.65,16.74,21.02,19.2,02 May 2018,5
6.82701,-73.42699,2018,123,21.7,0.78,84.62,17.93,25.7,17.17,19.76,20.6,03 May 2018,5
6.82701,-73.42699,2018,124,20.55,0.54,93.31,18.03,21,17.88,15.415,19.15,04 May 2018,5
6.82701,-73.42699,2018,125,1.72,0.7,84.33,16.94,23.79,16.8,11.07,19.65,05 May 2018,5
6.82701,-73.42699,2018,126,18.06,0.5,86.14,17.76,24.03,17.29,17.25,20.15,06 May 2018,5
6.82701,-73.42699,2018,127,13.36,0.66,88.06,17.57,23.71,16.89,19.82,19.6,07 May 2018,5
6.82701,-73.42699,2018,128,15.39,0.61,89.65,17.34,22.41,17.03,18.22,19.09,08 May 2018,5
6.82701,-73.42699,2018,129,9.17,0.54,87.43,17.21,22.57,16.83,18.42,19.36,09 May 2018,5
6.82701,-73.42699,2018,130,2.71,0.67,84.35,17.54,25.08,16.63,19.67,20.24,10 May 2018,5
6.82701,-73.42699,2018,131,1.7,0.63,87.06,17.45,22.66,17.42,16.16,19.66,11 May 2018,5
6.82701,-73.42699,2018,132,1.36,0.68,82.58,17.3,25.27,16.55,20.34,20.33,12 May 2018,5
6.82701,-73.42699,2018,133,1.3,0.53,84.32,17.39,24.21,17.62,19.055,20.11,13 May 2018,5
6.82701,-73.42699,2018,134,23.45,0.7,88.63,17.49,22.94,17.19,17.77,19.43,14 May 2018,5
6.82701,-73.42699,2018,135,6.53,0.62,86.01,17.09,24.07,16.42,16.96,19.49,15 May 2018,5
6.82701,-73.42699,2018,136,0.66,0.67,79.39,16.92,25.89,16.43,21.29,20.56,16 May 2018,5
6.82701,-73.42699,2018,137,6.09,0.58,79.67,17.3,25.94,16.88,21.7,20.9,17 May 2018,5
6.82701,-73.42699,2018,138,6.89,0.7,86.57,17.69,23.74,17.54,19.41,20,18 May 2018,5
6.82701,-73.42699,2018,139,0.94,0.56,89.2,17.28,22.46,16.53,16.6,19.11,19 May 2018,5
6.82701,-73.42699,2018,140,2.29,0.61,87.4,17.36,22.96,17.23,16.37,19.51,20 May 2018,5
6.82701,-73.42699,2018,141,1.76,0.58,87.13,16.98,22.01,17.05,16.14,19.17,21 May 2018,5
6.82701,-73.42699,2018,142,1.62,0.45,84.01,17.65,25.04,17.31,19.95,20.42,22 May 2018,5
6.82701,-73.42699,2018,143,3.11,0.33,86.02,17.45,23.12,17.41,14.6,19.85,23 May 2018,5
6.82701,-73.42699,2018,144,2.23,0.63,85.25,17.22,23.65,16.15,18.65,19.76,24 May 2018,5
6.82701,-73.42699,2018,145,3.65,0.57,84.67,17.64,24.62,16.67,21.3,20.3,25 May 2018,5
6.82701,-73.42699,2018,146,2.23,0.61,84.11,17.79,25.28,17.29,14.82,20.55,26 May 2018,5
6.82701,-73.42699,2018,147,20.07,0.49,85.22,17.95,24.95,16.91,16.28,20.51,27 May 2018,5
6.82701,-73.42699,2018,148,5.25,0.4,85.66,17.22,22.63,17.39,12.91,19.69,28 May 2018,5
6.82701,-73.42699,2018,149,0.49,0.64,84.1,17.03,24.18,16.34,15.245,19.78,29 May 2018,5
6.82701,-73.42699,2018,150,1.89,0.59,82.15,17.1,24.97,17.02,17.58,20.21,30 May 2018,5
6.82701,-73.42699,2018,151,0.39,0.51,81.77,17.56,25.48,17.2,22.2,20.76,31 May 2018,5
6.82701,-73.42699,2018,152,1.45,0.53,82.96,17.25,24.32,17.17,19.26,20.21,01 June 2018,6
6.82701,-73.42699,2018,153,1.23,0.46,79.26,17.13,25.62,17.15,22.14,20.81,02 June 2018,6
6.82701,-73.42699,2018,154,3.74,0.48,79.12,16.91,25.61,16.33,20.11,20.61,03 June 2018,6
6.82701,-73.42699,2018,155,1.18,0.5,79.91,17.08,24.93,17.14,18.02,20.63,04 June 2018,6
6.82701,-73.42699,2018,156,2.29,0.44,79.31,16.93,25.74,16.7,18.22,20.59,05 June 2018,6
6.82701,-73.42699,2018,157,0.29,0.65,81.03,17.1,24.96,16.32,18.42,20.43,06 June 2018,6
6.82701,-73.42699,2018,158,0.11,0.65,75.18,16.74,26.54,16.75,21.63,21.24,07 June 2018,6
6.82701,-73.42699,2018,159,1.19,0.53,78.35,17.15,26.19,16.24,16.89,21,08 June 2018,6
6.82701,-73.42699,2018,160,2.29,0.6,80.49,17.47,25.61,16.82,17.38,20.92,09 June 2018,6
6.82701,-73.42699,2018,161,1.67,0.49,79.05,17.06,26.28,16,14.64,20.78,10 June 2018,6
6.82701,-73.42699,2018,162,3.91,0.6,83.29,17.26,24.9,17.04,14.95,20.17,11 June 2018,6
6.82701,-73.42699,2018,163,0.73,0.53,78.36,16.69,25.53,16.37,19.73,20.54,12 June 2018,6
6.82701,-73.42699,2018,164,0.88,0.53,76.76,16.73,26.02,16.67,11.84,20.9,13 June 2018,6
6.82701,-73.42699,2018,165,1.09,0.57,80.03,16.63,23.82,17.09,13.66,20.14,14 June 2018,6
6.82701,-73.42699,2018,166,5.2,0.56,82.39,16.97,24.53,15.95,15.48,20.03,15 June 2018,6
6.82701,-73.42699,2018,167,0.64,0.54,80.72,16.69,24.63,15.94,21.71,20.07,16 June 2018,6
6.82701,-73.42699,2018,168,0.63,0.6,77.68,16.75,25.93,16.39,20.95,20.73,17 June 2018,6
6.82701,-73.42699,2018,169,2,0.43,82.6,17.46,25.66,16.83,17.84,20.49,18 June 2018,6
6.82701,-73.42699,2018,170,4.8,0.53,84.84,17.11,24.4,16.59,17.32,19.72,19 June 2018,6
6.82701,-73.42699,2018,171,1.9,0.63,84.56,16.77,23.64,16.18,16.29,19.43,20 June 2018,6
6.82701,-73.42699,2018,172,2.04,0.62,82.18,16.79,24.59,15.87,18.015,19.89,21 June 2018,6
6.82701,-73.42699,2018,173,6.8,0.61,81.89,16.82,24.93,15.66,19.74,19.98,22 June 2018,6
6.82701,-73.42699,2018,174,4.16,0.61,76.89,16.14,25.26,16.39,23.44,20.26,23 June 2018,6
6.82701,-73.42699,2018,175,4.83,0.45,81.1,16.1,23.96,15.85,15.28,19.39,24 June 2018,6
6.82701,-73.42699,2018,176,1.33,0.42,78.91,16.21,25.05,15.5,18.01,19.93,25 June 2018,6
6.82701,-73.42699,2018,177,0.52,0.62,77.21,15.96,25.48,15.1,16.07,20.01,26 June 2018,6
6.82701,-73.42699,2018,178,2.62,0.58,74.81,15.72,25.7,15.33,15.32,20.26,27 June 2018,6
6.82701,-73.42699,2018,179,1.27,0.53,78.11,16.16,25.64,15.96,15.91,20.04,28 June 2018,6
6.82701,-73.42699,2018,180,0.59,0.46,74.33,15.57,25.44,14.92,14,20.21,29 June 2018,6
6.82701,-73.42699,2018,181,4.11,0.63,77.13,15.51,25.1,14.64,16.395,19.57,30 June 2018,6
6.82701,-73.42699,2018,182,4.23,0.59,80.5,15.96,24.39,15.11,18.79,19.37,01 July 2018,7
6.82701,-73.42699,2018,183,20.52,0.52,87.56,17.09,22.12,16.64,22.54,19.21,02 July 2018,7
6.82701,-73.42699,2018,184,11.13,0.5,84.94,17.09,23.76,16.73,18.12,19.68,03 July 2018,7
6.82701,-73.42699,2018,185,0.54,0.46,76.72,16.47,26.16,16.13,20.01,20.64,04 July 2018,7
6.82701,-73.42699,2018,186,1.61,0.57,75.36,16.39,26.06,16.25,16.64,20.84,05 July 2018,7
6.82701,-73.42699,2018,187,13.57,0.61,78.61,16.27,25.51,15.25,14.89,20.05,06 July 2018,7
6.82701,-73.42699,2018,188,2.8,0.59,75.78,15.8,25.78,15.16,17.58,20.14,07 July 2018,7
6.82701,-73.42699,2018,189,0.29,0.66,74.15,15.74,26.28,14.69,20.27,20.42,08 July 2018,7
6.82701,-73.42699,2018,190,12.41,0.57,80.91,17,25.44,15.98,22.8,20.35,09 July 2018,7
6.82701,-73.42699,2018,191,1.23,0.57,82.36,17.12,24.41,16.88,17.63,20.19,10 July 2018,7
6.82701,-73.42699,2018,192,0.55,0.57,79.05,16.16,24.69,15.93,18.88,19.85,11 July 2018,7
6.82701,-73.42699,2018,193,0.34,0.53,74.58,16.14,26.55,15.44,24.55,20.75,12 July 2018,7
6.82701,-73.42699,2018,194,1.7,0.51,75.76,16.38,25.39,16.98,16.77,20.74,13 July 2018,7
6.82701,-73.42699,2018,195,0.32,0.53,71.98,15.72,26.39,16.1,21.23,20.87,14 July 2018,7
6.82701,-73.42699,2018,196,0.12,0.56,72.68,15.9,26.41,16.37,22.83,20.9,15 July 2018,7
6.82701,-73.42699,2018,197,0.77,0.52,75.16,16.45,26.58,16.38,21.25,20.94,16 July 2018,7
6.82701,-73.42699,2018,198,6.01,0.47,76.61,16.65,25.95,17.17,19.67,20.85,17 July 2018,7
6.82701,-73.42699,2018,199,0.6,0.65,73.24,15.92,26.7,15.95,23.89,20.81,18 July 2018,7
6.82701,-73.42699,2018,200,0.22,0.68,72.24,15.49,26.83,15.18,17.99,20.57,19 July 2018,7
6.82701,-73.42699,2018,201,0,0.68,73.91,15.72,26.32,15.33,20.86,20.46,20 July 2018,7
6.82701,-73.42699,2018,202,9.97,0.66,74.22,16.32,26.92,16.19,18.55,21.01,21 July 2018,7
6.82701,-73.42699,2018,203,3.78,0.84,76.7,16.18,26.62,14.6,20.51,20.34,22 July 2018,7
6.82701,-73.42699,2018,204,5.7,0.52,79.89,17.02,25.62,17.22,16.895,20.57,23 July 2018,7
6.82701,-73.42699,2018,205,2.68,0.56,80.72,16.78,25.07,16.75,13.28,20.16,24 July 2018,7
6.82701,-73.42699,2018,206,7.21,0.66,80.78,16.46,24.39,16.98,21.95,19.82,25 July 2018,7
6.82701,-73.42699,2018,207,2.33,0.64,79.6,16.86,25.32,16.64,19.7,20.46,26 July 2018,7
6.82701,-73.42699,2018,208,7.85,0.53,81.55,16.72,24.16,16.3,14.4,19.94,27 July 2018,7
6.82701,-73.42699,2018,209,3.73,0.64,79.53,16.52,25.41,15.59,19.02,20.13,28 July 2018,7
6.82701,-73.42699,2018,210,1.76,0.54,76.47,16.69,26.94,16.3,14.09,20.91,29 July 2018,7
6.82701,-73.42699,2018,211,7.75,0.47,81.06,16.67,24.81,16.76,15.38,19.98,30 July 2018,7
6.82701,-73.42699,2018,212,1.51,0.62,82.54,16.46,24.04,15.54,7.47,19.48,31 July 2018,7
6.82701,-73.42699,2018,213,1.53,0.53,79.56,16.23,24.61,15.75,14.89,19.82,01 August 2018,8
6.82701,-73.42699,2018,214,1.11,0.63,79.22,16.08,24.99,14.75,22.31,19.73,02 August 2018,8
6.82701,-73.42699,2018,215,5.61,0.59,78.7,15.85,24.43,15.55,20.61,19.6,03 August 2018,8
6.82701,-73.42699,2018,216,5.18,0.61,78.06,16.14,25.51,14.97,21.01,20.02,04 August 2018,8
6.82701,-73.42699,2018,217,0.46,0.57,77.74,15.41,23.5,15.33,15.81,19.35,05 August 2018,8
6.82701,-73.42699,2018,218,0.01,0.73,68.41,15.13,27.75,15.85,25.09,21.07,06 August 2018,8
6.82701,-73.42699,2018,219,0.44,0.59,70.42,15.69,27.44,15.86,20.83,21.19,07 August 2018,8
6.82701,-73.42699,2018,220,1.77,0.46,74.9,16.35,26.58,16.35,16.97,20.9,08 August 2018,8
6.82701,-73.42699,2018,221,0.2,0.61,71.99,15.55,25.76,16.14,21.22,20.69,09 August 2018,8
