LAT,LON,YEAR,DOY,rain,WS2M,RH,T2MDEW,T2M_MAX,T2M_MIN,SRAD,T,date,month
6.82701,-73.42699,2018,222,0.02,0.71,68.65,15,26.96,15.39,23.97,20.88,10 August 2018,8
6.82701,-73.42699,2018,223,0.16,0.5,67.15,15.07,27.2,16.06,23.43,21.3,11 August 2018,8
6.82701,-73.42699,2018,224,0.09,0.65,67.16,14.52,27.29,14.79,20.75,20.74,12 August 2018,8
6.82701,-73.42699,2018,225,13.54,0.63,74.78,16.11,26.74,16.2,17.75,20.67,13 August 2018,8
6.82701,-73.42699,2018,226,4.4,0.62,88.89,17.37,22.61,17.18,13.91,19.26,14 August 2018,8
6.82701,-73.42699,2018,227,1.11,0.43,79.93,15.95,23.83,16.53,17.06,19.46,15 August 2018,8
6.82701,-73.42699,2018,228,1.04,0.64,69.71,14.67,27.07,13.56,23.3,20.29,16 August 2018,8
6.82701,-73.42699,2018,229,0.76,0.6,71.47,15.41,26.2,15.45,21.8,20.66,17 August 2018,8
6.82701,-73.42699,2018,230,6.56,0.64,76.36,16.03,26.38,15.58,20.3,20.26,18 August 2018,8
6.82701,-73.42699,2018,231,1.68,0.65,75.94,15.8,25.73,15.38,20.4,20.11,19 August 2018,8
6.82701,-73.42699,2018,232,2.98,0.58,71.23,15.51,27.41,14.69,22.26,20.82,20 August 2018,8
6.82701,-73.42699,2018,233,4.97,0.61,73.77,15.52,26.26,14.44,21.38,20.28,21 August 2018,8
6.82701,-73.42699,2018,234,1.52,0.62,74.74,15.95,26.07,16.3,21.17,20.52,22 August 2018,8
6.82701,-73.42699,2018,235,23.57,0.63,79.7,16.41,25.37,15.62,17.39,19.98,23 August 2018,8
6.82701,-73.42699,2018,236,1.99,0.59,75.84,16.31,26.14,15.92,19.835,20.65,24 August 2018,8
6.82701,-73.42699,2018,237,0.65,0.45,71.14,16.09,27,16.93,22.28,21.44,25 August 2018,8
6.82701,-73.42699,2018,238,1.25,0.65,75.52,15.4,24.5,15.85,20.11,19.78,26 August 2018,8
6.82701,-73.42699,2018,239,0.92,0.6,70.72,15.05,27.13,14.83,22.66,20.46,27 August 2018,8
6.82701,-73.42699,2018,240,2.7,0.62,73.12,15.61,26.75,14.51,17.57,20.5,28 August 2018,8
6.82701,-73.42699,2018,241,5.73,0.63,78.84,16.6,25.56,16.72,19.73,20.34,29 August 2018,8
6.82701,-73.42699,2018,242,2.66,0.6,79.47,17.06,25.94,16.58,21.71,20.7,30 August 2018,8
6.82701,-73.42699,2018,243,0.59,0.68,76.89,16.79,26.46,16.76,21.84,20.93,31 August 2018,8
6.82701,-73.42699,2018,244,0.15,0.61,73.37,16.59,27.68,16.93,22.89,21.46,01 September 2018,9
6.82701,-73.42699,2018,245,0.25,0.45,73.24,16.38,26.75,17.13,22.15,21.27,02 September 2018,9
6.82701,-73.42699,2018,246,22.02,0.78,72.93,15.86,26.84,15.57,21.41,20.81,03 September 2018,9
6.82701,-73.42699,2018,247,2.43,0.67,80.56,16.39,24.67,16.74,18.48,19.79,04 September 2018,9
6.82701,-73.42699,2018,248,12.35,0.63,83.55,16.72,23.46,16.43,19.25,19.56,05 September 2018,9
6.82701,-73.42699,2018,249,14.8,0.8,89.99,17.4,21.89,17.32,18.15,19.09,06 September 2018,9
6.82701,-73.42699,2018,250,6.7,0.63,83.89,17.11,24.18,16.8,15.23,19.9,07 September 2018,9
6.82701,-73.42699,2018,251,1.2,0.5,77.99,16.79,25.99,16.57,22.26,20.71,08 September 2018,9
6.82701,-73.42699,2018,252,0.09,0.61,74.96,15.84,25.71,15.42,18.85,20.36,09 September 2018,9
6.82701,-73.42699,2018,253,2.49,0.64,82.04,17.01,24.24,17.17,15.44,20.15,10 September 2018,9
6.82701,-73.42699,2018,254,0.75,0.65,81.89,17.05,23.29,17.36,14.99,20.21,11 September 2018,9
6.82701,-73.42699,2018,255,6.61,0.79,84.76,17.39,24.34,17.43,17.03,20.02,12 September 2018,9
6.82701,-73.42699,2018,256,4.16,0.74,88.41,17.45,23.27,17.29,16.99,19.43,13 September 2018,9
6.82701,-73.42699,2018,257,1.34,0.81,85.26,16.69,23.45,16.54,16.94,19.22,14 September 2018,9
6.82701,-73.42699,2018,258,14.02,0.65,88.15,16.84,22.62,15.74,15.49,18.85,15 September 2018,9
6.82701,-73.42699,2018,259,1.26,0.61,77.46,16.46,26.01,16.29,20.13,20.48,16 September 2018,9
6.82701,-73.42699,2018,260,1.98,0.56,77.58,16.41,25.57,16,14.49,20.4,17 September 2018,9
6.82701,-73.42699,2018,261,0.36,0.68,76.82,16.58,26.07,16.63,19.18,20.73,18 September 2018,9
6.82701,-73.42699,2018,262,0.3,0.73,71.33,16.03,27.7,15.53,23.87,21.34,19 September 2018,9
6.82701,-73.42699,2018,263,0,0.7,69.55,16.03,28,16.4,24.95,21.74,20 September 2018,9
6.82701,-73.42699,2018,264,0.19,0.67,72.84,16.1,27.16,15.73,22.35,21.07,21 September 2018,9
6.82701,-73.42699,2018,265,0.37,0.63,78.12,16.76,25.84,16.73,19.53,20.65,22 September 2018,9
6.82701,-73.42699,2018,266,1.17,0.62,73.09,16.16,26.87,16.31,21.09,21.09,23 September 2018,9
6.82701,-73.42699,2018,267,1.59,0.58,77.41,16.57,25.03,17.59,20.83,20.6,24 September 2018,9
6.82701,-73.42699,2018,268,2.71,0.61,74.21,16.46,26.81,16.97,20.755,21.15,25 September 2018,9
6.82701,-73.42699,2018,269,12.79,0.4,78.64,16.78,25.31,17.49,20.68,20.56,26 September 2018,9
6.82701,-73.42699,2018,270,13.25,0.72,77.82,16.34,25.45,16.86,19.15,20.28,27 September 2018,9
6.82701,-73.42699,2018,271,6.09,0.58,84.28,17.29,24.37,17.06,17.4,20,28 September 2018,9
6.82701,-73.42699,2018,272,8.96,0.73,81.9,17.41,25.82,16.99,21.46,20.58,29 September 2018,9
6.82701,-73.42699,2018,273,5.34,0.63,84.4,17.84,24.9,17.55,20.78,20.55,30 September 2018,9
6.82701,-73.42699,2018,274,11.88,0.76,82.73,17.72,25.91,17.22,19.5,20.74,01 October 2018,10
6.82701,-73.42699,2018,275,4.81,0.64,84.03,17.16,24.01,17.06,22.02,19.92,02 October 2018,10
6.82701,-73.42699,2018,276,13.29,0.77,80.58,17.32,25.25,17.05,21.43,20.74,03 October 2018,10
6.82701,-73.42699,2018,277,13.77,0.55,84.22,16.5,23,17.08,18.83,19.21,04 October 2018,10
6.82701,-73.42699,2018,278,14.25,0.61,88.18,16.97,22.59,16.38,16.23,18.97,05 October 2018,10
6.82701,-73.42699,2018,279,11.14,0.48,89.99,17.36,21.82,17.29,14.5,19.05,06 October 2018,10
6.82701,-73.42699,2018,280,4.13,0.52,88.61,17.17,22.54,16.78,18.8,19.1,07 October 2018,10
6.82701,-73.42699,2018,281,2.71,0.69,81.95,17.21,25.15,17.13,21.19,20.36,08 October 2018,10
6.82701,-73.42699,2018,282,7.97,0.7,91.46,17.35,21.49,17,19.29,18.79,09 October 2018,10
6.82701,-73.42699,2018,283,1.56,0.66,88.49,17,22.41,16.39,18.17,18.96,10 October 2018,10
6.82701,-73.42699,2018,284,4.06,0.79,87.95,16.44,22.21,15.96,18.03,18.48,11 October 2018,10
6.82701,-73.42699,2018,285,5.99,0.86,89.81,17.24,22.64,16.47,17.89,18.96,12 October 2018,10
6.82701,-73.42699,2018,286,3.53,0.93,89.99,17.53,23.28,16.56,19.85,19.22,13 October 2018,10
6.82701,-73.42699,2018,287,4.39,0.71,87.87,17.15,23.51,16.36,19.54,19.21,14 October 2018,10
6.82701,-73.42699,2018,288,8.37,0.6,85.17,17.13,24.33,16.51,17.87,19.68,15 October 2018,10
6.82701,-73.42699,2018,289,0.67,0.58,84.96,17.4,24.35,17.05,22.81,19.99,16 October 2018,10
6.82701,-73.42699,2018,290,3.05,0.7,82.93,17.28,25.1,17.11,20.62,20.24,17 October 2018,10
6.82701,-73.42699,2018,291,17.8,0.81,86.93,17.41,23.2,16.8,20.58,19.65,18 October 2018,10
6.82701,-73.42699,2018,292,14.13,0.67,92.43,17.55,21.04,17.3,19.73,18.82,19 October 2018,10
6.82701,-73.42699,2018,293,12.06,0.7,91.01,17.53,22.29,16.53,18.895,19.04,20 October 2018,10
6.82701,-73.42699,2018,294,7.92,0.7,92.81,17.73,21.92,16.59,18.06,18.94,21 October 2018,10
6.82701,-73.42699,2018,295,22.47,0.79,95.13,17.87,21.09,17.24,17.11,18.69,22 October 2018,10
6.82701,-73.42699,2018,296,24.34,0.82,91.75,17.68,22.55,16.27,16.84,19.07,23 October 2018,10
6.82701,-73.42699,2018,297,17.5,0.74,93.02,18.1,22.35,17.16,19.57,19.27,24 October 2018,10
6.82701,-73.42699,2018,298,7.81,0.56,89.5,17.64,22.86,16.65,18.53,19.42,25 October 2018,10
6.82701,-73.42699,2018,299,1.86,0.6,87.79,17.83,23.44,17.41,15.36,19.91,26 October 2018,10
6.82701,-73.42699,2018,300,0.11,0.55,82.23,17.9,26.18,17.37,17.55,21.02,27 October 2018,10
6.82701,-73.42699,2018,301,3.67,0.75,87.63,17.98,23.98,16.86,19.74,20.1,28 October 2018,10
6.82701,-73.42699,2018,302,4.09,0.53,84.78,17.34,24.3,17.57,17.02,19.97,29 October 2018,10
6.82701,-73.42699,2018,303,4.36,0.66,81.2,17.42,25.81,16.81,21.04,20.72,30 October 2018,10
6.82701,-73.42699,2018,304,1.27,0.54,86.7,18.13,24.74,18.01,20.6,20.42,31 October 2018,10
6.82701,-73.42699,2018,305,0.96,0.54,81.73,17.39,25.35,17.12,21.34,20.59,01 November 2018,11
6.82701,-73.42699,2018,306,1.57,0.63,86.24,16.82,21.89,17.11,15.33,19.17,02 November 2018,11
6.82701,-73.42699,2018,307,0.91,0.56,82.57,16.44,24.14,16.59,17.61,19.46,03 November 2018,11
6.82701,-73.42699,2018,308,3.66,0.82,82.16,16.41,23.78,16.39,17.93,19.51,04 November 2018,11
6.82701,-73.42699,2018,309,12.28,0.42,89,16.72,21.12,16.71,17.715,18.58,05 November 2018,11
6.82701,-73.42699,2018,310,2.84,0.8,86.84,16.61,22.52,15.67,17.5,18.84,06 November 2018,11
6.82701,-73.42699,2018,311,0.56,0.61,85.71,17.38,24.08,16.48,17.32,19.83,07 November 2018,11
6.82701,-73.42699,2018,312,7.98,0.62,88.2,17.72,22.71,17.69,19.12,19.73,08 November 2018,11
6.82701,-73.42699,2018,313,11.34,0.59,92.68,17.99,21.81,17.44,14.61,19.23,09 November 2018,11
6.82701,-73.42699,2018,314,1.16,0.59,88.24,18.07,23.79,17.78,20.37,20.08,10 November 2018,11
6.82701,-73.42699,2018,315,0.19,0.4,84.12,17.56,23.77,18.13,16.38,20.31,11 November 2018,11
6.82701,-73.42699,2018,316,6.07,0.59,82.33,17.44,25.29,16.67,15.585,20.53,12 November 2018,11
6.82701,-73.42699,2018,317,12.4,0.52,85.86,17.77,24.06,17.92,14.79,20.21,13 November 2018,11
6.82701,-73.42699,2018,318,0.16,0.73,82.84,17.66,25.52,17.06,20.34,20.66,14 November 2018,11
6.82701,-73.42699,2018,319,0.34,0.7,88.44,18.05,23.71,17.71,19.48,20.03,15 November 2018,11
6.82701,-73.42699,2018,320,0.23,0.54,85.89,18.2,25.2,17.82,18.62,20.64,16 November 2018,11
6.82701,-73.42699,2018,321,1.69,0.44,88.95,18.32,23.67,18.27,18.53,20.21,17 November 2018,11
6.82701,-73.42699,2018,322,12.21,0.47,88.74,18.37,24.52,18.31,18.67,20.29,18 November 2018,11
6.82701,-73.42699,2018,323,5.48,0.69,83.41,17.85,25.47,17.99,14.04,20.74,19 November 2018,11
6.82701,-73.42699,2018,324,1.59,0.48,88.69,18.53,24.44,17.96,18.48,20.46,20 November 2018,11
6.82701,-73.42699,2018,325,10.59,0.59,88.28,18.16,24.02,17.92,18.555,20.16,21 November 2018,11
6.82701,-73.42699,2018,326,13.17,0.75,85.24,17.59,24.64,16.82,18.63,20.13,22 November 2018,11
6.82701,-73.42699,2018,327,9.06,0.52,90.36,17.57,21.87,17.5,17.57,19.2,23 November 2018,11
6.82701,-73.42699,2018,328,1.76,0.56,87.26,17.53,23.79,16.8,17.48,19.7,24 November 2018,11
6.82701,-73.42699,2018,329,0.59,0.57,83.97,17.74,24.89,17.32,15.96,20.52,25 November 2018,11
6.82701,-73.42699,2018,330,7.94,0.67,83.53,17.74,25.14,17.15,16.9,20.61,26 November 2018,11
6.82701,-73.42699,2018,331,11.14,0.75,86.77,17.37,23.17,17.15,11.36,19.63,27 November 2018,11
6.82701,-73.42699,2018,332,3.07,0.58,90.05,17.21,21.56,16.96,13.745,18.89,28 November 2018,11
6.82701,-73.42699,2018,333,1.26,0.8,83.86,16.96,24.67,15.19,16.13,19.75,29 November 2018,11
6.82701,-73.42699,2018,334,0.75,0.74,87.44,17.59,23.42,16.96,19.17,19.74,30 November 2018,11
6.82701,-73.42699,2018,335,0.12,0.75,80.5,15.98,25.25,14.49,20.25,19.38,01 December 2018,12
6.82701,-73.42699,2018,336,0,0.83,76.71,15.05,24.83,13.75,20.2,19.18,02 December 2018,12
6.82701,-73.42699,2018,337,1.23,0.81,83.38,16.43,24.22,15.21,20.96,19.3,03 December 2018,12
6.82701,-73.42699,2018,338,1.83,0.8,84.85,16.78,24.1,15.6,20.07,19.39,04 December 2018,12
6.82701,-73.42699,2018,339,2.71,0.79,86.99,17.21,24.07,16.01,21.27,19.43,05 December 2018,12
6.82701,-73.42699,2018,340,0.68,0.63,83.48,16.76,24.32,16.57,20.14,19.62,06 December 2018,12
6.82701,-73.42699,2018,341,3.23,0.79,79.67,15.71,24.72,13.99,20.31,19.26,07 December 2018,12
6.82701,-73.42699,2018,342,1.02,0.67,77.26,16.1,25.42,16.1,18.89,20.15,08 December 2018,12
6.82701,-73.42699,2018,343,0,0.71,77.37,16.26,25.45,15.64,19.2,20.29,09 December 2018,12
6.82701,-73.42699,2018,344,0.02,0.76,79.67,16.62,24.98,16.61,19.95,20.2,10 December 2018,12
6.82701,-73.42699,2018,345,0.09,0.7,78.88,16.99,25.8,16.69,17.2,20.74,11 December 2018,12
6.82701,-73.42699,2018,346,0.58,0.59,81.63,17.76,25.89,17.35,18.26,20.99,12 December 2018,12
6.82701,-73.42699,2018,347,0.5,0.61,82.4,17.45,25.44,16.86,19.08,20.52,13 December 2018,12
6.82701,-73.42699,2018,348,3.46,0.73,81.26,16.84,24.88,16.43,19.06,20.11,14 December 2018,12
6.82701,-73.42699,2018,349,0.53,0.73,76.76,16.23,25.96,16.05,19.04,20.38,15 December 2018,12
6.82701,-73.42699,2018,350,0,0.71,73.6,15.34,26.19,14.64,20.98,20.13,16 December 2018,12
6.82701,-73.42699,2018,351,0,0.88,72.49,14.75,25.34,14.11,19.33,19.75,17 December 2018,12
6.82701,-73.42699,2018,352,0.03,0.66,75.73,16.3,26.1,16.06,19.17,20.66,18 December 2018,12
6.82701,-73.42699,2018,353,0.02,0.6,77.36,16.99,26.26,17.25,19.5,21.04,19 December 2018,12
6.82701,-73.42699,2018,354,0.24,0.75,76.7,16.35,25.31,16.65,18.02,20.51,20 December 2018,12
6.82701,-73.42699,2018,355,0.27,0.62,76.89,16.51,25.94,16.7,17.31,20.65,21 December 2018,12
6.82701,-73.42699,2018,356,0,0.71,73.38,15.06,26.31,14.13,19.13,19.88,22 December 2018,12
6.82701,-73.42699,2018,357,0,0.79,72.37,14.79,26.39,13.39,19.99,19.82,23 December 2018,12
6.82701,-73.42699,2018,358,0,0.84,72.7,15.18,26.42,14.03,19.23,20.16,24 December 2018,12
6.82701,-73.42699,2018,359,0,0.83,70.85,14.67,26.73,13.64,20.71,20.04,25 December 2018,12
6.82701,-73.42699,2018,360,0,0.76,71.81,14.83,26.85,13.85,20.01,19.98,26 December 2018,12
6.82701,-73.42699,2018,361,0,0.88,69.53,14.09,26.71,12.93,20.01,19.73,27 December 2018,12
6.82701,-73.42699,2018,362,0,0.77,71.54,15.11,27.27,14,20.95,20.33,28 December 2018,12
6.82701,-73.42699,2018,363,0,0.77,71.32,15.37,27.47,14.13,19.92,20.65,29 December 2018,12
6.82701,-73.42699,2018,364,0,0.95,66.72,14.04,27.03,13.98,20.55,20.34,30 December 2018,12
6.82701,-73.42699,2018,365,0,0.79,67.69,14.75,27.31,15.14,21.18,20.85,31 December 2018,12
6.82701,-73.42699,2019,1,0,0.79,66.29,14.31,27.97,14.41,22.47,20.72,01 January 2019,1
6.82701,-73.42699,2019,2,0,0.98,65.5,13.87,27.97,13.45,22.5,20.45,02 January 2019,1
6.82701,-73.42699,2019,3,0,0.69,67.8,15.17,28.02,15.87,21.38,21.26,03 January 2019,1
6.82701,-73.42699,2019,4,0,0.67,68.9,15.75,28,16.11,22.28,21.6,04 January 2019,1
6.82701,-73.42699,2019,5,0.16,0.87,70.16,16.05,28.2,16.01,20.36,21.62,05 January 2019,1
6.82701,-73.42699,2019,6,1.94,0.62,77.29,17.12,26.41,17.71,18.22,21.19,06 January 2019,1
6.82701,-73.42699,2019,7,2.09,0.58,83.26,17.12,23.62,17.88,9.33,20.03,07 January 2019,1
6.82701,-73.42699,2019,8,3.19,0.83,80.14,16.69,25.32,16.82,18.32,20.18,08 January 2019,1
6.82701,-73.42699,2019,9,3.21,0.98,87.31,16.85,22.99,16.92,14.73,19.01,09 January 2019,1
6.82701,-73.42699,2019,10,5.26,1.05,84.86,16.41,23.57,16.23,15.47,19.01,10 January 2019,1
6.82701,-73.42699,2019,11,3.15,0.9,84.1,16.27,23.74,15.38,16.32,19,11 January 2019,1
6.82701,-73.42699,2019,12,1.53,0.59,82.08,16.45,24.2,16.34,16.2,19.56,12 January 2019,1
6.82701,-73.42699,2019,13,0.83,0.63,80.34,16.4,24.7,16.47,18.02,19.85,13 January 2019,1
6.82701,-73.42699,2019,14,0.15,0.8,73.47,15.4,25.8,15.42,15.07,20.22,14 January 2019,1
6.82701,-73.42699,2019,15,0.04,0.78,71.05,15.73,27.09,16.72,17.045,21.09,15 January 2019,1
6.82701,-73.42699,2019,16,0.01,0.76,72.43,16.2,27.05,17.03,19.02,21.27,16 January 2019,1
6.82701,-73.42699,2019,17,0.14,0.67,72.84,16.47,27.29,17.32,18.65,21.46,17 January 2019,1
6.82701,-73.42699,2019,18,0.06,0.55,70.78,16.48,28.36,17.08,20.03,21.93,18 January 2019,1
6.82701,-73.42699,2019,19,0.05,0.55,69.53,16.5,28.35,17.54,19.65,22.24,19 January 2019,1
6.82701,-73.42699,2019,20,0.58,0.83,69.38,16.47,29.39,16.26,20.93,22.24,20 January 2019,1
6.82701,-73.42699,2019,21,0.48,0.64,71.69,16.63,28,17.42,18.33,21.88,21 January 2019,1
6.82701,-73.42699,2019,22,0,0.67,67.31,16.1,29.31,16.55,22.02,22.34,22 January 2019,1
6.82701,-73.42699,2019,23,0,0.96,65.08,15.38,29.52,15.58,21.81,22.14,23 January 2019,1
6.82701,-73.42699,2019,24,4.35,0.84,68.68,16.33,29.46,16.78,23.47,22.25,24 January 2019,1
6.82701,-73.42699,2019,25,3.8,0.74,72.97,17.04,28.11,17.5,19.36,22.02,25 January 2019,1
6.82701,-73.42699,2019,26,0.01,0.79,68.02,16.52,29.01,17.31,21.02,22.61,26 January 2019,1
6.82701,-73.42699,2019,27,0.31,0.78,70.82,16.66,27.51,18.32,21.04,22.1,27 January 2019,1
6.82701,-73.42699,2019,28,1.39,0.7,76.05,17.13,26.81,18.17,10.5,21.46,28 January 2019,1
6.82701,-73.42699,2019,29,0.72,0.75,77.69,17.42,26.79,16.9,18.07,21.41,29 January 2019,1
6.82701,-73.42699,2019,30,1.79,0.63,76.75,17.35,26.9,18.46,17.15,21.54,30 January 2019,1
6.82701,-73.42699,2019,31,1.03,0.71,76.37,16.99,27,17.13,18.505,21.24,31 January 2019,1
6.82701,-73.42699,2019,32,11.98,0.76,73.22,16.72,28.31,17.14,19.86,21.63,01 February 2019,2
6.82701,-73.42699,2019,33,11.81,0.71,76.13,17.14,26.79,17.56,17.26,21.45,02 February 2019,2
6.82701,-73.42699,2019,34,0,0.76,68.38,15.86,28.11,16.51,20.64,21.84,03 February 2019,2
6.82701,-73.42699,2019,35,0.04,0.8,72.13,16.75,27.22,17.32,20.36,21.91,04 February 2019,2
6.82701,-73.42699,2019,36,0.05,0.64,70.43,16.95,28.84,17.87,18.79,22.49,05 February 2019,2
6.82701,-73.42699,2019,37,0.03,0.71,69.81,16.48,28.44,17.54,15.3,22.15,06 February 2019,2
6.82701,-73.42699,2019,38,0.01,0.79,71.15,16.53,27.55,17.51,15.64,21.9,07 February 2019,2
6.82701,-73.42699,2019,39,0.18,0.71,71.11,16.27,27.24,17.78,15.48,21.64,08 February 2019,2
6.82701,-73.42699,2019,40,0.19,0.74,71.63,16.47,27.31,17.62,13.79,21.73,09 February 2019,2
6.82701,-73.42699,2019,41,0.05,0.7,70.1,16.1,27.39,17.38,19,21.69,10 February 2019,2
6.82701,-73.42699,2019,42,0.04,0.84,66.48,15.85,28.46,17.31,21.44,22.29,11 February 2019,2
6.82701,-73.42699,2019,43,0.01,0.88,66.14,16.21,29.31,18.09,20.03,22.74,12 February 2019,2
6.82701,-73.42699,2019,44,0.13,0.88,68.6,16.49,28.4,17.43,20.76,22.44,13 February 2019,2
6.82701,-73.42699,2019,45,0.1,0.7,70.89,16.94,28.53,17.97,18.84,22.38,14 February 2019,2
6.82701,-73.42699,2019,46,0,0.76,66.95,16.89,29.69,18.27,19.92,23.25,15 February 2019,2
6.82701,-73.42699,2019,47,0.28,0.59,72.5,17.52,27.83,18.93,19.545,22.62,16 February 2019,2
6.82701,-73.42699,2019,48,5.4,0.56,76.76,17.8,27.7,18.11,19.17,22,17 February 2019,2
6.82701,-73.42699,2019,49,2.33,0.69,72.43,16.72,27.58,17.78,15.19,21.8,18 February 2019,2
6.82701,-73.42699,2019,50,8.3,0.71,72.05,16.62,27.58,17.67,13.7,21.79,19 February 2019,2
6.82701,-73.42699,2019,51,7.21,0.76,75.84,16.9,27.1,17.5,9.82,21.26,20 February 2019,2
6.82701,-73.42699,2019,52,0.75,0.7,69.25,16.28,28.23,16.9,21.71,22.07,21 February 2019,2
6.82701,-73.42699,2019,53,0.35,0.79,68.58,16.31,29.49,16.97,21.95,22.26,22 February 2019,2
6.82701,-73.42699,2019,54,0.5,0.81,72.31,16.78,27.64,17.75,19.35,21.9,23 February 2019,2
6.82701,-73.42699,2019,55,0.08,0.8,64.32,14.99,28.53,17.12,16.22,21.92,24 February 2019,2
6.82701,-73.42699,2019,56,0.05,1.21,55.69,12.5,29.69,14.03,22.31,21.67,25 February 2019,2
6.82701,-73.42699,2019,57,0.51,1.07,55.92,13.17,29.51,15.25,23.06,22.31,26 February 2019,2
6.82701,-73.42699,2019,58,0.94,0.88,68.15,15.51,27.18,16.99,13.65,21.53,27 February 2019,2
6.82701,-73.42699,2019,59,0.49,0.62,70.79,16.19,27.14,17.63,20.47,21.63,28 February 2019,2
6.82701,-73.42699,2019,60,3.1,0.76,70,16.66,28.13,18.44,19.44,22.3,01 March 2019,3
6.82701,-73.42699,2019,61,5.09,0.68,78.54,17.34,25.95,18.35,16.97,21.17,02 March 2019,3
6.82701,-73.42699,2019,62,0.32,0.65,76,17.02,26.02,18.19,20.98,21.35,03 March 2019,3
6.82701,-73.42699,2019,63,0.58,0.67,74.68,16.89,25.73,18.33,19.055,21.49,04 March 2019,3
6.82701,-73.42699,2019,64,2.11,0.76,78.4,17.25,25.64,18.25,17.13,21.1,05 March 2019,3
6.82701,-73.42699,2019,65,7.48,0.66,81.86,17.58,25.44,17.87,20.53,20.76,06 March 2019,3
6.82701,-73.42699,2019,66,3.6,0.81,77.48,17.39,26.77,17.35,19.42,21.43,07 March 2019,3
6.82701,-73.42699,2019,67,0.19,0.69,72.61,16.84,27.19,17.75,20.23,21.9,08 March 2019,3
6.82701,-73.42699,2019,68,1.04,0.74,69.64,16.88,29.35,18.07,20.68,22.61,09 March 2019,3
6.82701,-73.42699,2019,69,5.81,0.63,77.02,17.68,28.27,18.31,7.38,21.82,10 March 2019,3
6.82701,-73.42699,2019,70,1.14,0.66,79.41,17.56,25.4,18.36,17.77,21.21,11 March 2019,3
6.82701,-73.42699,2019,71,0.07,0.93,70.93,17.34,28.51,18.73,21.2,22.78,12 March 2019,3
6.82701,-73.42699,2019,72,0.24,0.71,68,17.02,29.31,19.11,23.79,23.13,13 March 2019,3
