LAT,LON,YEAR,DOY,rain,WS2M,RH,T2MDEW,T2M_MAX,T2M_MIN,SRAD,T,date,month
6.82701,-73.42699,2019,293,0.75,0.59,82.66,16.82,24.62,15.53,18.24,19.84,20 October 2019,10
6.82701,-73.42699,2019,294,2.13,0.65,89.26,17.63,23.41,17.13,13.09,19.46,21 October 2019,10
6.82701,-73.42699,2019,295,12.6,0.74,89.48,17.06,22.06,17.08,18.83,18.83,22 October 2019,10
6.82701,-73.42699,2019,296,5.86,0.62,81.92,16.29,24.05,16.09,17.91,19.44,23 October 2019,10
6.82701,-73.42699,2019,297,6.29,0.68,87.26,16.84,21.87,17.03,16.99,19.01,24 October 2019,10
6.82701,-73.42699,2019,298,0.9,0.56,84.1,17.47,25.14,16.88,18.77,20.22,25 October 2019,10
6.82701,-73.42699,2019,299,0.32,0.53,83.86,17.62,24.99,17.05,19.45,20.42,26 October 2019,10
6.82701,-73.42699,2019,300,1.21,0.49,87.62,17.85,23.45,17.38,15.23,19.96,27 October 2019,10
6.82701,-73.42699,2019,301,1.94,0.6,80.23,17.38,26.08,16.86,22.25,20.87,28 October 2019,10
6.82701,-73.42699,2019,302,12.83,0.42,84.2,17.58,23.68,17.63,20.79,20.31,29 October 2019,10
6.82701,-73.42699,2019,303,5.31,0.56,83.76,17.47,24.84,17.32,20.725,20.29,30 October 2019,10
6.82701,-73.42699,2019,304,0.26,0.67,81.09,17.02,25.78,16.11,20.66,20.33,31 October 2019,10
6.82701,-73.42699,2019,305,2.12,0.36,87.01,18,24.65,17.76,16.75,20.23,01 November 2019,11
6.82701,-73.42699,2019,306,0.34,0.63,85.74,17.76,24.32,17.23,17.38,20.22,02 November 2019,11
6.82701,-73.42699,2019,307,5.13,0.62,83.29,17.72,25.87,17.48,20.57,20.63,03 November 2019,11
6.82701,-73.42699,2019,308,7.69,0.59,82.81,17.54,25.23,17.42,19.84,20.53,04 November 2019,11
6.82701,-73.42699,2019,309,0.59,0.57,81.32,17.4,26.2,17.05,19.67,20.68,05 November 2019,11
6.82701,-73.42699,2019,310,1.83,0.63,78.63,17.06,26.14,16.48,22.1,20.86,06 November 2019,11
6.82701,-73.42699,2019,311,0.61,0.55,82.7,18.04,25.02,18.29,20.67,21.07,07 November 2019,11
6.82701,-73.42699,2019,312,0.85,0.55,80.87,18.31,25.91,18.57,20.37,21.69,08 November 2019,11
6.82701,-73.42699,2019,313,1.42,0.39,88.12,18.12,22.86,18.69,13.92,20.15,09 November 2019,11
6.82701,-73.42699,2019,314,13.62,0.61,90.57,18,22.57,17.83,14.12,19.6,10 November 2019,11
6.82701,-73.42699,2019,315,30.21,0.69,86.79,17.74,23.8,17.37,14.18,20,11 November 2019,11
6.82701,-73.42699,2019,316,17.12,0.66,92.22,17.6,21.42,17.06,17.45,18.91,12 November 2019,11
6.82701,-73.42699,2019,317,22.8,0.59,92.83,17.89,22.09,16.98,15.77,19.1,13 November 2019,11
6.82701,-73.42699,2019,318,22.87,0.79,88.37,17.52,23.8,16.57,18.09,19.5,14 November 2019,11
6.82701,-73.42699,2019,319,25.79,0.56,92.88,17.57,21.58,16.56,18.285,18.77,15 November 2019,11
6.82701,-73.42699,2019,320,9.47,0.79,92.18,17.94,22.27,16.75,18.48,19.26,16 November 2019,11
6.82701,-73.42699,2019,321,0.81,0.86,89.05,18.26,24.25,16.91,19.27,20.13,17 November 2019,11
6.82701,-73.42699,2019,322,1.24,0.86,91.39,18.21,22.44,17.71,20.6,19.66,18 November 2019,11
6.82701,-73.42699,2019,323,2.89,0.6,90.71,17.55,21.96,16.73,18.49,19.12,19 November 2019,11
6.82701,-73.42699,2019,324,0.95,0.65,87.41,17.07,22.83,16.51,18.88,19.22,20 November 2019,11
6.82701,-73.42699,2019,325,13.17,0.74,91.42,17.57,22.13,16.54,16.87,19.02,21 November 2019,11
6.82701,-73.42699,2019,326,2.38,0.73,88.87,16.86,22.81,15.33,18.07,18.74,22 November 2019,11
6.82701,-73.42699,2019,327,0.64,0.67,86.87,17.07,23.17,16.44,17.42,19.31,23 November 2019,11
6.82701,-73.42699,2019,328,0.33,0.62,86.64,17.52,24.2,16.73,16.25,19.81,24 November 2019,11
6.82701,-73.42699,2019,329,0.08,0.58,81.09,17.58,25.85,17.07,18.59,20.91,25 November 2019,11
6.82701,-73.42699,2019,330,0.17,0.49,81.69,17.83,25.36,17.9,18.19,21.05,26 November 2019,11
6.82701,-73.42699,2019,331,7.68,0.56,80.73,17.66,26.17,17.11,19.81,21.06,27 November 2019,11
6.82701,-73.42699,2019,332,2.15,0.56,83.05,17.77,25.36,17.08,17.06,20.73,28 November 2019,11
6.82701,-73.42699,2019,333,1.33,0.68,87.77,17.52,22.84,17.31,16.81,19.61,29 November 2019,11
6.82701,-73.42699,2019,334,2.04,0.56,86.48,17.74,24.47,17.11,17.06,20.06,30 November 2019,11
6.82701,-73.42699,2019,335,0.13,0.59,79.49,17.59,26.54,17.03,16.585,21.23,01 December 2019,12
6.82701,-73.42699,2019,336,6.93,0.54,81.45,17.81,25.77,17.32,16.11,21.07,02 December 2019,12
6.82701,-73.42699,2019,337,7.67,0.46,87.22,17.83,23.02,17.36,15.84,20.02,03 December 2019,12
6.82701,-73.42699,2019,338,0.48,0.61,78.93,17.16,26.21,17.18,19.76,20.9,04 December 2019,12
6.82701,-73.42699,2019,339,0,0.61,78.39,16.77,26.09,16.22,17.83,20.61,05 December 2019,12
6.82701,-73.42699,2019,340,2.67,0.72,77.91,15.97,25.22,15.2,20.22,19.89,06 December 2019,12
6.82701,-73.42699,2019,341,6.55,0.87,81.71,16.73,25.16,15.24,16.35,19.92,07 December 2019,12
6.82701,-73.42699,2019,342,13.46,0.86,88,17.24,22.91,17.07,16.26,19.29,08 December 2019,12
6.82701,-73.42699,2019,343,0.01,0.59,80.19,16.75,25.12,16.63,17.78,20.23,09 December 2019,12
6.82701,-73.42699,2019,344,0.01,0.59,79.52,16.85,25.66,16.41,17.19,20.47,10 December 2019,12
6.82701,-73.42699,2019,345,0.22,0.73,80.55,16.68,24.92,16.65,16.53,20.09,11 December 2019,12
6.82701,-73.42699,2019,346,0.3,0.9,83.14,16.51,24.26,15.18,18.15,19.43,12 December 2019,12
6.82701,-73.42699,2019,347,4.08,0.88,88.25,17.53,23.13,16.99,18.91,19.53,13 December 2019,12
6.82701,-73.42699,2019,348,8.73,0.53,92.05,17.8,21.89,17.27,11.02,19.14,14 December 2019,12
6.82701,-73.42699,2019,349,5.06,0.45,86.75,17.31,23.17,17.08,15.34,19.58,15 December 2019,12
6.82701,-73.42699,2019,350,2.15,0.57,81.01,17.55,25.89,17.12,18.13,20.89,16 December 2019,12
6.82701,-73.42699,2019,351,0.16,0.61,80.87,17.57,26.05,16.92,16.88,20.94,17 December 2019,12
6.82701,-73.42699,2019,352,11.32,0.57,86.06,17.86,24.26,17.43,15.63,20.26,18 December 2019,12
6.82701,-73.42699,2019,353,1.23,0.55,79.9,17.49,26.12,16.93,19.43,21.05,19 December 2019,12
6.82701,-73.42699,2019,354,0.27,0.56,80.45,17.49,25.71,17.08,18.35,20.94,20 December 2019,12
6.82701,-73.42699,2019,355,0.09,0.47,79.61,17.74,26.45,17.62,16.33,21.37,21 December 2019,12
6.82701,-73.42699,2019,356,0.02,0.38,77.37,17.3,25.72,18.17,17.78,21.36,22 December 2019,12
6.82701,-73.42699,2019,357,0,0.54,76.84,17.62,26.75,17.35,18.82,21.79,23 December 2019,12
6.82701,-73.42699,2019,358,0.09,0.43,80.29,18.15,25.43,18.83,18.62,21.65,24 December 2019,12
6.82701,-73.42699,2019,359,1.26,0.43,84.48,18.24,24.1,18.83,15.9,20.94,25 December 2019,12
6.82701,-73.42699,2019,360,4.92,0.46,82.61,18.39,25.81,18.04,16.79,21.44,26 December 2019,12
6.82701,-73.42699,2019,361,2.26,0.5,79.62,18.03,26.47,17.84,15.77,21.66,27 December 2019,12
6.82701,-73.42699,2019,362,0.38,0.47,82.26,18.2,25.83,18.41,19.37,21.31,28 December 2019,12
6.82701,-73.42699,2019,363,0.11,0.53,79.43,17.97,26.26,18.81,17.04,21.64,29 December 2019,12
6.82701,-73.42699,2019,364,7.63,0.68,81.03,17.52,25.32,17.04,14.61,20.85,30 December 2019,12
6.82701,-73.42699,2019,365,22.5,0.57,86.76,17.96,23.84,18.13,15.04,20.24,31 December 2019,12
6.82701,-73.42699,2020,1,21.89,0.68,80.27,16.68,25.48,15.89,17.44,20.15,01 January 2020,1
6.82701,-73.42699,2020,2,2.24,0.74,75.4,15.35,26.21,13.38,19.575,19.75,02 January 2020,1
6.82701,-73.42699,2020,3,0,0.78,71.41,14.82,26.34,13.71,21.71,20.07,03 January 2020,1
6.82701,-73.42699,2020,4,0.41,0.89,73.73,15.33,25.8,14.77,21.53,20.09,04 January 2020,1
6.82701,-73.42699,2020,5,0.45,0.78,81.13,16.46,25,14.94,19.8,19.76,05 January 2020,1
6.82701,-73.42699,2020,6,0.72,0.79,80.44,16.37,25.13,15.28,20.36,19.8,06 January 2020,1
6.82701,-73.42699,2020,7,0.22,0.71,73.49,15.24,26.45,14.46,22.11,20.04,07 January 2020,1
6.82701,-73.42699,2020,8,0.05,0.72,72.66,14.67,26.26,13.42,21.2,19.63,08 January 2020,1
6.82701,-73.42699,2020,9,0,0.96,68.82,13.92,26.69,14.16,23.23,19.71,09 January 2020,1
6.82701,-73.42699,2020,10,0,1.15,68.59,13.36,26.71,12.63,23.18,19.18,10 January 2020,1
6.82701,-73.42699,2020,11,0,0.77,72.32,14.87,26.46,14.49,23.16,19.92,11 January 2020,1
6.82701,-73.42699,2020,12,0,0.88,71.91,15.5,27.09,14.47,22,20.65,12 January 2020,1
6.82701,-73.42699,2020,13,0,0.96,71.73,16.03,27.44,15.36,22.78,21.25,13 January 2020,1
6.82701,-73.42699,2020,14,0,0.72,72.53,16.39,27.12,16.78,22.68,21.44,14 January 2020,1
6.82701,-73.42699,2020,15,0,0.57,72.76,16.57,27.03,17.02,19.9,21.58,15 January 2020,1
6.82701,-73.42699,2020,16,0.06,0.44,73.57,17.12,27.2,17.36,22.5,21.97,16 January 2020,1
6.82701,-73.42699,2020,17,0.09,0.84,68.82,16.55,28.82,16.98,20.05,22.46,17 January 2020,1
6.82701,-73.42699,2020,18,0.01,0.63,71.42,17.43,28.49,17.44,18.78,22.77,18 January 2020,1
6.82701,-73.42699,2020,19,0.02,0.65,73.2,17.52,28.09,18.44,17.51,22.46,19 January 2020,1
6.82701,-73.42699,2020,20,5.59,0.65,81.63,17.89,24.75,18.64,13.5,21.12,20 January 2020,1
6.82701,-73.42699,2020,21,16.26,0.58,85.81,18.16,25,18.31,16.76,20.61,21 January 2020,1
6.82701,-73.42699,2020,22,10.93,0.85,93.28,17.69,20.95,17.08,16.02,18.82,22 January 2020,1
6.82701,-73.42699,2020,23,0.17,0.88,84.34,16.66,24.09,15.44,16.75,19.35,23 January 2020,1
6.82701,-73.42699,2020,24,5.64,0.68,88.35,17.71,23.5,17.13,16.5,19.69,24 January 2020,1
6.82701,-73.42699,2020,25,3.34,0.65,87.31,18.14,24.4,17.42,18.36,20.32,25 January 2020,1
6.82701,-73.42699,2020,26,15.92,0.82,85.78,17.87,24.53,16.87,16.17,20.33,26 January 2020,1
6.82701,-73.42699,2020,27,8.83,0.73,91.08,18.07,22.19,17.89,17.675,19.58,27 January 2020,1
6.82701,-73.42699,2020,28,0.17,0.77,87.26,17.89,23.47,17.74,19.18,20.08,28 January 2020,1
6.82701,-73.42699,2020,29,4.37,0.77,85.81,18.03,24.97,17.39,21.22,20.48,29 January 2020,1
6.82701,-73.42699,2020,30,2.04,0.66,77.49,17.08,26.23,17.05,19.32,21.11,30 January 2020,1
6.82701,-73.42699,2020,31,0,0.6,73.84,16.49,27.2,15.8,20.09,21.26,31 January 2020,1
6.82701,-73.42699,2020,32,9.15,0.48,76.71,17.43,26.74,17.87,20.63,21.63,01 February 2020,2
6.82701,-73.42699,2020,33,9.07,0.65,77.38,17.04,26.51,17.15,17.62,21.09,02 February 2020,2
6.82701,-73.42699,2020,34,0.27,0.7,71.72,15.92,28.07,15.66,20.405,21.13,03 February 2020,2
6.82701,-73.42699,2020,35,0,0.86,67.25,13.95,27.56,13.57,23.19,20.12,04 February 2020,2
6.82701,-73.42699,2020,36,0,0.94,64.74,12.93,27.19,12.71,23.91,19.66,05 February 2020,2
6.82701,-73.42699,2020,37,0,0.9,64,12.67,27.51,12.02,23.89,19.56,06 February 2020,2
6.82701,-73.42699,2020,38,0,0.95,66.03,13.78,27.38,12.59,23.65,20.23,07 February 2020,2
6.82701,-73.42699,2020,39,0.16,0.85,72.92,16.2,26.63,17.5,22.4,21.17,08 February 2020,2
6.82701,-73.42699,2020,40,2.12,0.84,71.23,15.61,27.05,15.46,21.31,20.92,09 February 2020,2
6.82701,-73.42699,2020,41,1.65,0.99,67.16,15.02,28.4,15.26,23.47,21.26,10 February 2020,2
6.82701,-73.42699,2020,42,0.47,0.98,65.85,14.85,28.67,14.36,23.67,21.39,11 February 2020,2
6.82701,-73.42699,2020,43,0,0.84,66.39,15.7,28.93,15.86,22.92,22.15,12 February 2020,2
6.82701,-73.42699,2020,44,0.02,0.68,71.68,17.12,27.88,18.3,22.17,22.38,13 February 2020,2
6.82701,-73.42699,2020,45,0.09,0.66,73.48,17.19,27.68,18.4,20.37,22.07,14 February 2020,2
6.82701,-73.42699,2020,46,0.05,1.06,65.52,15.55,28.5,17.07,21.16,22.21,15 February 2020,2
6.82701,-73.42699,2020,47,0.01,1.02,65.15,15.31,28.48,16.83,21.91,22.04,16 February 2020,2
6.82701,-73.42699,2020,48,0.01,1.05,61.51,15.09,29.96,17.17,24.37,22.76,17 February 2020,2
6.82701,-73.42699,2020,49,0,0.8,65,16.3,30.44,16.93,23.72,23.12,18 February 2020,2
6.82701,-73.42699,2020,50,0.05,0.71,67.71,17.24,30.16,18.51,21.77,23.43,19 February 2020,2
6.82701,-73.42699,2020,51,0.03,0.79,70.9,17.13,28.61,17.33,19.82,22.58,20 February 2020,2
6.82701,-73.42699,2020,52,1.12,0.51,80.12,17.91,25.3,18.8,21.16,21.43,21 February 2020,2
6.82701,-73.42699,2020,53,1.01,0.36,82.44,17.55,24.55,18.07,17.23,20.62,22 February 2020,2
6.82701,-73.42699,2020,54,4.6,0.71,81.44,17.69,25.49,17.78,15.86,20.95,23 February 2020,2
6.82701,-73.42699,2020,55,1.06,0.72,77.92,17.74,27.56,17.57,19.29,21.7,24 February 2020,2
6.82701,-73.42699,2020,56,0.16,0.75,78.34,17.75,26.57,17.91,20.15,21.62,25 February 2020,2
6.82701,-73.42699,2020,57,0.06,0.73,80.86,17.6,25.48,18.28,19.03,20.97,26 February 2020,2
6.82701,-73.42699,2020,58,1.7,0.82,78.46,17.5,26.82,17.29,20.68,21.34,27 February 2020,2
6.82701,-73.42699,2020,59,0.6,0.8,75.33,16.92,26.44,16.89,20.82,21.39,28 February 2020,2
6.82701,-73.42699,2020,60,0.03,0.69,71.32,17.05,27.63,18.2,20.96,22.4,29 February 2020,2
6.82701,-73.42699,2020,61,104.09,0.71,78.73,17.96,26.78,17.87,22.13,21.76,01 March 2020,3
6.82701,-73.42699,2020,62,84.36,0.76,80.32,18.25,26.69,18,20.84,21.74,02 March 2020,3
6.82701,-73.42699,2020,63,0.16,0.84,77.81,17.76,26.86,18.09,21.43,21.75,03 March 2020,3
6.82701,-73.42699,2020,64,0.02,0.76,68.89,15.87,28.29,15.9,22.39,21.73,04 March 2020,3
6.82701,-73.42699,2020,65,0.02,0.9,62.83,13.41,28.23,12.9,24.59,20.64,05 March 2020,3
6.82701,-73.42699,2020,66,0,0.93,65.15,14.63,28.02,14.57,22.47,21.34,06 March 2020,3
6.82701,-73.42699,2020,67,1.35,0.77,74.03,17.45,27.8,18.2,20.35,22.22,07 March 2020,3
6.82701,-73.42699,2020,68,26.38,0.56,82.13,18.09,25.33,18.17,18.13,21.23,08 March 2020,3
6.82701,-73.42699,2020,69,7.77,0.61,80.83,17.91,26.62,17.85,19.75,21.3,09 March 2020,3
6.82701,-73.42699,2020,70,2.03,0.71,78.26,17.59,26.62,17.56,20.73,21.48,10 March 2020,3
6.82701,-73.42699,2020,71,14.23,0.84,80.65,17.77,25.73,18.42,15.97,21.18,11 March 2020,3
6.82701,-73.42699,2020,72,9.96,0.79,83.64,18.4,25.97,17.54,16.06,21.26,12 March 2020,3
6.82701,-73.42699,2020,73,8.71,0.73,83.88,18.48,25.62,18.34,12.68,21.29,13 March 2020,3
6.82701,-73.42699,2020,74,9.83,0.66,87.62,18.17,23.63,18.18,16.02,20.3,14 March 2020,3
6.82701,-73.42699,2020,75,1.29,0.82,85.45,17.69,24.03,17.34,18.515,20.2,15 March 2020,3
6.82701,-73.42699,2020,76,0.05,0.73,78.32,17.2,26.1,16.52,21.01,21.06,16 March 2020,3
6.82701,-73.42699,2020,77,0,0.88,75.21,16.82,26.62,17.19,23.8,21.31,17 March 2020,3
6.82701,-73.42699,2020,78,0,0.76,76.33,16.77,25.99,16.63,21.16,21.03,18 March 2020,3
6.82701,-73.42699,2020,79,0.05,0.85,74.44,16.63,26.35,17.3,21.54,21.28,19 March 2020,3
6.82701,-73.42699,2020,80,0.54,0.76,82,16.87,23.7,17.69,5.05,20.01,20 March 2020,3
6.82701,-73.42699,2020,81,0.12,0.93,79.21,15.97,24.11,15.83,17.21,19.62,21 March 2020,3
6.82701,-73.42699,2020,82,0.05,0.77,74.54,15.93,25.65,16.25,20.035,20.53,22 March 2020,3
6.82701,-73.42699,2020,83,0,0.53,76.68,16.43,24.71,17.55,22.86,20.61,23 March 2020,3
6.82701,-73.42699,2020,84,0,0.6,77.76,16.92,25.43,18.01,14.19,20.88,24 March 2020,3
6.82701,-73.42699,2020,85,6.01,0.63,79.18,17.67,26.25,18.04,22.02,21.38,25 March 2020,3
6.82701,-73.42699,2020,86,3.92,0.82,78.5,17.8,26.75,17.48,21.08,21.65,26 March 2020,3
6.82701,-73.42699,2020,87,0,0.84,75.86,17.32,26.83,17.57,22.14,21.69,27 March 2020,3
6.82701,-73.42699,2020,88,0,0.85,71.56,16.49,28,16.08,21.68,21.77,28 March 2020,3
6.82701,-73.42699,2020,89,0.9,0.87,73.27,16.86,27.96,16.99,21.43,21.77,29 March 2020,3
6.82701,-73.42699,2020,90,3.83,0.74,75.59,17.53,28.11,18.25,18.86,21.96,30 March 2020,3
6.82701,-73.42699,2020,91,5.89,0.75,79.76,17.73,26.87,17.77,16.515,21.32,31 March 2020,3
6.82701,-73.42699,2020,92,4.94,0.64,85.46,17.68,23.13,17.65,14.17,20.19,01 April 2020,4
6.82701,-73.42699,2020,93,0.06,0.71,80.62,18.2,26.33,17.93,20.07,21.64,02 April 2020,4
6.82701,-73.42699,2020,94,5.28,0.56,80.95,18.47,26.8,18,20.96,21.85,03 April 2020,4
6.82701,-73.42699,2020,95,4.27,0.55,81.63,18.84,26.69,18.34,19.41,22.09,04 April 2020,4
6.82701,-73.42699,2020,96,3.55,0.36,82,18.83,27.14,19.41,20.81,22.01,05 April 2020,4
6.82701,-73.42699,2020,97,6.63,0.52,82.9,18.43,25.77,19.12,15.13,21.43,06 April 2020,4
6.82701,-73.42699,2020,98,0.06,0.5,71.91,16.99,28.15,17.72,17.28,22.21,07 April 2020,4
6.82701,-73.42699,2020,99,0.09,0.59,73.83,17.79,28.41,18.59,19.43,22.61,08 April 2020,4
6.82701,-73.42699,2020,100,0.19,0.43,75.77,17.09,25.58,18.4,19.62,21.47,09 April 2020,4
6.82701,-73.42699,2020,101,7.99,0.53,77.15,17.69,27.26,17.91,15.94,21.81,10 April 2020,4
6.82701,-73.42699,2020,102,22.76,0.51,81.91,18.58,26.4,18.44,18.35,21.77,11 April 2020,4
6.82701,-73.42699,2020,103,2.04,1.16,68.53,15.75,28.3,16.59,22.06,21.69,12 April 2020,4
6.82701,-73.42699,2020,104,0.95,0.91,68.31,15.28,27.84,15.41,21.51,21.25,13 April 2020,4
6.82701,-73.42699,2020,105,1.75,0.86,75.58,16.6,26.35,15.52,21.2,21.01,14 April 2020,4
6.82701,-73.42699,2020,106,2.84,0.71,79.49,17.41,25.71,17.97,18.25,21.04,15 April 2020,4
6.82701,-73.42699,2020,107,0.85,0.79,74.27,16.57,26.8,17.17,18.935,21.25,16 April 2020,4
6.82701,-73.42699,2020,108,0,0.69,72.1,16.45,27.68,16.3,19.62,21.6,17 April 2020,4
6.82701,-73.42699,2020,109,0.25,0.49,81.38,17.38,24.52,18.39,12.59,20.64,18 April 2020,4
6.82701,-73.42699,2020,110,1.05,0.7,88.91,17.79,22.54,17.85,18.11,19.68,19 April 2020,4
6.82701,-73.42699,2020,111,0.69,0.81,77.17,17.33,26.82,17.2,21.17,21.43,20 April 2020,4
6.82701,-73.42699,2020,112,4.74,0.85,82.58,17.67,25.13,17.49,11.3,20.71,21 April 2020,4
6.82701,-73.42699,2020,113,2,0.63,84.82,17.6,23.69,17.87,18.25,20.22,22 April 2020,4
6.82701,-73.42699,2020,114,0.21,0.47,78.04,17.47,26.56,17.67,20.165,21.4,23 April 2020,4
6.82701,-73.42699,2020,115,0.05,0.76,73.19,17.23,28.65,17.34,22.08,22.17,24 April 2020,4
6.82701,-73.42699,2020,116,0.07,0.81,70.74,16.8,29.06,16.78,23.21,22.27,25 April 2020,4
6.82701,-73.42699,2020,117,0.08,0.61,75.38,17.11,26.81,17.48,23.1,21.57,26 April 2020,4
6.82701,-73.42699,2020,118,1.72,0.56,68.37,15.79,28.46,16.55,22.68,21.76,27 April 2020,4
6.82701,-73.42699,2020,119,2.15,0.62,73.21,17.46,28.31,17.96,22.16,22.4,28 April 2020,4
6.82701,-73.42699,2020,120,0.02,0.68,77.45,17.82,27.51,18.36,15.34,21.88,29 April 2020,4
6.82701,-73.42699,2020,121,4.29,0.44,80.39,18.13,26.34,18.83,16.65,21.61,30 April 2020,4
6.82701,-73.42699,2020,122,3.11,0.53,78.31,18.06,26.84,18.64,14.11,21.95,01 May 2020,5
6.82701,-73.42699,2020,123,0.34,0.63,72.63,17.74,29.47,17.81,22.03,22.82,02 May 2020,5
6.82701,-73.42699,2020,124,0.2,0.62,69.02,17.73,29.92,18.77,17.91,23.64,03 May 2020,5
6.82701,-73.42699,2020,125,0.4,0.59,72.4,17.47,27.39,18.4,21.67,22.59,04 May 2020,5
6.82701,-73.42699,2020,126,0.39,0.66,67.55,17.19,30.1,18.13,23.77,23.43,05 May 2020,5
6.82701,-73.42699,2020,127,0.72,0.59,70.19,17.08,28.5,17.45,19.41,22.69,06 May 2020,5
6.82701,-73.42699,2020,128,0.28,0.43,67.64,17,29.56,18.6,18.62,23.2,07 May 2020,5
6.82701,-73.42699,2020,129,0.05,0.49,64.56,16.48,29.86,17.32,14.68,23.42,08 May 2020,5
6.82701,-73.42699,2020,130,0.36,0.48,63.93,16.91,29.76,19.77,18.805,24.04,09 May 2020,5
6.82701,-73.42699,2020,131,0.16,0.73,63.54,17.13,31.42,17.88,22.93,24.37,10 May 2020,5
6.82701,-73.42699,2020,132,0.35,0.71,67.58,17.65,30.41,18.48,18.13,23.9,11 May 2020,5
6.82701,-73.42699,2020,133,5.49,0.75,73.89,17.99,28.55,18.32,18.24,22.8,12 May 2020,5
6.82701,-73.42699,2020,134,2.43,0.79,84.68,18.38,24.58,18.84,15.42,21.04,13 May 2020,5
6.82701,-73.42699,2020,135,0.07,0.61,83.47,17.88,23.94,18.08,20.31,20.76,14 May 2020,5
6.82701,-73.42699,2020,136,0.11,0.64,73.13,17.11,28,18.17,20.4,22.06,15 May 2020,5
6.82701,-73.42699,2020,137,0.29,0.53,69.21,17.24,29.44,18.21,22.95,23.08,16 May 2020,5
6.82701,-73.42699,2020,138,11.39,0.53,71.88,17.4,28.29,18.2,16.39,22.63,17 May 2020,5
6.82701,-73.42699,2020,139,7.18,0.64,74.15,17.44,28.67,16.71,24.42,22.17,18 May 2020,5
6.82701,-73.42699,2020,140,0.48,0.49,74.87,17.21,26.22,18.5,13.74,21.79,19 May 2020,5
6.82701,-73.42699,2020,141,0.05,0.55,64.62,16.23,29.87,17.21,22.18,23.15,20 May 2020,5
6.82701,-73.42699,2020,142,2.52,0.64,68.1,17.01,29.91,17.65,21.95,23.1,21 May 2020,5
6.82701,-73.42699,2020,143,1.75,0.5,74.34,17.91,27.95,18.57,18.89,22.62,22 May 2020,5
6.82701,-73.42699,2020,144,0.76,0.53,68.46,17.4,29.79,18.71,22.89,23.42,23 May 2020,5
6.82701,-73.42699,2020,145,0.11,0.64,67.83,17.27,29.73,18.79,20.97,23.44,24 May 2020,5
6.82701,-73.42699,2020,146,0.01,0.66,68.99,16.69,28.47,18.09,19.67,22.56,25 May 2020,5
