LAT,LON,YEAR,DOY,rain,WS2M,RH,T2MDEW,T2M_MAX,T2M_MIN,SRAD,T,date,month
6.82701,-73.42699,2020,147,16.15,0.56,71.38,16.86,27.2,17.89,18.37,22.19,26 May 2020,5
6.82701,-73.42699,2020,148,8.76,0.53,79.16,17.59,25.69,18.57,19.14,21.29,27 May 2020,5
6.82701,-73.42699,2020,149,2.76,0.58,80.37,16.97,24.81,17.68,13.87,20.43,28 May 2020,5
6.82701,-73.42699,2020,150,6.85,0.61,82.69,17.38,24.48,17.84,19.49,20.4,29 May 2020,5
6.82701,-73.42699,2020,151,2.77,0.53,87.69,17.42,22.64,17.6,15.1,19.52,30 May 2020,5
6.82701,-73.42699,2020,152,2.47,0.54,86.19,17.39,23.47,17.35,13.64,19.76,31 May 2020,5
6.82701,-73.42699,2020,153,1.11,0.38,83.22,17.09,24.12,17.07,20,20,01 June 2020,6
6.82701,-73.42699,2020,154,0.39,0.64,72.93,16.56,27.5,16.71,16.67,21.53,02 June 2020,6
6.82701,-73.42699,2020,155,0.58,0.65,74.93,16.75,25.89,17.65,7.54,21.3,03 June 2020,6
6.82701,-73.42699,2020,156,0.24,0.42,69.67,16.39,27.52,17.41,21.76,22.09,04 June 2020,6
6.82701,-73.42699,2020,157,0.22,0.55,68.84,16.49,28.46,17.33,20.17,22.38,05 June 2020,6
6.82701,-73.42699,2020,158,0.24,0.58,72.41,16.47,27.38,17.55,11.08,21.56,06 June 2020,6
6.82701,-73.42699,2020,159,7.33,0.51,70.79,16.38,26.55,17.3,21.48,21.82,07 June 2020,6
6.82701,-73.42699,2020,160,3.79,0.61,73.09,16.58,26.87,17.4,22.13,21.52,08 June 2020,6
6.82701,-73.42699,2020,161,4.19,0.77,74.44,16.68,26.63,16.38,20.31,21.34,09 June 2020,6
6.82701,-73.42699,2020,162,2.18,0.51,84.92,16.89,22.11,17.67,19.56,19.48,10 June 2020,6
6.82701,-73.42699,2020,163,5.56,0.75,82.13,16.99,24.51,16.95,18.81,20.11,11 June 2020,6
6.82701,-73.42699,2020,164,1.74,0.65,85.17,16.93,23.12,17.05,21.02,19.48,12 June 2020,6
6.82701,-73.42699,2020,165,0.21,0.51,72.4,16.65,27.79,17.05,19.64,21.74,13 June 2020,6
6.82701,-73.42699,2020,166,2.9,0.49,77.8,17.12,26.5,17.77,18.57,21.09,14 June 2020,6
6.82701,-73.42699,2020,167,5.81,0.68,76.18,16.45,25.76,16.16,15.68,20.73,15 June 2020,6
6.82701,-73.42699,2020,168,1.49,0.69,74.56,16.56,26.16,16.45,17.25,21.18,16 June 2020,6
6.82701,-73.42699,2020,169,1.74,0.64,69.81,16.56,28.78,16.32,15.32,22.23,17 June 2020,6
6.82701,-73.42699,2020,170,3.14,0.59,75.74,17.38,27.41,17,15.31,21.78,18 June 2020,6
6.82701,-73.42699,2020,171,0.34,0.53,73.19,16.83,27.32,17.52,16.38,21.76,19 June 2020,6
6.82701,-73.42699,2020,172,1.9,0.46,71.85,16.56,28.05,17.17,17.45,21.77,20 June 2020,6
6.82701,-73.42699,2020,173,0.58,0.56,64.41,15.48,29.27,16.67,18.11,22.41,21 June 2020,6
6.82701,-73.42699,2020,174,0.59,0.72,63.61,15.03,28.65,16.47,16.66,22.15,22 June 2020,6
6.82701,-73.42699,2020,175,4.22,0.84,65.18,14.71,28.9,15.7,18.52,21.41,23 June 2020,6
6.82701,-73.42699,2020,176,0.91,0.88,60.06,13.49,29.18,14.05,22.1,21.47,24 June 2020,6
6.82701,-73.42699,2020,177,0.44,0.9,63.39,14.58,30.2,15.26,20.17,21.73,25 June 2020,6
6.82701,-73.42699,2020,178,1.05,0.56,67,15.55,28.86,17.01,19.74,21.84,26 June 2020,6
6.82701,-73.42699,2020,179,0.66,0.54,67.09,15.69,28.76,15.99,19.31,21.97,27 June 2020,6
6.82701,-73.42699,2020,180,1.82,0.49,74.88,16.4,26.49,17.72,10.07,20.95,28 June 2020,6
6.82701,-73.42699,2020,181,0.67,0.55,67.2,15.58,27.95,16.77,18.57,21.83,29 June 2020,6
6.82701,-73.42699,2020,182,0.36,0.77,62.03,14.52,29.39,15.22,19.8,22.02,30 June 2020,6
6.82701,-73.42699,2020,183,2.1,0.74,68.4,15.93,29.19,16.8,18.09,21.91,01 July 2020,7
6.82701,-73.42699,2020,184,1.22,0.43,70.6,15.98,27.75,16.86,11.51,21.45,02 July 2020,7
6.82701,-73.42699,2020,185,0.79,0.53,63.34,15.18,29.92,16.17,17.58,22.38,03 July 2020,7
6.82701,-73.42699,2020,186,0.71,0.47,70.27,15.89,27.21,16.94,14.57,21.43,04 July 2020,7
6.82701,-73.42699,2020,187,0.35,0.69,64.05,15.01,29.17,16.15,13.86,22.01,05 July 2020,7
6.82701,-73.42699,2020,188,0.54,0.59,64.47,14.47,28.43,15.51,12.03,21.34,06 July 2020,7
6.82701,-73.42699,2020,189,20.94,0.57,74.82,16.13,26.84,16.41,17.41,20.69,07 July 2020,7
6.82701,-73.42699,2020,190,3.97,0.67,74.73,16.46,27.34,16.38,20.1,21.04,08 July 2020,7
6.82701,-73.42699,2020,191,3.59,0.64,73.09,16.2,27.29,15.42,22.57,21.12,09 July 2020,7
6.82701,-73.42699,2020,192,6.65,0.54,76.87,16.73,25.96,17.28,20.14,20.87,10 July 2020,7
6.82701,-73.42699,2020,193,2.68,0.6,82.06,16.87,24.3,16.84,12.64,20,11 July 2020,7
6.82701,-73.42699,2020,194,1.18,0.7,77.31,16.26,24.98,16.48,17.4,20.3,12 July 2020,7
6.82701,-73.42699,2020,195,0.52,0.56,69.47,15.46,27.36,16.25,22.16,21.17,13 July 2020,7
6.82701,-73.42699,2020,196,0.1,0.62,63.18,14.24,28.35,15.38,21.59,21.43,14 July 2020,7
6.82701,-73.42699,2020,197,0.34,0.73,66.11,14.7,27.15,15.26,19.88,21.18,15 July 2020,7
6.82701,-73.42699,2020,198,1.42,0.69,71.11,15.65,26,17,19.73,20.99,16 July 2020,7
6.82701,-73.42699,2020,199,0.37,0.68,66.54,15.35,27.68,15.6,21.67,21.74,17 July 2020,7
6.82701,-73.42699,2020,200,3.33,0.58,70.17,16.04,27.21,17.12,19.59,21.61,18 July 2020,7
6.82701,-73.42699,2020,201,0.06,0.57,68.15,15.84,28.3,17.36,22.02,21.87,19 July 2020,7
6.82701,-73.42699,2020,202,0.01,0.63,66.6,15.03,28.07,16.09,17.31,21.39,20 July 2020,7
6.82701,-73.42699,2020,203,0.15,0.67,69.85,15.48,27.36,16.01,16.695,21.1,21 July 2020,7
6.82701,-73.42699,2020,204,1.47,0.7,73.43,15.85,25.4,16.57,16.08,20.69,22 July 2020,7
6.82701,-73.42699,2020,205,1.43,0.6,66.05,15.39,29.33,15.53,14.55,21.91,23 July 2020,7
6.82701,-73.42699,2020,206,2.41,0.7,72.16,15.83,27.81,16.36,15.74,20.94,24 July 2020,7
6.82701,-73.42699,2020,207,0.81,0.67,73.59,15.93,27.07,16.28,17.66,20.74,25 July 2020,7
6.82701,-73.42699,2020,208,5.06,0.61,77.82,16.19,25.19,16.19,19.46,20.13,26 July 2020,7
6.82701,-73.42699,2020,209,0.29,0.65,68.29,15.51,28.46,15.77,21.21,21.49,27 July 2020,7
6.82701,-73.42699,2020,210,0.2,0.63,65.98,15.67,28.87,16.82,20.7,22.22,28 July 2020,7
6.82701,-73.42699,2020,211,2.47,0.79,68.62,16.09,29.43,16.21,20.19,22.02,29 July 2020,7
6.82701,-73.42699,2020,212,1.11,0.59,73.85,17.45,27.1,18.11,21.33,22.25,30 July 2020,7
6.82701,-73.42699,2020,213,0.01,0.65,68.62,16.46,28.15,18.13,22.05,22.4,31 July 2020,7
6.82701,-73.42699,2020,214,15.01,0.61,73.54,16.31,25.88,17.47,23.3,21.14,01 August 2020,8
6.82701,-73.42699,2020,215,0.07,0.71,62.53,14.9,28.42,17.07,20.74,22.29,02 August 2020,8
6.82701,-73.42699,2020,216,3.01,0.56,69.86,16.24,28.2,17.66,22.11,21.89,03 August 2020,8
6.82701,-73.42699,2020,217,3.18,0.49,69.03,15.86,27.82,16.41,21.27,21.68,04 August 2020,8
6.82701,-73.42699,2020,218,0.45,0.63,69.24,15.64,27.2,15.88,18.38,21.41,05 August 2020,8
6.82701,-73.42699,2020,219,0.92,0.56,68.77,16.07,28.11,17.23,18.855,21.96,06 August 2020,8
6.82701,-73.42699,2020,220,0.17,0.54,64.03,15.37,29.1,16.43,19.33,22.4,07 August 2020,8
6.82701,-73.42699,2020,221,0.01,0.46,61.12,15.65,30.51,17.72,19.36,23.46,08 August 2020,8
6.82701,-73.42699,2020,222,0,0.49,63.12,15.83,29.95,17.54,20.73,23.11,09 August 2020,8
6.82701,-73.42699,2020,223,0,0.68,65.48,16.21,28.82,17.71,16.02,22.91,10 August 2020,8
6.82701,-73.42699,2020,224,8.9,0.56,73.9,17.25,27.26,18.54,19.09,22.04,11 August 2020,8
6.82701,-73.42699,2020,225,1.17,0.68,67.94,16.7,29.79,17.41,18.79,22.82,12 August 2020,8
6.82701,-73.42699,2020,226,0.55,0.45,67.95,16.56,28.24,18.21,17.96,22.67,13 August 2020,8
6.82701,-73.42699,2020,227,0.5,0.6,64.73,15.75,29.78,16.61,17.13,22.61,14 August 2020,8
6.82701,-73.42699,2020,228,2.04,0.56,74.4,16.78,26.25,18.01,19.84,21.44,15 August 2020,8
6.82701,-73.42699,2020,229,0.94,0.49,68.89,16.02,28.97,17.23,21.64,21.89,16 August 2020,8
6.82701,-73.42699,2020,230,1.41,0.66,71.33,16.23,27.73,17.12,12.58,21.55,17 August 2020,8
6.82701,-73.42699,2020,231,0.57,0.62,73.23,16.92,28.11,17.7,19.8,21.84,18 August 2020,8
6.82701,-73.42699,2020,232,3.08,0.69,79.45,17.55,25.66,18.12,20.09,21.2,19 August 2020,8
6.82701,-73.42699,2020,233,5.23,0.53,75.25,17.27,28.63,17.18,17.07,21.77,20 August 2020,8
6.82701,-73.42699,2020,234,25.31,0.51,78.99,17.23,26.23,17.08,18.37,20.97,21 August 2020,8
6.82701,-73.42699,2020,235,16.02,0.74,77.92,16.51,25.38,16.97,15.73,20.43,22 August 2020,8
6.82701,-73.42699,2020,236,4.94,0.76,81.8,16.67,24.02,17.01,18.27,19.84,23 August 2020,8
6.82701,-73.42699,2020,237,1.62,0.67,77.47,16.93,25.62,17.52,23.41,20.96,24 August 2020,8
6.82701,-73.42699,2020,238,0.49,0.67,80.62,16.96,24.26,17.21,22.37,20.36,25 August 2020,8
6.82701,-73.42699,2020,239,0.23,0.64,77.02,16.73,26.85,16.62,19.88,20.85,26 August 2020,8
6.82701,-73.42699,2020,240,0.2,0.62,68.62,16.04,28.63,16.29,20.82,21.97,27 August 2020,8
6.82701,-73.42699,2020,241,0.04,0.65,62.18,15.15,30.08,17.02,22.94,22.65,28 August 2020,8
6.82701,-73.42699,2020,242,0.43,0.83,66.13,14.88,27.95,16.4,21.285,21.36,29 August 2020,8
6.82701,-73.42699,2020,243,0.59,0.9,74.31,15.28,23.87,17.05,19.63,19.91,30 August 2020,8
6.82701,-73.42699,2020,244,0.22,0.66,75.07,15.85,24.73,16.84,20.58,20.34,31 August 2020,8
6.82701,-73.42699,2020,245,9.07,0.77,75.69,16.48,26.45,17.35,23.52,20.86,01 September 2020,9
6.82701,-73.42699,2020,246,7.51,0.82,89.24,17.13,21.69,17.08,12.75,18.95,02 September 2020,9
6.82701,-73.42699,2020,247,4.58,0.78,78.67,16.77,26.16,16.35,22.85,20.55,03 September 2020,9
6.82701,-73.42699,2020,248,6.24,0.69,80.32,17.19,25.74,16.45,21.27,20.65,04 September 2020,9
6.82701,-73.42699,2020,249,1.17,0.65,71.04,16.62,28.14,16.68,23.77,22.01,05 September 2020,9
6.82701,-73.42699,2020,250,0.29,0.74,74.13,16.64,28.08,16.08,17.31,21.36,06 September 2020,9
6.82701,-73.42699,2020,251,3.36,0.58,78.03,16.95,26.98,17.21,21.59,20.87,07 September 2020,9
6.82701,-73.42699,2020,252,0.84,0.61,80.28,16.61,24.7,16.89,13.27,20.07,08 September 2020,9
6.82701,-73.42699,2020,253,0.38,0.68,78,16.64,24.97,17.38,15.76,20.55,09 September 2020,9
6.82701,-73.42699,2020,254,0.17,0.73,68.19,15.63,27.76,16.01,22.7,21.64,10 September 2020,9
6.82701,-73.42699,2020,255,0.26,0.74,72.74,16.5,26.49,16.62,21.09,21.52,11 September 2020,9
6.82701,-73.42699,2020,256,0.33,0.66,77.09,17.16,26.73,17.53,17.28,21.27,12 September 2020,9
6.82701,-73.42699,2020,257,1.33,0.62,71.14,16.44,26.55,17.64,20.88,21.8,13 September 2020,9
6.82701,-73.42699,2020,258,0.3,0.61,65.62,15.65,30.19,15.97,19.165,22.29,14 September 2020,9
6.82701,-73.42699,2020,259,0.42,0.6,68.53,15.62,27.87,15.68,17.45,21.55,15 September 2020,9
6.82701,-73.42699,2020,260,1.76,0.86,70.91,16.14,28.43,15.81,21.25,21.54,16 September 2020,9
6.82701,-73.42699,2020,261,0.41,0.76,76.52,16.6,26.09,17.57,17.37,20.82,17 September 2020,9
6.82701,-73.42699,2020,262,3.49,0.68,79.77,16.94,24.57,17.37,20.4,20.51,18 September 2020,9
6.82701,-73.42699,2020,263,3.44,0.74,79.62,17.22,26.21,16.94,21.66,20.82,19 September 2020,9
6.82701,-73.42699,2020,264,1.66,0.55,75.06,16.87,26.67,17.44,19.25,21.4,20 September 2020,9
6.82701,-73.42699,2020,265,0.4,0.74,65.89,15.19,28.66,16.35,21.8,21.74,21 September 2020,9
6.82701,-73.42699,2020,266,3.19,0.76,62.52,14.96,30.39,15.45,23.7,22.36,22 September 2020,9
6.82701,-73.42699,2020,267,0.77,0.45,75.92,16.63,25.57,17.76,17.51,20.97,23 September 2020,9
6.82701,-73.42699,2020,268,0.79,0.54,65.05,14.83,29.1,15.96,17.86,21.57,24 September 2020,9
6.82701,-73.42699,2020,269,0.05,0.66,64.83,14.31,27.95,15.13,19.61,21.08,25 September 2020,9
6.82701,-73.42699,2020,270,0.07,0.63,70.67,15.48,26.23,16.16,17.88,20.91,26 September 2020,9
6.82701,-73.42699,2020,271,0.07,0.6,72.83,15.56,25.5,17.11,21.33,20.52,27 September 2020,9
6.82701,-73.42699,2020,272,0.05,0.65,65.26,15.01,28.71,15.94,21.7,21.7,28 September 2020,9
6.82701,-73.42699,2020,273,3.39,0.53,71.1,16.42,27.81,17.82,22.04,21.8,29 September 2020,9
6.82701,-73.42699,2020,274,0.56,0.76,66.14,15.38,30.02,16.45,21.525,21.88,30 September 2020,9
6.82701,-73.42699,2020,275,0,0.63,66.73,15.39,27.78,16.23,21.01,21.74,01 October 2020,10
6.82701,-73.42699,2020,276,0,0.76,70.2,16.11,26.99,17.44,19.89,21.68,02 October 2020,10
6.82701,-73.42699,2020,277,0,0.76,67.77,15.86,28.91,17.34,20.24,21.98,03 October 2020,10
6.82701,-73.42699,2020,278,0,0.77,70.22,15.79,27.25,17.23,21.13,21.34,04 October 2020,10
6.82701,-73.42699,2020,279,0,0.61,64.89,15.23,28.96,16.88,22.29,22.03,05 October 2020,10
6.82701,-73.42699,2020,280,0,0.67,73.89,15.98,24.99,17.58,15.54,20.72,06 October 2020,10
6.82701,-73.42699,2020,281,0,0.68,65.66,15.57,29.34,17.61,20.71,22.2,07 October 2020,10
6.82701,-73.42699,2020,282,0,0.7,62.95,14.84,29.87,15.89,18.29,22.12,08 October 2020,10
6.82701,-73.42699,2020,283,0,0.46,63.87,15.49,29.57,16.45,23.15,22.57,09 October 2020,10
6.82701,-73.42699,2020,284,0,0.65,64.04,15.2,29.21,16.83,21.91,22.21,10 October 2020,10
6.82701,-73.42699,2020,285,7.37,0.83,58.9,14.78,31.49,17.17,24.36,23.16,11 October 2020,10
6.82701,-73.42699,2020,286,5.45,0.69,72.2,16.23,27.78,16.92,20.17,21.36,12 October 2020,10
6.82701,-73.42699,2020,287,0,0.49,68.68,15.24,26.72,16.94,19.67,21.12,13 October 2020,10
6.82701,-73.42699,2020,288,0,0.75,64.41,14.82,28.74,15.95,18.01,21.72,14 October 2020,10
6.82701,-73.42699,2020,289,0,0.57,65.99,15.83,28.92,17.13,21.28,22.38,15 October 2020,10
6.82701,-73.42699,2020,290,0,0.54,67.13,15.55,26.07,17.98,20.195,21.82,16 October 2020,10
6.82701,-73.42699,2020,291,1,0.89,60.52,14.54,30.5,16.2,19.11,22.45,17 October 2020,10
6.82701,-73.42699,2020,292,0.23,0.8,64.95,15.34,29.5,17.64,19.13,22.13,18 October 2020,10
6.82701,-73.42699,2020,293,0,0.4,72.52,16.39,26.06,18.3,13.78,21.45,19 October 2020,10
6.82701,-73.42699,2020,294,0,0.75,74.24,16.56,26.12,18.2,19.84,21.25,20 October 2020,10
6.82701,-73.42699,2020,295,0,0.76,63.23,14.85,28.42,16.83,20.13,22.06,21 October 2020,10
6.82701,-73.42699,2020,296,0,0.62,65.54,15.83,28.67,17.74,17.86,22.49,22 October 2020,10
6.82701,-73.42699,2020,297,0,0.65,66.44,16.1,29.1,18.39,20.31,22.56,23 October 2020,10
6.82701,-73.42699,2020,298,0,0.64,63.19,15.48,29.56,17.67,15.13,22.73,24 October 2020,10
6.82701,-73.42699,2020,299,0,0.74,69.01,16.06,27.82,17.46,17.57,21.9,25 October 2020,10
6.82701,-73.42699,2020,300,0,0.78,66.2,16.19,28.89,17.92,19.61,22.71,26 October 2020,10
6.82701,-73.42699,2020,301,0,0.63,74.61,16.78,24.36,18.83,15.58,21.39,27 October 2020,10
6.82701,-73.42699,2020,302,30.39,0.74,82.75,17.19,25.4,17.24,19.32,20.19,28 October 2020,10
6.82701,-73.42699,2020,303,5.48,0.62,86.93,17.47,23.67,17.38,18.29,19.71,29 October 2020,10
6.82701,-73.42699,2020,304,0.39,0.79,79.41,17.25,26.12,16.95,15.4,20.9,30 October 2020,10
6.82701,-73.42699,2020,305,0,0.49,81.58,16.75,22.72,17.86,14.65,19.97,31 October 2020,10
6.82701,-73.42699,2020,306,0,0.72,79.5,16.52,23.79,16.85,17.6,20.13,01 November 2020,11
6.82701,-73.42699,2020,307,0,0.88,78.97,17.09,25.21,17.9,20.55,20.82,02 November 2020,11
6.82701,-73.42699,2020,308,0,0.82,79.69,17.59,26.11,17.58,19.19,21.19,03 November 2020,11
6.82701,-73.42699,2020,309,0,0.74,79.24,16.72,24.89,17.39,17.12,20.38,04 November 2020,11
6.82701,-73.42699,2020,310,0,0.75,77.83,16.36,24.37,17.22,15.35,20.29,05 November 2020,11
6.82701,-73.42699,2020,311,0,0.71,80.14,16.43,23.33,17.34,18.09,19.91,06 November 2020,11
6.82701,-73.42699,2020,312,0,0.59,76.27,15.52,25.03,16.52,18.29,19.75,07 November 2020,11
6.82701,-73.42699,2020,313,0,0.87,72.67,15.73,26.43,16.4,18.9,20.73,08 November 2020,11
6.82701,-73.42699,2020,314,0,0.71,76.07,16.85,26.67,17.11,16.47,21.16,09 November 2020,11
6.82701,-73.42699,2020,315,48.75,0.76,85.23,17.38,24.61,17.28,16.23,19.93,10 November 2020,11
6.82701,-73.42699,2020,316,11.41,0.74,91.71,17.28,21.3,16.82,15.07,18.67,11 November 2020,11
6.82701,-73.42699,2020,317,0.55,0.65,84.21,17.22,24.49,16.77,16.76,19.95,12 November 2020,11
6.82701,-73.42699,2020,318,0,0.7,85.52,17.08,23.3,16.96,17.9,19.56,13 November 2020,11
6.82701,-73.42699,2020,319,0,0.88,78.58,16.92,25.5,17,15.12,20.72,14 November 2020,11
6.82701,-73.42699,2020,320,0,0.87,81.74,16.22,23.01,16.78,20.58,19.39,15 November 2020,11
6.82701,-73.42699,2020,321,0,0.45,75.13,14.73,22.93,15.41,17.68,19.17,16 November 2020,11
6.82701,-73.42699,2020,322,0,0.74,84.11,16.24,22.59,16.88,18.03,18.97,17 November 2020,11
6.82701,-73.42699,2020,323,0,0.83,76.59,16.13,25.31,16.25,18.38,20.32,18 November 2020,11
6.82701,-73.42699,2020,324,0,0.53,80.3,17.17,24.79,17.57,16.3,20.64,19 November 2020,11
6.82701,-73.42699,2020,325,0,0.55,77.02,16.88,26.88,17.17,18.54,21,20 November 2020,11
6.82701,-73.42699,2020,326,0,0.72,79.05,16.82,25.08,17.33,19.45,20.53,21 November 2020,11
6.82701,-73.42699,2020,327,0.01,0.53,76.04,17.03,26.65,17.29,20.08,21.36,22 November 2020,11
6.82701,-73.42699,2020,328,0.01,0.58,77,17.21,25.82,17.51,19.34,21.34,23 November 2020,11
6.82701,-73.42699,2020,329,0,0.43,80.86,17.28,24.57,17.73,17.03,20.64,24 November 2020,11
6.82701,-73.42699,2020,330,0,0.74,80.43,17.03,24.94,18.15,19.04,20.47,25 November 2020,11
6.82701,-73.42699,2020,331,0,0.78,70.71,16.42,28.66,16.93,17.205,21.88,26 November 2020,11
6.82701,-73.42699,2020,332,0,0.52,81.68,17.03,23.65,17.76,15.37,20.23,27 November 2020,11
6.82701,-73.42699,2020,333,0,0.6,73.43,16.14,26.95,16.86,18.21,20.99,28 November 2020,11
6.82701,-73.42699,2020,334,0,0.57,72.93,16.56,27.78,17.25,20.49,21.53,29 November 2020,11
6.82701,-73.42699,2020,335,0,0.57,74.41,17.08,28.06,17.96,20.47,21.75,30 November 2020,11
6.82701,-73.42699,2020,336,0,0.64,79.67,17.26,25.73,18.14,17.57,20.85,01 December 2020,12
6.82701,-73.42699,2020,337,0,0.5,77.87,17.34,27.27,17.52,15.93,21.3,02 December 2020,12
6.82701,-73.42699,2020,338,0,0.55,78.13,17.17,26.29,17.86,17.625,21.07,03 December 2020,12
6.82701,-73.42699,2020,339,0,0.8,68.71,15.85,29.19,15.78,19.32,21.75,04 December 2020,12
6.82701,-73.42699,2020,340,0,0.72,72.31,16.92,28.2,17.3,18.68,22.04,05 December 2020,12
6.82701,-73.42699,2020,341,0,0.41,80.66,17.41,24.41,18.44,17.32,20.81,06 December 2020,12
6.82701,-73.42699,2020,342,0,0.63,71.3,16.73,29.2,17.07,17.5,22.07,07 December 2020,12
6.82701,-73.42699,2020,343,0,0.39,76.8,17.19,26.24,18.23,17.34,21.36,08 December 2020,12
6.82701,-73.42699,2020,344,0,0.71,72.72,16.32,27.6,16.77,17.18,21.33,09 December 2020,12
6.82701,-73.42699,2020,345,0,0.72,75.35,16.9,26.8,17.52,20.09,21.36,10 December 2020,12
6.82701,-73.42699,2020,346,0,0.72,69.27,16.18,28.07,16.7,19.41,21.96,11 December 2020,12
6.82701,-73.42699,2020,347,0,0.7,68.83,15.98,27.74,17.54,19.52,21.85,12 December 2020,12
6.82701,-73.42699,2020,348,0,0.78,56.84,13,29.56,15.55,20.42,21.85,13 December 2020,12
6.82701,-73.42699,2020,349,0,0.8,63.22,14.58,29.54,14.98,19.8,21.77,14 December 2020,12
6.82701,-73.42699,2020,350,0,0.58,74.68,16.87,26.42,17.93,17.91,21.48,15 December 2020,12
6.82701,-73.42699,2020,351,0,0.48,73.33,17.11,27.9,18.27,17.76,22.01,16 December 2020,12
6.82701,-73.42699,2020,352,0,0.77,68.71,16.45,28.86,18.02,18.28,22.38,17 December 2020,12
6.82701,-73.42699,2020,353,0,0.54,72.42,16.9,27.57,18.02,17.17,21.99,18 December 2020,12
6.82701,-73.42699,2020,354,1.38,0.64,69.23,16.21,28.27,17.57,17.62,22.01,19 December 2020,12
6.82701,-73.42699,2020,355,0.98,0.65,70.97,16.35,28.45,16.6,18.07,21.75,20 December 2020,12
6.82701,-73.42699,2020,356,0.53,0.69,69.64,16.77,29.14,17.93,19.05,22.5,21 December 2020,12
6.82701,-73.42699,2020,357,3.3,0.62,76.74,17.27,26.75,18.05,17.79,21.46,22 December 2020,12
6.82701,-73.42699,2020,358,1.92,0.58,79.74,17.08,24.21,17.76,18.99,20.66,23 December 2020,12
6.82701,-73.42699,2020,359,0.44,0.7,73.28,16.84,27.43,17.41,16.96,21.75,24 December 2020,12
6.82701,-73.42699,2020,360,1.32,0.78,74.72,16.8,26.94,17.83,17.91,21.39,25 December 2020,12
6.82701,-73.42699,2020,361,4.39,0.7,84.76,17.02,23.45,17.08,18.73,19.64,26 December 2020,12
6.82701,-73.42699,2020,362,3.4,0.91,78.97,16.54,25.54,16.53,17.6,20.25,27 December 2020,12
6.82701,-73.42699,2020,363,1.83,0.56,78.62,16.29,24.79,16.83,19.2,20.07,28 December 2020,12
6.82701,-73.42699,2020,364,8.5,0.69,78.48,16.15,25.06,16.31,15.94,19.96,29 December 2020,12
6.82701,-73.42699,2020,365,20.49,0.54,86.14,17.38,23.89,17.31,17.42,19.76,30 December 2020,12
6.82701,-73.42699,2020,366,22.08,0.62,84.88,17.22,23.98,17.05,15.73,19.82,31 December 2020,12
