YEAR,DOY,rain,WS2M,RH,T,T2MDEW,T2M_MAX,T2M_MIN,SRAD,date,month
2018,1,5.27,0.65,89.81,25.4,23.52,28.96,23.17,7.97,01-Jan-18,1
2018,2,15.82,0.64,91.88,24.8,23.33,27.49,23.09,9.17,02-Jan-18,1
2018,3,0,0.65,91.19,24.41,22.83,27.1,22.44,7.53,03-Jan-18,1
2018,4,0,0.55,87.31,25.44,23.05,28.97,23.01,8.65,04-Jan-18,1
2018,5,0,0.7,90.69,25.08,23.36,28.43,22.83,8.62,05-Jan-18,1
2018,6,10.55,0.56,87.38,25.83,23.39,30.28,22.67,8.48,06-Jan-18,1
2018,7,5.27,0.85,89.12,25.51,23.48,29.39,23.26,9.1,07-Jan-18,1
2018,8,52.73,0.62,89.5,25.17,23.24,28.23,22.89,6.99,08-Jan-18,1
2018,9,47.46,0.57,89.5,25.16,23.23,28.45,22.82,5.17,09-Jan-18,1
2018,10,0,0.62,89.12,25.01,22.99,27.9,22.56,9.88,10-Jan-18,1
2018,11,0,0.69,87.88,25.51,23.24,29.03,23.35,7.71,11-Jan-18,1
2018,12,31.64,0.7,95,23.92,23.08,25.34,22.83,5.77,12-Jan-18,1
2018,13,79.1,0.87,95.5,24.24,23.48,26.33,22.83,5.65,13-Jan-18,1
2018,14,26.37,1.04,94.56,24.33,23.41,26.44,23.09,6.73,14-Jan-18,1
2018,15,5.27,0.82,91.62,24.53,23.04,27.08,22.74,6.67,15-Jan-18,1
2018,16,0,0.7,91.25,24.81,23.23,27.21,22.94,6.57,16-Jan-18,1
2018,17,0,0.76,95.38,24.38,23.6,26.06,23.19,7.33,17-Jan-18,1
2018,18,10.55,0.67,94.31,24.17,23.19,26.08,23.07,6.94,18-Jan-18,1
2018,19,21.09,0.59,91.88,24.61,23.16,27.19,22.99,6.57,19-Jan-18,1
2018,20,0,0.73,91,25.59,23.93,28.69,23.31,7.58,20-Jan-18,1
2018,21,0,0.69,89.88,25.73,23.84,28.82,23.57,7.33,21-Jan-18,1
2018,22,0,0.47,90.5,24.97,23.27,27.05,23.38,6.79,22-Jan-18,1
2018,23,0,0.53,90.69,25.02,23.33,27.68,22.66,5.3,23-Jan-18,1
2018,24,0,0.87,90.69,25.69,23.95,29.17,23.51,7.37,24-Jan-18,1
2018,25,0,1.01,88.5,25.88,23.72,29.61,23.4,7.6,25-Jan-18,1
2018,26,0,1.18,87.69,26.08,23.75,29.94,23.76,8.81,26-Jan-18,1
2018,27,0,1.19,87.56,25.77,23.4,29.81,23.55,8.75,27-Jan-18,1
2018,28,0,1,87.19,26.02,23.56,30.25,23.18,8.87,28-Jan-18,1
2018,29,0,0.96,86.75,26.29,23.75,30.42,23.55,6.54,29-Jan-18,1
2018,30,0,1.16,87.06,26.26,23.8,30.33,23.8,7.2,30-Jan-18,1
2018,31,0,1.3,87,26.26,23.79,30.3,23.76,8.79,31-Jan-18,1
2018,32,0,1.28,86.44,26.2,23.63,30.3,23.86,9.01,01-Feb-18,1
2018,33,0,1.38,86.94,25.58,23.12,29.62,23.26,7.2,02-Feb-18,1
2018,34,0,1.34,86.81,24.96,22.52,28.83,22.85,7.94,03-Feb-18,1
2018,35,0,1.12,86.56,25.06,22.53,29.48,22.15,8.07,04-Feb-18,1
2018,36,0,1.24,86,25.08,22.44,29.36,22.33,7.49,05-Feb-18,1
2018,37,0,1.24,84.88,25.26,22.38,29.67,22.55,8.91,06-Feb-18,1
2018,38,0,1.09,86.81,25.55,23,30.12,22.74,9.36,07-Feb-18,1
2018,39,0,1.16,85.81,25.11,22.36,29.62,22.17,10.15,08-Feb-18,1
2018,40,0,0.99,85.88,25.73,22.96,30.46,22.69,10.26,09-Feb-18,1
2018,41,0,0.66,86.25,26.1,23.4,30.68,22.76,8.31,10-Feb-18,1
2018,42,0,0.48,85.06,26.04,23.12,29.75,23.61,7.38,11-Feb-18,1
2018,43,0,0.77,85.81,26.24,23.48,30.52,23.57,8,12-Feb-18,1
2018,44,0,1.34,84.25,25.51,22.47,29.54,23.01,9.2,13-Feb-18,1
2018,45,0,1.34,83.62,25.15,21.95,29.41,22.46,8.45,14-Feb-18,1
2018,46,0,1.18,83.69,25.61,22.43,30.23,22.4,9.28,15-Feb-18,1
2018,47,0,0.95,86.12,25.65,23,30.05,22.91,8.21,16-Feb-18,1
2018,48,0,1.02,86.19,25.76,23.15,30.01,23.14,7.88,17-Feb-18,1
2018,49,0,1.11,85,25.8,22.92,30.3,22.84,9.26,18-Feb-18,1
2018,50,0,1.03,83.94,25.7,22.57,30.42,22.25,9.73,19-Feb-18,1
2018,51,0,0.97,83.56,25.65,22.39,30.63,22.48,9.63,20-Feb-18,1
2018,52,0,1.05,84.69,25.18,22.12,30.05,22.23,10.34,21-Feb-18,1
2018,53,0,0.93,84.12,25.41,22.25,30.41,22.38,10,22-Feb-18,1
2018,54,0,0.83,83.94,25.4,22.2,30.33,21.93,9.56,23-Feb-18,1
2018,55,0,0.76,82.75,25.46,22.03,30.12,22.29,9.59,24-Feb-18,1
2018,56,0,0.65,83.69,25.23,21.97,29.95,21.83,10.43,25-Feb-18,1
2018,57,0,0.83,83.81,25.3,22.1,30.25,21.84,10.25,26-Feb-18,1
2018,58,0,1.19,82.69,24.86,21.5,29.33,21.84,9.96,27-Feb-18,1
2018,59,0,1.3,80.94,24.31,20.6,28.95,21.57,9.98,28-Feb-18,1
2018,60,0,1.12,83.69,24.69,21.49,29.77,21.27,10.03,01-Mar-18,1
2018,61,0,1.14,83.62,25.21,22.02,30.05,22.19,9.34,02-Mar-18,1
2018,62,0,1.3,84.44,24.86,21.9,29.08,22.28,7.08,03-Mar-18,1
2018,63,0,1.42,83.19,24.38,21.19,28.51,22.02,6.82,04-Mar-18,1
2018,64,0,1.28,82.5,23.93,20.61,28.14,21.09,9.04,05-Mar-18,1
2018,65,0,1.44,83.81,24.65,21.55,29.13,21.46,8.08,06-Mar-18,1
2018,66,0,1.16,84,25.71,22.62,30.44,22.77,7.23,07-Mar-18,1
2018,67,0,0.8,87.56,26.18,23.8,30.23,23.44,5.89,08-Mar-18,1
2018,68,0,0.85,91.25,25.49,23.93,27.61,24.2,6.68,09-Mar-18,1
2018,69,0,0.78,84.44,26.72,23.65,31.18,23.72,7.08,10-Mar-18,1
2018,70,0,0.61,83.81,26.89,23.66,31.89,23.42,8.97,11-Mar-18,1
2018,71,0,0.51,82.94,26.9,23.48,31.83,23.6,7.97,12-Mar-18,1
2018,72,0,0.76,84.88,26.44,23.51,30.83,23.72,5.79,13-Mar-18,1
2018,73,0,0.91,85.62,25.84,23.12,29.44,23.21,6.19,14-Mar-18,1
2018,74,0,1.39,82.69,25.95,22.62,30.15,23.55,7.28,15-Mar-18,1
2018,75,0,1.23,82.94,26.41,23.08,31.03,23.45,6.55,16-Mar-18,1
2018,76,0,0.93,86.12,26.23,23.58,29.85,23.99,7.54,17-Mar-18,1
2018,77,5.27,0.79,87.44,25.84,23.46,29.91,23.44,7.12,18-Mar-18,1
2018,78,0,1.03,85.5,25.42,22.65,29.43,23.18,7.17,19-Mar-18,1
2018,79,0,0.62,86.56,25.26,22.74,28.58,23.05,5.4,20-Mar-18,1
2018,80,0,0.87,84.75,25.7,22.75,30.03,23.04,6.99,21-Mar-18,1
2018,81,0,1.3,82.75,26.3,22.96,30.54,23.62,4.74,22-Mar-18,1
2018,82,0,1.29,86.81,25.94,23.49,29.46,24.04,8.62,23-Mar-18,1
2018,83,0,1.27,81.06,26.91,23.06,32.35,23.79,8.4,24-Mar-18,1
2018,84,0,1.04,77.56,26.99,22.36,32.96,23.27,9.24,25-Mar-18,1
2018,85,0,1.07,79.81,26.77,22.62,32.76,22.57,8.7,26-Mar-18,1
2018,86,0,1.37,80.69,26.78,22.93,31.98,23.58,7.81,27-Mar-18,1
2018,87,0,1.47,80.38,26.69,22.75,31.88,23.45,8.19,28-Mar-18,1
2018,88,0,1.05,77.69,27.61,22.88,33.47,23.6,7.46,29-Mar-18,1
2018,89,0,1.14,80.25,27.2,23.19,32.52,23.82,8.26,30-Mar-18,1
2018,90,0,1.48,81.69,25.8,22.23,30.08,23.15,7.79,31-Mar-18,1
2018,91,0,1.3,81.25,25.35,21.64,30.12,22.34,6.56,01-Apr-18,1
2018,92,5.27,1.12,81.31,25.79,22.03,31.04,22.47,6.55,02-Apr-18,1
2018,93,5.27,1.06,83.69,25.51,22.32,29.85,22.64,7.5,03-Apr-18,1
2018,94,0,1.05,79.81,26.51,22.4,31.66,22.87,8.7,04-Apr-18,2
2018,95,5.27,1.01,81,26.19,22.38,31.02,23.04,8.84,05-Apr-18,2
2018,96,0,0.55,77.75,25.7,21.12,30.39,22.69,9.85,06-Apr-18,2
2018,97,0,0.69,74.69,26.72,21.09,33.01,22.3,10.49,07-Apr-18,2
2018,98,0,0.59,76.06,27.07,21.83,33.11,22.65,10.55,08-Apr-18,2
2018,99,5.27,0.69,77.56,27.24,22.47,33.17,22.96,8.27,09-Apr-18,2
2018,100,10.55,0.64,82.94,26.47,23,31.23,23.36,7.47,10-Apr-18,2
2018,101,94.92,0.76,93.62,24.52,23.44,26.23,23.14,8.3,11-Apr-18,2
2018,102,5.27,0.73,87.06,25.3,22.83,29.32,22.4,9.36,12-Apr-18,2
2018,103,36.91,0.91,89.94,25.08,23.25,28.37,22.65,5.92,13-Apr-18,2
2018,104,0,0.62,86.12,26.01,23.33,29.84,23.12,9.22,14-Apr-18,2
2018,105,5.27,0.58,86.25,26.41,23.74,30.4,23.55,9.02,15-Apr-18,2
2018,106,5.27,1.06,88.19,26.45,24.22,30.02,24.02,5.47,16-Apr-18,2
2018,107,0,1.34,86.06,26.44,23.81,30.11,24.24,6.8,17-Apr-18,2
2018,108,0,1.29,86.31,26.53,23.96,30.1,24.19,8.26,18-Apr-18,2
2018,109,0,0.82,87.81,26.64,24.33,29.87,24.5,8.19,19-Apr-18,2
2018,110,0,0.59,89.5,25.92,23.98,28.03,24.49,6.91,20-Apr-18,2
2018,111,0,0.83,87.38,26.12,23.67,29.61,23.66,5.7,21-Apr-18,2
2018,112,15.82,0.67,91.38,26.01,24.43,28.42,24.34,5.02,22-Apr-18,2
2018,113,0,0.62,91.06,25.91,24.26,28.72,24.23,8.72,23-Apr-18,2
2018,114,5.27,0.71,89.31,26.42,24.39,29.57,24.08,5.29,24-Apr-18,2
2018,115,5.27,0.71,92.19,25.92,24.51,28.42,24.37,5.59,25-Apr-18,2
2018,116,5.27,0.48,90.69,26.05,24.37,28.4,24.21,5.55,26-Apr-18,2
2018,117,5.27,0.45,87,26.33,23.87,29.09,24.31,7.87,27-Apr-18,2
2018,118,0,0.73,90.69,25.62,23.9,28.91,23.97,7.27,28-Apr-18,2
2018,119,0,0.7,90.94,25.59,23.94,28.35,23.6,7.2,29-Apr-18,2
2018,120,0,0.83,89.44,26.2,24.26,29.15,24.07,7.55,30-Apr-18,2
2018,121,5.27,0.88,92.81,25.61,24.36,27.15,24.36,6.03,01-May-18,2
2018,122,0,0.62,91.88,25.86,24.38,28.49,24.03,7.86,02-May-18,2
2018,123,21.09,0.66,92.69,26.07,24.76,28.27,24.33,3.17,03-May-18,2
2018,124,5.27,0.59,88.38,26.42,24.24,29.68,24.09,8.27,04-May-18,2
2018,125,15.82,0.35,90.25,25.7,23.97,27.7,24.26,5.87,05-May-18,2
2018,126,21.09,0.49,86.56,25.82,23.26,29.41,23.15,8.47,06-May-18,2
2018,127,10.55,0.68,91.81,25.07,23.6,27.58,23.55,7.99,07-May-18,2
2018,128,5.27,0.7,91.75,25.15,23.66,28.15,23.45,7.79,08-May-18,2
2018,129,15.82,0.7,90.38,25.6,23.83,28.98,23.32,8.32,09-May-18,2
2018,130,36.91,0.73,95.62,24.69,23.96,25.79,23.69,7.92,10-May-18,2
2018,131,0,0.56,90.5,25.37,23.65,28.01,22.88,7.22,11-May-18,2
2018,132,0,0.63,87.06,26.63,24.15,30.48,23.96,8.16,12-May-18,2
2018,133,0,0.45,94.06,25.55,24.52,27.15,24.34,7.64,13-May-18,2
2018,134,10.55,0.66,89.81,25.44,23.58,28.37,23.55,6.91,14-May-18,2
2018,135,0,0.56,84.88,25.8,22.9,29.6,23.44,9.48,15-May-18,2
2018,136,0,0.64,89.69,25.59,23.7,28.46,23.26,5.16,16-May-18,2
2018,137,5.27,0.61,91.5,25.4,23.89,27.47,23.8,9.15,17-May-18,2
2018,138,5.27,0.58,88,25.87,23.62,29.07,23.52,6.13,18-May-18,2
2018,139,15.82,0.63,88,26.14,23.86,30.19,23.94,9.05,19-May-18,2
2018,140,5.27,0.7,89.31,25.65,23.69,28.76,23.55,8.13,20-May-18,2
2018,141,15.82,0.52,90.94,24.75,23.13,26.87,23.06,5.04,21-May-18,2
2018,142,26.37,0.79,88.88,25.3,23.24,29.19,22.64,8.58,22-May-18,2
2018,143,5.27,0.52,88.81,25.8,23.74,28.52,23.61,7.42,23-May-18,2
2018,144,10.55,0.91,92.25,25.81,24.42,28.7,23.61,7.72,24-May-18,2
2018,145,0,0.54,89.94,26.33,24.46,29.17,24.33,7.67,25-May-18,2
2018,146,5.27,0.87,95.81,25.28,24.58,26.68,24.04,5.66,26-May-18,2
2018,147,0,0.74,94.31,24.81,23.84,26.81,23.44,9.3,27-May-18,2
2018,148,5.27,0.45,88.06,25.52,23.33,28.49,22.75,8.24,28-May-18,2
2018,149,5.27,0.43,89.69,26.18,24.3,28.83,24.01,6.7,29-May-18,2
2018,150,21.09,0.61,91.88,25.98,24.52,28.32,23.94,7.73,30-May-18,2
2018,151,5.27,0.62,91.81,26.02,24.55,28.33,24.47,7.94,31-May-18,2
2018,152,10.55,0.71,93.81,25.84,24.76,27.62,24.47,2.58,01-Jun-18,2
2018,153,0,0.74,89.88,26.3,24.4,29.71,24.06,9.52,02-Jun-18,2
2018,154,15.82,0.63,93,26.27,25.02,28.77,24.47,7.67,03-Jun-18,2
2018,155,15.82,0.52,92.19,26.26,24.87,28.48,24.69,6.92,04-Jun-18,2
2018,156,0,0.7,92.19,25.95,24.54,28.75,24.12,7.46,05-Jun-18,2
2018,157,10.55,0.61,93.69,25.37,24.26,27.19,23.61,5.5,06-Jun-18,2
2018,158,15.82,0.62,90.12,26.53,24.72,29.46,24.31,8.82,07-Jun-18,2
2018,159,21.09,0.51,89.12,26.82,24.81,29.23,24.55,8.3,08-Jun-18,2
2018,160,5.27,0.55,90.56,26.87,25.15,29.56,24.98,5.13,09-Jun-18,2
2018,161,10.55,0.82,95.88,25.67,24.98,26.8,24.4,6.52,10-Jun-18,2
2018,162,47.46,0.52,92.44,25.26,23.94,26.97,23.73,6.6,11-Jun-18,2
2018,163,15.82,0.59,88.81,25.55,23.48,28.66,22.67,8.85,12-Jun-18,2
2018,164,0,0.5,90.19,26.15,24.37,28.83,24.18,7.01,13-Jun-18,2
2018,165,15.82,0.7,95.75,25.18,24.47,26.38,24.2,7.63,14-Jun-18,2
2018,166,15.82,0.45,87.06,25.75,23.37,28.56,23.48,8.27,15-Jun-18,2
2018,167,0,0.66,89.88,25.58,23.73,28.53,22.98,7.95,16-Jun-18,2
2018,168,5.27,0.55,89.5,26.22,24.3,28.75,23.81,7.18,17-Jun-18,2
2018,169,31.64,0.63,92.56,25.82,24.51,27.81,24.44,7.07,18-Jun-18,2
2018,170,10.55,0.54,92.56,24.89,23.62,25.9,23.47,8.24,19-Jun-18,2
2018,171,15.82,0.45,88.31,25.3,23.13,28.59,22.78,9.32,20-Jun-18,2
2018,172,0,0.61,88.5,25.75,23.64,28.86,22.82,7.29,21-Jun-18,2
2018,173,5.27,0.57,90.62,25.4,23.74,27.19,24.1,7.29,22-Jun-18,2
2018,174,0,0.38,87.5,25.9,23.58,28.51,23.76,8.26,23-Jun-18,2
2018,175,5.27,0.77,92,24.86,23.45,26.66,23.05,8.1,24-Jun-18,2
2018,176,10.55,0.64,88.75,25.33,23.26,28.24,22.91,7.75,25-Jun-18,2
2018,177,5.27,0.67,93,25.55,24.3,27.73,23.81,8.37,26-Jun-18,2
2018,178,15.82,0.76,94.5,24.7,23.76,26.37,23.04,7.81,27-Jun-18,2
2018,179,26.37,0.54,88.06,25.19,22.94,29.07,21.58,7.35,28-Jun-18,3
2018,180,15.82,0.5,89.38,25.65,23.73,27.97,23.83,8.68,29-Jun-18,3
2018,181,15.82,0.84,91.25,25.3,23.74,27.91,23.47,8.55,30-Jun-18,3
2018,182,0,0.63,88.81,25.65,23.56,28.91,22.97,8.82,01-Jul-18,3
2018,183,5.27,0.65,93.56,24.82,23.7,26.54,23.42,8.05,02-Jul-18,3
2018,184,0,0.54,91.81,24.31,22.87,26.49,22.55,8.98,03-Jul-18,3
2018,185,15.82,0.55,87.62,26.44,24.08,30.39,22.94,9.08,04-Jul-18,3
2018,186,26.37,0.78,94.62,25.69,24.77,27.59,24.01,8.11,05-Jul-18,3
2018,187,5.27,0.51,89.69,25.71,23.83,28.29,23.13,7.97,06-Jul-18,3
2018,188,0,0.62,92.69,25.58,24.3,27.53,24.35,8.48,07-Jul-18,3
2018,189,0,0.65,90.62,26.27,24.53,29.38,24.13,8.2,08-Jul-18,3
2018,190,10.55,0.59,90.75,26.76,25.06,29.58,24.67,6.02,09-Jul-18,3
2018,191,42.19,0.41,90,26.18,24.35,28.83,24.47,8.38,10-Jul-18,3
2018,192,21.09,0.35,88.75,25.56,23.46,28.33,23.7,10.32,11-Jul-18,3
2018,193,0,0.57,90.62,25.81,24.1,28.58,23.47,8.42,12-Jul-18,3
2018,194,5.27,0.57,90.81,25.92,24.27,28.05,24.18,8.68,13-Jul-18,3
2018,195,5.27,0.52,90.5,25.89,24.18,28.17,24.19,8.33,14-Jul-18,3
2018,196,10.55,0.58,89.88,26.48,24.61,29.24,24.3,8.01,15-Jul-18,3
2018,197,10.55,0.55,90.94,26.04,24.41,28.29,24.26,9.06,16-Jul-18,3
2018,198,5.27,0.45,87.88,26.75,24.53,28.96,24.56,8.77,17-Jul-18,3
2018,199,0,0.43,86.19,27.11,24.48,30.17,25.06,8.83,18-Jul-18,3
2018,200,5.27,0.43,90.62,26.43,24.72,29.13,24.62,8.42,19-Jul-18,3
2018,201,0,0.7,92.38,25.79,24.44,28.03,24.12,6.22,20-Jul-18,3
2018,202,5.27,0.62,88.5,26.6,24.46,29.72,24.49,8.47,21-Jul-18,3
2018,203,5.27,0.69,95.19,25.54,24.73,26.6,24.21,5.28,22-Jul-18,3
2018,204,5.27,0.64,90.81,25.91,24.25,28.93,23.88,7.23,23-Jul-18,3
2018,205,5.27,0.3,90.62,25.89,24.19,29.01,24.15,7.72,24-Jul-18,3
2018,206,0,0.45,86.75,26.48,24.01,29.82,23.58,7.57,25-Jul-18,3
2018,207,0,0.79,92.5,25.76,24.44,27.71,24.38,6.19,26-Jul-18,3
2018,208,5.27,0.71,93.12,25.01,23.82,26.33,23.98,8.65,27-Jul-18,3
2018,209,0,0.55,87.88,26.04,23.75,29.56,23.2,7.79,28-Jul-18,3
2018,210,10.55,0.63,94.81,25.33,24.44,27.19,24.08,7.78,29-Jul-18,3
2018,211,5.27,0.88,94.56,24.42,23.5,25.87,23.15,8.83,30-Jul-18,3
2018,212,5.27,0.66,89.88,25.05,23.22,28.02,22.82,9.4,31-Jul-18,3
2018,213,31.64,0.45,88.19,25.33,23.2,27.19,23.01,8.13,01-Aug-18,3
2018,214,15.82,0.52,89.25,25.23,23.27,27.9,23.2,9.42,02-Aug-18,3
2018,215,5.27,0.72,93,25.02,23.8,27.47,23.33,8.65,03-Aug-18,3
2018,216,5.27,0.67,92.69,25.37,24.07,27.92,23.5,8.84,04-Aug-18,3
2018,217,10.55,0.65,93.12,25.45,24.24,27.87,23.81,5.53,05-Aug-18,3
2018,218,0,0.52,87.12,26.55,24.11,29.63,24.08,10.05,06-Aug-18,3
2018,219,0,0.59,89.94,26.26,24.46,28.42,24.2,8.68,07-Aug-18,3
2018,220,0,0.45,87.5,26.89,24.57,29.53,24.08,9.14,08-Aug-18,3
2018,221,5.27,0.52,89.19,26.78,24.78,29.73,24.23,8.11,09-Aug-18,3
2018,222,0,0.56,88.81,26.22,24.15,29.08,24.33,9.21,10-Aug-18,3
2018,223,0,0.53,88.12,26.13,23.94,29.09,23.73,9.75,11-Aug-18,3
2018,224,0,0.43,86,26.92,24.26,29.66,24.5,8.06,12-Aug-18,3
2018,225,10.55,0.62,95.06,25.73,24.9,27.17,24.58,7.22,13-Aug-18,3
2018,226,5.27,0.69,91.5,24.65,23.13,26.15,22.66,7.01,14-Aug-18,3
2018,227,5.27,0.45,83.81,24.8,21.72,27.81,22.18,8.69,15-Aug-18,3
2018,228,0,0.68,84.69,26.1,23.18,30.3,22.41,9.6,16-Aug-18,3
2018,229,0,0.63,89.44,26.16,24.22,29.08,24.02,9.17,17-Aug-18,3
2018,230,0,0.58,92,25.87,24.43,28.02,23.99,8.59,18-Aug-18,3
2018,231,5.27,0.57,92.62,25.12,23.83,27.21,23.74,7.98,19-Aug-18,3
2018,232,0,0.48,87.75,26.1,23.8,29.55,23.26,9.39,20-Aug-18,3
2018,233,5.27,0.56,89.94,26.14,24.31,28.55,24.34,8.5,21-Aug-18,3
2018,234,10.55,0.57,90.81,24.95,23.33,26.85,22.92,8.44,22-Aug-18,3
2018,235,0,0.82,93.5,24.84,23.73,26.46,23.62,6.71,23-Aug-18,3
2018,236,0,0.52,88.75,25.65,23.57,28.72,23.31,8.54,24-Aug-18,3
2018,237,5.27,0.66,92.38,25.56,24.2,28.05,23.8,8.59,25-Aug-18,3
2018,238,0,0.48,88.69,26.41,24.33,29.07,24.23,7.15,26-Aug-18,3
2018,239,0,0.49,87.44,26.3,23.93,29.51,24.26,7.17,27-Aug-18,3
2018,240,0,0.52,86.38,26,23.43,29.25,22.94,8.65,28-Aug-18,3
2018,241,5.27,0.87,95.5,25.19,24.44,26.65,23.98,7.56,29-Aug-18,3
2018,242,5.27,0.7,94.12,24.81,23.8,26.6,23.32,9.34,30-Aug-18,3
2018,243,0,0.5,87.06,26.18,23.74,29.89,23.19,8.73,31-Aug-18,3
2018,244,0,0.71,90.5,25.97,24.24,28.19,24.1,7.87,01-Sep-18,3
2018,245,0,0.52,89.5,25.98,24.07,28.19,24.26,7.96,02-Sep-18,3
2018,246,10.55,0.49,91.31,26.01,24.45,28.26,24.14,8.31,03-Sep-18,3
2018,247,5.27,0.49,90.81,26.19,24.53,29.12,24.3,8.43,04-Sep-18,3
2018,248,5.27,0.65,92.81,25.13,23.88,26.83,23.87,7.95,05-Sep-18,3
2018,249,5.27,0.54,85.75,25.23,22.49,29.31,22.13,8.75,06-Sep-18,3
2018,250,5.27,0.53,90.88,25.21,23.55,27.96,23.02,8.01,07-Sep-18,3
2018,251,0,0.65,89.12,25.05,23.04,28.21,22.89,8.75,08-Sep-18,3
2018,252,0,0.41,86.31,26.09,23.51,29.56,23.55,6.7,09-Sep-18,3
2018,253,0,0.6,89.38,25.93,23.98,29.11,23.85,8.28,10-Sep-18,3
2018,254,42.19,0.61,92.5,25.5,24.16,27.92,23.94,8.44,11-Sep-18,3
2018,255,94.92,0.59,93.62,25.12,24.01,26.98,24.1,9.14,12-Sep-18,3
2018,256,10.55,0.91,92.94,24.8,23.54,27.45,22.96,7.13,13-Sep-18,3
2018,257,0,0.8,90,24.83,22.98,28.06,22.44,8.38,14-Sep-18,3
2018,258,21.09,0.73,92.69,24.99,23.69,28.21,22.72,8.11,15-Sep-18,3
2018,259,5.27,0.81,93.06,24.23,23.02,26.08,23.12,9.56,16-Sep-18,3
2018,260,0,0.49,85.56,26.07,23.31,29.98,22.94,8.39,17-Sep-18,3
2018,261,0,0.45,86.31,26.82,24.25,29.97,24.23,7.36,18-Sep-18,3
2018,262,0,0.53,92.31,25.96,24.58,27.83,24.69,9.35,19-Sep-18,3
2018,263,0,0.5,90,26.4,24.55,29.05,24.09,9.56,20-Sep-18,3
2018,264,0,0.66,93.69,25.54,24.45,26.91,24.19,9.21,21-Sep-18,3
2018,265,0,0.62,91.56,26,24.48,28.62,23.72,6.52,22-Sep-18,3
2018,266,84.38,0.73,95.88,25.45,24.76,26.88,24.28,8.72,23-Sep-18,3
2018,267,31.64,0.46,90.25,25.26,23.5,27.51,23.79,4.67,24-Sep-18,3
2018,268,31.64,0.66,90.38,25.65,23.9,28.56,23.32,8.25,25-Sep-18,3
2018,269,42.19,0.77,94.31,25.26,24.27,27.18,23.77,5.47,26-Sep-18,3
2018,270,42.19,0.7,94,24.48,23.46,25.73,23.5,7.61,27-Sep-18,3
2018,271,10.55,0.63,89.94,25.39,23.57,28.55,23.09,7.44,28-Sep-18,3
2018,272,10.55,0.7,93.38,25.13,23.97,27.46,23.63,7.61,29-Sep-18,4
2018,273,47.46,0.59,91.5,25.45,23.91,28.1,23.76,8.45,30-Sep-18,4
2018,274,15.82,0.58,88.12,26.09,23.88,29.15,23.26,8.14,01-Oct-18,4
