YEAR,DOY,rain,WS2M,RH,T,T2MDEW,T2M_MAX,T2M_MIN,SRAD,date,month
2018,275,15.82,0.51,90.19,25.46,23.72,27.17,24.14,9.47,02-Oct-18,4
2018,276,31.64,0.65,87.81,25.97,23.65,30.12,22.8,8.61,03-Oct-18,4
2018,277,5.27,0.77,91.38,25.33,23.8,27.86,23.09,9.71,04-Oct-18,4
2018,278,0,0.58,87.75,25.37,23.09,28.45,22.88,9.98,05-Oct-18,4
2018,279,0,0.62,85.94,25.7,23.03,29.59,22.89,9.73,06-Oct-18,4
2018,280,0,0.51,86.38,25.51,22.98,28.58,23.48,8.25,07-Oct-18,4
2018,281,0,0.48,85.75,26.05,23.36,29.78,23.76,6.63,08-Oct-18,4
2018,282,0,0.55,93.69,24.78,23.69,27.07,23.18,7.09,09-Oct-18,4
2018,283,0,0.72,92.31,24.87,23.54,26.77,23.55,8.22,10-Oct-18,4
2018,284,5.27,0.93,92.62,24.55,23.26,26.6,23.15,8.9,11-Oct-18,4
2018,285,0,1.06,88.5,24.61,22.51,27.98,22.11,8.84,12-Oct-18,4
2018,286,0,0.95,87.88,24,21.73,28.04,20.89,9.99,13-Oct-18,4
2018,287,0,0.84,84.56,24.61,21.65,28.55,20.8,9.47,14-Oct-18,4
2018,288,0,0.54,85.06,25.38,22.53,29.4,21.69,7.84,15-Oct-18,4
2018,289,0,0.53,93,24.91,23.69,26.63,23.56,6.87,16-Oct-18,4
2018,290,42.19,0.6,92.56,25.19,23.86,27.88,23.03,7.68,17-Oct-18,4
2018,291,10.55,0.83,94.44,24.6,23.65,26.51,23.09,7.66,18-Oct-18,4
2018,292,15.82,0.63,90.56,25.12,23.4,28.28,22.88,8.75,19-Oct-18,4
2018,293,5.27,0.64,91,25.02,23.41,27.33,23.25,6.86,20-Oct-18,4
2018,294,10.55,0.64,91.12,25.43,23.81,28.64,23.08,7.25,21-Oct-18,4
2018,295,5.27,0.69,90.62,25.51,23.8,28.42,23.67,8.04,22-Oct-18,4
2018,296,15.82,0.57,90.75,25.27,23.6,28.07,23.12,9,23-Oct-18,4
2018,297,36.91,0.62,91.06,25.58,23.98,28.55,23.23,9.09,24-Oct-18,4
2018,298,36.91,0.8,91.25,25.5,23.91,28.85,22.76,8.47,25-Oct-18,4
2018,299,5.27,0.63,94.44,25,24.05,26.7,23.31,7.49,26-Oct-18,4
2018,300,0,0.72,94.81,25.08,24.19,26.69,23.49,8.01,27-Oct-18,4
2018,301,5.27,0.41,88.31,26.34,24.12,30.17,23.57,7.4,28-Oct-18,4
2018,302,89.65,0.52,91.94,26.17,24.73,28.8,24.14,8.27,29-Oct-18,4
2018,303,5.27,0.57,91.19,25.68,24.08,28.4,23.9,7.3,30-Oct-18,4
2018,304,5.27,0.66,93.62,25.56,24.44,27.79,23.98,6.04,31-Oct-18,4
2018,305,58.01,0.54,90.06,26.22,24.4,29.09,24.05,6.88,01-Nov-18,4
2018,306,42.19,0.62,93.94,24.96,23.91,26.35,23.37,5.36,02-Nov-18,4
2018,307,0,0.76,91.06,24.64,23.05,27.14,23.08,6.19,03-Nov-18,4
2018,308,21.09,0.63,90.44,25.01,23.27,27.93,22.91,7.7,04-Nov-18,4
2018,309,10.55,0.53,89.25,25.4,23.39,29.19,22.49,7.31,05-Nov-18,4
2018,310,47.46,0.54,91.25,25.39,23.8,28.33,23.2,8.25,06-Nov-18,4
2018,311,15.82,0.78,88.5,25.82,23.64,29.62,22.98,7.83,07-Nov-18,4
2018,312,10.55,0.84,90.31,26.13,24.33,29.66,23.54,7.18,08-Nov-18,4
2018,313,15.82,0.59,93.12,25.95,24.73,27.99,24.26,6.66,09-Nov-18,4
2018,314,0,0.49,91.62,25.9,24.39,28.02,24.51,7.08,10-Nov-18,4
2018,315,0,0.92,91.62,26.23,24.69,29.19,24.18,6.36,11-Nov-18,4
2018,316,0,0.72,94.5,25.98,25.03,27.59,24.77,6.96,12-Nov-18,4
2018,317,5.27,0.73,96.06,25.68,25.01,26.89,24.89,7.01,13-Nov-18,4
2018,318,5.27,0.77,97.12,25.32,24.86,26.58,24.35,7.31,14-Nov-18,4
2018,319,5.27,0.61,89.31,26.01,24,29.67,23.3,7.92,15-Nov-18,4
2018,320,5.27,0.61,88.88,26.62,24.55,29.87,24.11,6.76,16-Nov-18,4
2018,321,21.09,0.7,95,25.89,25.03,27.55,24.69,7.05,17-Nov-18,4
2018,322,26.37,0.74,95.25,25.95,25.13,27.95,24.8,6.64,18-Nov-18,4
2018,323,21.09,0.65,96.62,25.51,24.95,26.87,24.71,8.08,19-Nov-18,4
2018,324,10.55,0.57,93.69,25.92,24.8,28.29,24.09,8.36,20-Nov-18,4
2018,325,5.27,0.63,96.38,25.54,24.94,26.75,24.61,7.33,21-Nov-18,4
2018,326,0,0.76,95.69,25.33,24.62,26.89,24.3,7.82,22-Nov-18,4
2018,327,0,0.68,90.25,25.95,24.16,29.09,23.76,7.51,23-Nov-18,4
2018,328,10.55,0.77,90.56,25.83,24.11,29.23,23.3,6.19,24-Nov-18,4
2018,329,5.27,0.89,90.25,25.97,24.16,29.4,23.66,6.7,25-Nov-18,4
2018,330,5.27,0.92,92.25,25.92,24.54,28.71,24.18,6.56,26-Nov-18,4
2018,331,15.82,0.75,95.94,25,24.32,26.24,23.87,6.88,27-Nov-18,4
2018,332,5.27,0.57,88.75,25.13,23.03,28.96,22.62,8.17,28-Nov-18,4
2018,333,5.27,0.69,89.12,25.63,23.61,29.19,23.01,6.88,29-Nov-18,4
2018,334,5.27,0.8,89.12,25.86,23.83,29.33,23.45,7.44,30-Nov-18,4
2018,335,0,0.53,87.44,26.19,23.8,29.86,23.62,8.57,01-Dec-18,4
2018,336,0,0.75,88.25,25.67,23.42,29.44,22.89,8.95,02-Dec-18,4
2018,337,0,0.73,88.5,25.53,23.33,29.31,22.59,7.34,03-Dec-18,4
2018,338,26.37,0.78,90.94,25.33,23.66,28.52,22.98,6.52,04-Dec-18,4
2018,339,5.27,0.92,89.5,25.02,23.05,28.65,22.6,7.97,05-Dec-18,4
2018,340,0,0.73,87.38,25.35,22.94,29.33,22.57,8.94,06-Dec-18,4
2018,341,0,0.86,88.88,25.51,23.4,29.32,22.69,8.38,07-Dec-18,4
2018,342,0,0.65,89.75,25.23,23.33,28.26,23.37,6.97,08-Dec-18,4
2018,343,0,0.8,91.62,25.1,23.58,27.93,23.36,6.66,09-Dec-18,4
2018,344,0,0.95,89,25.78,23.71,29.35,23.35,7.97,10-Dec-18,4
2018,345,0,0.99,90.62,25.58,23.9,28.08,23.83,6.15,11-Dec-18,4
2018,346,0,1.2,87.81,26.07,23.8,29.65,23.87,7.09,12-Dec-18,4
2018,347,36.91,0.95,90.88,25.89,24.23,28.79,24.07,6.9,13-Dec-18,4
2018,348,15.82,0.77,89.69,26.33,24.39,30.01,24.02,7.18,14-Dec-18,4
2018,349,5.27,0.84,89.69,26.33,24.38,29.99,23.73,7.19,15-Dec-18,4
2018,350,5.27,1.02,88.56,26.14,23.98,29.64,23.73,8.07,16-Dec-18,4
2018,351,0,1.09,87,25.72,23.29,29.37,23.32,7.75,17-Dec-18,4
2018,352,0,1.05,88.19,25.54,23.33,28.99,23.13,6.78,18-Dec-18,4
2018,353,0,0.71,87.25,26.06,23.65,29.82,23.66,7.04,19-Dec-18,4
2018,354,21.09,0.59,93.69,24.78,23.69,26.52,23.69,6.55,20-Dec-18,4
2018,355,15.82,0.96,91.12,25.14,23.53,28.4,23.29,7.16,21-Dec-18,4
2018,356,0,1.19,88.31,25.85,23.69,29.43,23.65,8.51,22-Dec-18,4
2018,357,0,0.98,87.12,25.63,23.19,29.48,23.29,7.97,23-Dec-18,4
2018,358,0,0.94,87.94,25.96,23.66,30,23.14,9.03,24-Dec-18,4
2018,359,0,1.16,86.5,25.58,23.03,29.23,23.54,7.73,25-Dec-18,4
2018,360,0,1.11,86.69,25.69,23.2,29.36,23.39,7.45,26-Dec-18,4
2018,361,0,0.92,86.31,25.6,22.98,29.57,22.94,7.84,27-Dec-18,4
2018,362,0,0.96,87.5,25.74,23.33,29.91,22.91,8.27,28-Dec-18,5
2018,363,0,0.98,87.75,25.69,23.33,29.95,22.91,8.63,29-Dec-18,5
2018,364,0,1.01,87.56,25.65,23.26,29.83,23.1,8.63,30-Dec-18,5
2018,365,0,0.97,87.38,25.59,23.16,29.65,23.07,8.41,31-Dec-18,5
2019,1,0,0.88,86.25,25.8,23.15,30.26,22.83,8.63,01-Jan-19,5
2019,2,0,0.87,87.44,25.68,23.25,30.09,22.73,8.21,02-Jan-19,5
2019,3,0,0.84,87.44,25.93,23.51,30.54,22.8,8.75,03-Jan-19,5
2019,4,0,0.76,87.12,26.25,23.75,30.76,23.12,8.64,04-Jan-19,5
2019,5,0,0.91,88.44,25.83,23.65,29.77,23.38,7.18,05-Jan-19,5
2019,6,0,1.33,87.75,25.44,23.15,29.08,23.25,6.78,06-Jan-19,5
2019,7,0,1.01,87.44,25.44,23.11,28.84,23.26,7,07-Jan-19,5
2019,8,0,0.88,89,25.03,23.01,28.55,23.08,8.57,08-Jan-19,5
2019,9,0,0.87,87.69,24.78,22.48,28.53,22.44,6.38,09-Jan-19,5
2019,10,0,0.97,87.25,24.01,21.63,27.92,21.47,8.35,10-Jan-19,5
2019,11,0,1.12,86.19,23.7,21.08,27.86,20.93,9.49,11-Jan-19,5
2019,12,0,1.08,86.25,24.31,21.75,28.35,21.41,8.42,12-Jan-19,5
2019,13,0,1.08,87.19,24.87,22.48,28.55,22.48,8.76,13-Jan-19,5
2019,14,0,1.14,86.12,25.08,22.45,29.02,22.37,5.85,14-Jan-19,5
2019,15,0,1.23,85.75,25.32,22.64,29.44,22.65,6.07,15-Jan-19,5
2019,16,0,1.41,84.81,25.43,22.58,29.24,23.22,5.84,16-Jan-19,5
2019,17,0,1.42,87,25.22,22.79,29.37,22.71,7,17-Jan-19,5
2019,18,0,1.46,86.88,25.41,22.97,29.26,23.02,6.29,18-Jan-19,5
2019,19,0,1.19,86.38,25.76,23.19,29.91,23.01,7.75,19-Jan-19,5
2019,20,0,1.13,86.88,25.81,23.37,29.59,23.52,6.77,20-Jan-19,5
2019,21,0,1.51,86.94,25.31,22.9,28.6,23.34,6.85,21-Jan-19,5
2019,22,0,1.45,85.38,25.84,23.09,29.93,23.39,6.84,22-Jan-19,5
2019,23,0,1.08,84.56,25.99,23,30.45,23.11,7.93,23-Jan-19,5
2019,24,0,0.63,86.75,26.11,23.58,29.9,23.06,8.39,24-Jan-19,5
2019,25,0,0.84,87.94,25.76,23.49,29.07,23.46,6.81,25-Jan-19,5
2019,26,0,0.79,84.88,26.15,23.19,30.78,23.23,7.3,26-Jan-19,5
2019,27,0,0.88,87.19,25.54,23.1,29.62,23.23,7.29,27-Jan-19,5
2019,28,0,1.1,86.12,25.32,22.69,29.53,22.69,6.75,28-Jan-19,5
2019,29,0,1.09,84.44,25.45,22.49,30.14,22.71,8.43,29-Jan-19,5
2019,30,0,1.29,82.88,24.57,21.31,28.73,22.03,6.48,30-Jan-19,5
2019,31,0,1.23,85.44,24.62,21.92,27.83,22.43,6.64,31-Jan-19,5
2019,32,0,0.83,85,25.74,22.87,29.94,22.74,7.12,01-Feb-19,5
2019,33,0,1.02,84.75,25.37,22.45,29.34,22.9,7.4,02-Feb-19,5
2019,34,0,1.06,83.38,25.35,22.18,29.31,22.44,8.27,03-Feb-19,5
2019,35,0,1.08,82.31,25.46,22.05,29.87,22.67,7.73,04-Feb-19,5
2019,36,0,1.31,84.56,25.62,22.64,30.35,22.86,7.56,05-Feb-19,5
2019,37,0,1.43,81.75,25.55,22.05,29.98,23.01,8.14,06-Feb-19,5
2019,38,0,1.33,83.19,25.76,22.51,30.53,22.93,7.89,07-Feb-19,5
2019,39,0,1.19,82.31,25.94,22.5,30.8,22.98,8.35,08-Feb-19,5
2019,40,0,1.62,80.12,25.65,21.78,30.67,22.9,7.73,09-Feb-19,5
2019,41,0,1.23,80.12,25.81,21.96,30.2,22.86,7.23,10-Feb-19,5
2019,42,0,0.82,82,26.24,22.7,30.57,23.25,6.4,11-Feb-19,5
2019,43,0,0.49,80.62,26.9,23,31.73,23.41,7.09,12-Feb-19,5
2019,44,0,0.86,83.12,26.23,22.9,31.01,23.2,5.04,13-Feb-19,5
2019,45,0,1.04,81.12,26.13,22.39,30.88,23.08,7.59,14-Feb-19,5
2019,46,0,1.16,81.94,25.91,22.37,30.55,22.84,6.87,15-Feb-19,5
2019,47,0,1.04,80.5,26.09,22.2,31.33,22.94,9.25,16-Feb-19,5
2019,48,0,0.78,83.38,26.13,22.87,31.16,22.58,7.51,17-Feb-19,5
2019,49,0,0.68,84.12,26.22,23.13,30.56,23.58,7.97,18-Feb-19,5
2019,50,0,0.85,82.06,26.48,22.97,30.7,23.67,5.92,19-Feb-19,5
2019,51,0,0.45,81.38,26.69,23.01,31.12,23.53,7.58,20-Feb-19,5
2019,52,0,0.73,79.62,27.46,23.26,32.57,23.64,9.94,21-Feb-19,5
2019,53,0,0.67,79.12,27.43,23.16,32.33,24.12,8.17,22-Feb-19,5
2019,54,0,0.41,80.62,27.11,23.19,31.4,23.9,4.78,23-Feb-19,5
2019,55,0,0.59,79.31,27.14,22.93,32.06,23.76,8.07,24-Feb-19,5
2019,56,0,0.82,77.12,27.31,22.41,33.37,23.47,7.42,25-Feb-19,5
2019,57,0,0.98,78.5,26.67,22.25,32.24,23.4,8,26-Feb-19,5
2019,58,0,0.59,76.94,27.33,22.38,33.08,23.05,7.6,27-Feb-19,5
2019,59,0,0.65,73.44,27.9,22.17,33.52,23.6,8.75,28-Feb-19,5
2019,60,0,0.7,78.94,27.12,22.81,32.06,23.74,8.02,01-Mar-19,5
2019,61,0,0.45,76.88,27.47,22.59,32.76,23.75,8.58,02-Mar-19,5
2019,62,0,0.74,78.06,26.85,22.42,31.33,23.67,7.52,03-Mar-19,5
2019,63,0,0.7,76.44,27.26,22.36,33.01,23.37,6.26,04-Mar-19,5
2019,64,0,1.13,75.44,27.07,21.96,32.44,23.55,6.48,05-Mar-19,5
2019,65,0,1.55,77.56,26.58,22.04,31.75,23.51,6.23,06-Mar-19,5
2019,66,0,1.66,78,26.44,22.04,31.59,23.81,6.58,07-Mar-19,5
2019,67,0,1.74,77.5,26.72,22.12,32.19,23.35,7.14,08-Mar-19,5
2019,68,0,1.45,75.25,27.78,22.49,34.42,23.92,6.73,09-Mar-19,5
2019,69,0,0.98,81.62,27.15,23.49,31.35,23.96,6.27,10-Mar-19,5
2019,70,0,0.91,74.31,28.41,22.8,35.01,24.1,7.83,11-Mar-19,5
2019,71,0,1.49,73.5,27.67,22.08,33.74,24.12,8.27,12-Mar-19,5
2019,72,0,1.57,74.81,26.71,21.51,32.65,23.17,7.26,13-Mar-19,5
2019,73,0,1.24,74.12,27.32,21.81,33.49,23.22,6.6,14-Mar-19,5
2019,74,0,1.25,74.69,27.54,22.23,33.38,23.74,7.83,15-Mar-19,5
2019,75,0,1.49,75.12,27.76,22.55,33.7,24.33,7.53,16-Mar-19,5
2019,76,0,1.48,72.88,27.76,21.94,34.26,23.86,6.47,17-Mar-19,5
2019,77,5.27,1.31,79,27.15,22.86,32.39,24.23,5.06,18-Mar-19,5
2019,78,21.09,0.69,87.44,25.73,23.36,29.36,23.73,3.74,19-Mar-19,5
2019,79,5.27,0.91,82.69,26.55,23.08,31.37,23.38,8.09,20-Mar-19,5
2019,80,0,1.49,78.5,26.37,21.99,31.58,23.33,7.23,21-Mar-19,5
2019,81,0,1.52,74.56,25.91,20.71,30.83,23.05,6.85,22-Mar-19,5
2019,82,0,1.46,76.88,26.22,21.51,31.88,22.37,6.06,23-Mar-19,5
2019,83,0,1.34,76,27.51,22.51,33.15,24.06,5.96,24-Mar-19,5
2019,84,0,0.97,76.69,27.5,22.62,33.09,23.64,7.11,25-Mar-19,5
2019,85,0,1.41,77.69,26.87,22.3,31.81,23.83,6.26,26-Mar-19,5
2019,86,0,1.81,75.56,26.47,21.53,30.76,23.65,6.99,27-Mar-19,5
2019,87,0,1.59,79.56,25.73,21.82,29.33,23.69,4.14,28-Mar-19,5
2019,88,5.27,1.28,77.44,26.31,21.71,31.04,23.13,6.63,29-Mar-19,5
2019,89,0,1.3,77.31,26.77,22.17,32.14,23.49,7.23,30-Mar-19,5
2019,90,0,1.23,80.69,26.98,23.08,32.31,23.68,5.66,31-Mar-19,6
2019,91,58.01,1.05,92.69,25.26,23.98,27.53,24.16,5.75,01-Apr-19,6
2019,92,26.37,0.96,90.44,25.73,23.98,29.16,23.93,4.99,02-Apr-19,6
2019,93,0,1.27,84.38,26.11,23.08,30.6,23.59,9.34,03-Apr-19,6
2019,94,0,0.95,82.38,26.45,22.91,31.55,23.01,6.96,04-Apr-19,6
2019,95,0,0.82,84.12,26.33,23.2,30.65,23.21,6.17,05-Apr-19,6
2019,96,0,0.69,82.5,26.62,23.13,31.47,23.35,8.28,06-Apr-19,6
2019,97,0,0.66,81.5,27.01,23.31,31.54,23.54,6.95,07-Apr-19,6
2019,98,0,0.62,81.69,27.09,23.38,31.47,23.95,6.61,08-Apr-19,6
2019,99,5.27,0.54,82.06,27.3,23.69,31.78,24,6.61,09-Apr-19,6
2019,100,5.27,0.66,82.69,27.19,23.7,31.78,24,7.46,10-Apr-19,6
2019,101,0,0.54,83.12,26.34,23.04,29.87,23.87,8.55,11-Apr-19,6
2019,102,0,0.8,81.06,27.32,23.48,32.39,23.8,6.98,12-Apr-19,6
2019,103,5.27,0.65,84.88,27,24.1,30.27,24.62,5.79,13-Apr-19,6
2019,104,0,0.5,90,25.82,24.02,27.82,24.42,4.33,14-Apr-19,6
2019,105,0,0.51,80.88,27.54,23.66,32.08,24.03,6.46,15-Apr-19,6
2019,106,0,1.22,81.19,27.11,23.37,31.68,24.28,7.09,16-Apr-19,6
2019,107,42.19,1.08,85.94,26.58,23.92,30.35,24.37,6.32,17-Apr-19,6
2019,108,36.91,0.77,88.25,26.48,24.25,30.06,23.94,6.72,18-Apr-19,6
2019,109,10.55,0.64,87.88,26.71,24.4,30.22,23.98,6.84,19-Apr-19,6
2019,110,94.92,0.73,92.44,25.8,24.45,28.21,24.3,3.1,20-Apr-19,6
2019,111,15.82,0.77,89,26.13,24.08,29.44,23.8,7.49,21-Apr-19,6
2019,112,5.27,0.62,91.12,25.64,24.03,28.15,23.98,7.15,22-Apr-19,6
2019,113,42.19,0.91,91.44,25.57,24.01,28.78,23.76,8.27,23-Apr-19,6
2019,114,0,0.87,85.44,25.57,22.76,29.44,22.92,9.06,24-Apr-19,6
2019,115,0,0.97,88.12,25.98,23.76,29.58,23.47,7.38,25-Apr-19,6
2019,116,0,0.91,89.69,26.31,24.42,29.35,24.41,6.76,26-Apr-19,6
2019,117,0,0.87,92.62,26.05,24.75,28.16,24.37,7.48,27-Apr-19,6
2019,118,79.1,0.8,91.56,27.03,25.48,30.34,24.84,9.4,28-Apr-19,6
2019,119,36.91,0.8,90.62,27.11,25.37,30.07,24.76,6.93,29-Apr-19,6
2019,120,0,0.65,91.12,26.88,25.24,29.8,25.12,5.95,30-Apr-19,6
2019,121,0,0.62,88.5,27.32,25.14,30.65,24.84,8.5,01-May-19,6
2019,122,0,0.63,89.62,26.78,24.87,29.15,24.82,8.34,02-May-19,6
2019,123,5.27,0.62,91.62,26.44,24.92,28.64,24.46,7.62,03-May-19,6
2019,124,31.64,0.67,92.25,26.08,24.69,27.88,24.87,6.92,04-May-19,6
2019,125,0,0.57,90,26.87,25.01,29.98,24.83,7.66,05-May-19,6
2019,126,0,0.52,90.75,27.19,25.48,29.99,25.29,6.31,06-May-19,6
2019,127,26.37,0.8,93.38,26.9,25.72,29.05,25.48,6.41,07-May-19,6
2019,128,58.01,0.63,93.31,26.53,25.33,28.88,25.23,7.28,08-May-19,6
2019,129,68.55,0.59,94.81,25.78,24.9,27.62,24.58,7.71,09-May-19,6
2019,130,47.46,0.53,89.56,25.87,23.92,29.12,23.87,6.05,10-May-19,6
2019,131,0,0.62,85.81,26.29,23.62,29.67,24.2,9.27,11-May-19,6
2019,132,0,0.59,89.44,26.14,24.19,29.23,23.59,9.48,12-May-19,6
2019,133,0,0.63,92.12,26.1,24.68,28.38,24.48,4.05,13-May-19,6
2019,134,0,0.59,91.06,26.19,24.58,28.35,24.43,8.48,14-May-19,6
2019,135,10.55,0.45,90,26.54,24.73,28.87,24.87,6.4,15-May-19,6
2019,136,15.82,0.66,92.81,25.8,24.54,27.52,24.05,7.92,16-May-19,6
2019,137,15.82,0.66,89.81,26.29,24.4,29.01,24.33,8.31,17-May-19,6
2019,138,52.73,0.67,94.94,25.41,24.55,26.79,24.16,8.14,18-May-19,6
2019,139,5.27,0.69,93.44,25.29,24.15,27.26,23.92,8.49,19-May-19,6
2019,140,0,0.53,85.06,26.42,23.54,29.94,23.14,9.17,20-May-19,6
2019,141,10.55,0.62,88.62,25.98,23.88,28.9,23.93,8.45,21-May-19,6
2019,142,5.27,0.54,88.5,26.06,23.9,29.1,23.69,7.35,22-May-19,6
2019,143,10.55,0.53,89.25,26.18,24.21,28.39,24.3,7.78,23-May-19,6
2019,144,21.09,0.67,91.12,25.82,24.23,28.28,23.77,8.27,24-May-19,6
2019,145,10.55,0.73,90.69,25.79,24.1,27.93,24.07,7.12,25-May-19,6
2019,146,26.37,0.68,92.81,25.53,24.26,27.76,24.04,8.51,26-May-19,6
2019,147,21.09,0.52,91.19,25.9,24.3,28.63,24.1,9.24,27-May-19,6
2019,148,5.27,0.59,93.88,25.17,24.12,26.65,23.83,6.42,28-May-19,6
2019,149,10.55,0.71,94.94,25.1,24.24,26.53,23.77,8.85,29-May-19,6
2019,150,5.27,0.59,91.5,24.65,23.15,26.8,22.86,7.55,30-May-19,6
2019,151,0,0.59,87,26.08,23.58,30.03,22.51,8.85,31-May-19,6
2019,152,0,0.46,88.19,26.11,23.9,29.13,23.7,8.96,01-Jun-19,6
2019,153,0,0.55,86.94,26.19,23.76,28.95,24.05,9.03,02-Jun-19,6
2019,154,0,0.69,89.81,26.22,24.36,29.34,23.85,7.37,03-Jun-19,6
2019,155,5.27,0.66,93.5,26.19,25.04,28.3,24.68,8.55,04-Jun-19,6
2019,156,0,0.58,90.88,26.69,25.02,29.29,24.72,7.74,05-Jun-19,6
2019,157,10.55,0.55,92.25,25.91,24.56,27.47,24.44,7.67,06-Jun-19,6
2019,158,0,0.61,90.69,25.23,23.56,27.14,23.82,6.62,07-Jun-19,6
2019,159,0,0.71,87.12,26.18,23.77,29.65,23.21,8.54,08-Jun-19,6
2019,160,10.55,0.53,90.38,26.28,24.54,28.65,24.26,7.5,09-Jun-19,6
2019,161,21.09,0.8,92.94,25.96,24.7,28.33,24.37,7.37,10-Jun-19,6
2019,162,58.01,0.76,94.38,25.76,24.8,27.68,24.8,7.95,11-Jun-19,6
2019,163,21.09,0.72,91.25,25.8,24.23,28,24.42,8.27,12-Jun-19,6
2019,164,0,0.47,87.69,26.3,23.98,29.53,23.35,7.35,13-Jun-19,6
2019,165,5.27,0.59,91.94,26.29,24.84,28.56,24.51,5.53,14-Jun-19,6
2019,166,5.27,0.55,92.81,25.87,24.6,27.91,24.48,7.49,15-Jun-19,6
2019,167,0,0.63,90.38,26.01,24.3,28.33,23.93,8.38,16-Jun-19,6
2019,168,5.27,0.77,88.44,27.05,24.83,30.78,24.19,8.79,17-Jun-19,6
2019,169,5.27,0.55,88.12,27.89,25.64,30.77,24.89,8.16,18-Jun-19,6
2019,170,15.82,0.58,89.81,27.47,25.58,30.05,25.48,7.76,19-Jun-19,6
2019,171,5.27,0.47,88.5,27.64,25.49,30.17,25.48,7.14,20-Jun-19,6
2019,172,21.09,0.53,91.81,26.88,25.4,29.23,25.08,8.75,21-Jun-19,6
2019,173,10.55,0.55,90.5,27.08,25.32,29.87,25.35,7.94,22-Jun-19,6
2019,174,5.27,0.55,87.56,26.96,24.6,30.06,25.21,5.74,23-Jun-19,6
2019,175,5.27,0.59,91.38,26.04,24.48,28.3,24.41,5.91,24-Jun-19,6
2019,176,0,0.84,92.69,25.7,24.41,27.73,24.15,6.96,25-Jun-19,6
2019,177,0,0.77,89.19,26.76,24.73,30.19,23.88,8.04,26-Jun-19,6
2019,178,0,0.64,90.88,26.83,25.14,29.51,24.67,7.99,27-Jun-19,6
2019,179,0,0.49,88.75,27.04,24.96,29.78,25.07,6.1,28-Jun-19,6
2019,180,5.27,0.52,89.5,26.73,24.83,28.92,24.65,7.16,29-Jun-19,7
2019,181,0,0.59,92.06,26.23,24.81,28.5,24.65,7.24,30-Jun-19,7
2019,182,26.37,0.59,90.06,26.36,24.55,29.12,23.96,7.26,01-Jul-19,7
2019,183,10.55,0.52,87.44,26.38,24.03,29.51,24.31,8,02-Jul-19,7
2019,184,0,0.8,93.62,25.71,24.58,27.86,24.2,8.92,03-Jul-19,7
2019,185,26.37,0.69,92.12,26.26,24.83,28.63,24.58,7.45,04-Jul-19,7
