YEAR,DOY,rain,WS2M,RH,T,T2MDEW,T2M_MAX,T2M_MIN,SRAD,date,month
2019,186,47.46,0.51,86.38,26.99,24.4,29.85,24.77,8.2,05-Jul-19,7
2019,187,5.27,0.55,88.44,27.12,24.95,30.26,24.71,8.25,06-Jul-19,7
2019,188,15.82,0.68,93.75,26.41,25.31,28.75,24.45,9.19,07-Jul-19,7
2019,189,58.01,0.54,88.94,25.34,23.3,27.95,23.01,7.98,08-Jul-19,7
2019,190,15.82,0.39,87.06,25.69,23.32,28.17,23.45,7.02,09-Jul-19,7
2019,191,5.27,0.73,91,25.52,23.9,28.26,23.22,7.64,10-Jul-19,7
2019,192,0,0.62,91.88,25.73,24.27,28.12,24.09,8.93,11-Jul-19,7
2019,193,5.27,0.84,93,25.86,24.61,28.34,23.8,8.68,12-Jul-19,7
2019,194,0,0.61,91.69,26.09,24.58,28.37,24.52,8.61,13-Jul-19,7
2019,195,0,0.61,91.12,26.01,24.4,28.14,24.57,7.55,14-Jul-19,7
2019,196,5.27,0.8,92.44,25.05,23.73,27.66,23.26,6.99,15-Jul-19,7
2019,197,0,0.6,85.75,25.51,22.79,29.01,22.44,10.93,16-Jul-19,7
2019,198,0,0.54,87.88,26.77,24.47,30.45,23.94,9.57,17-Jul-19,7
2019,199,5.27,0.55,88.06,27.26,25.02,30.3,24.73,9.02,18-Jul-19,7
2019,200,5.27,0.46,88.12,27.23,25.04,29.68,25.27,8.99,19-Jul-19,7
2019,201,5.27,0.51,88.75,27.12,25.05,29.8,25.23,9.18,20-Jul-19,7
2019,202,15.82,0.51,86.31,27.3,24.68,30.26,24.89,7.97,21-Jul-19,7
2019,203,10.55,0.7,93.94,25.83,24.78,27.33,24.65,6.67,22-Jul-19,7
2019,204,10.55,0.71,94.75,24.62,23.74,25.67,23.96,8.14,23-Jul-19,7
2019,205,5.27,0.7,89.38,25.68,23.73,28.58,23.32,7.71,24-Jul-19,7
2019,206,0,0.55,89.25,25.86,23.89,28.48,23.83,8.05,25-Jul-19,7
2019,207,0,0.49,87.94,25.98,23.75,28.89,23.44,9.02,26-Jul-19,7
2019,208,0,0.77,88.75,25.98,23.86,29.43,24.11,9.12,27-Jul-19,7
2019,209,0,0.53,84.31,27.21,24.07,31.39,24.5,8.93,28-Jul-19,7
2019,210,5.27,0.6,92,26.39,24.94,29.05,24.74,8.13,29-Jul-19,7
2019,211,10.55,0.43,88.38,26.7,24.54,29.41,24.81,7.93,30-Jul-19,7
2019,212,5.27,0.62,91.75,26.37,24.87,28.87,24.49,8.85,31-Jul-19,7
2019,213,0,0.55,93,26.28,25.05,27.95,24.59,7.11,01-Aug-19,7
2019,214,0,0.55,91.62,25.75,24.27,27.11,24.52,7.48,02-Aug-19,7
2019,215,5.27,0.69,94.69,25.28,24.37,27.1,23.9,7.81,03-Aug-19,7
2019,216,0,0.65,87.88,26.01,23.74,29.35,23.24,8.78,04-Aug-19,7
2019,217,31.64,0.52,89.69,26.62,24.75,29.23,24.14,8,05-Aug-19,7
2019,218,47.46,0.58,93.44,25.44,24.3,27.06,24.44,8.09,06-Aug-19,7
2019,219,0,0.62,92.81,25.38,24.14,26.81,24,8.95,07-Aug-19,7
2019,220,0,0.56,87.88,26.39,24.12,29.55,24.03,7.97,08-Aug-19,7
2019,221,0,0.59,90.31,26.4,24.63,28.96,24.22,8.48,09-Aug-19,7
2019,222,5.27,0.55,88.75,26.8,24.73,29.49,24.29,8.18,10-Aug-19,7
2019,223,5.27,0.5,88.75,27.14,25.06,29.48,25.34,8.53,11-Aug-19,7
2019,224,5.27,0.58,92.25,26.65,25.26,28.8,25.04,8.89,12-Aug-19,7
2019,225,10.55,0.61,92.88,26.2,24.95,28.05,24.74,5.63,13-Aug-19,7
2019,226,21.09,0.56,90.75,26.26,24.57,29.15,24.09,8.32,14-Aug-19,7
2019,227,52.73,0.79,94.88,25.2,24.32,26.63,23.78,7.12,15-Aug-19,7
2019,228,31.64,0.76,94.25,23.94,22.97,25.42,22.39,7.02,16-Aug-19,7
2019,229,0,0.59,84.12,25.26,22.14,29.79,21.65,9.13,17-Aug-19,7
2019,230,0,0.54,87.94,26.05,23.83,28.89,23.86,8.58,18-Aug-19,7
2019,231,5.27,0.48,87.88,26.33,24.08,29.05,23.94,7.08,19-Aug-19,7
2019,232,15.82,0.47,88,26.55,24.33,29.4,24.44,10.16,20-Aug-19,7
2019,233,5.27,0.65,91.56,26.25,24.74,28.49,23.95,8.27,21-Aug-19,7
2019,234,0,0.48,86.62,26.98,24.41,30.51,24.49,8.87,22-Aug-19,7
2019,235,0,0.47,87.56,27.18,24.83,30.09,24.77,7.9,23-Aug-19,7
2019,236,5.27,0.61,92.25,26.49,25.1,28.8,24.87,7.36,24-Aug-19,7
2019,237,5.27,0.52,89.25,26.4,24.44,28.76,24.39,8.26,25-Aug-19,7
2019,238,0,0.46,88.56,26.4,24.28,29.12,24.29,8.79,26-Aug-19,7
2019,239,0,0.45,87.06,27.23,24.73,30.51,24.47,9.37,27-Aug-19,7
2019,240,0,0.59,90.69,26.73,25.05,28.83,24.81,4.28,28-Aug-19,7
2019,241,5.27,0.63,90.69,25.43,23.76,27,23.69,9.21,29-Aug-19,7
2019,242,5.27,0.48,90.12,26.12,24.32,28.71,23.62,8.72,30-Aug-19,7
2019,243,5.27,0.57,91.19,26.29,24.69,28.85,24.23,6.19,31-Aug-19,7
2019,244,5.27,0.69,92.62,25.67,24.37,28.22,24.13,8.64,01-Sep-19,7
2019,245,0,0.49,88.75,26.31,24.25,29.33,23.93,5.28,02-Sep-19,7
2019,246,0,0.5,88.94,25.99,23.97,28.67,24.01,7.86,03-Sep-19,7
2019,247,0,0.56,89.75,26.5,24.61,29.23,24.01,5.92,04-Sep-19,7
2019,248,5.27,0.48,90.56,25.65,23.96,27.27,24.4,9.14,05-Sep-19,7
2019,249,0,0.54,90.56,25.83,24.12,28.44,23.88,7.13,06-Sep-19,7
2019,250,52.73,0.52,92.56,25.81,24.51,27.35,24.17,8.71,07-Sep-19,7
2019,251,5.27,0.59,90.81,26.22,24.57,28.62,24.02,6.89,08-Sep-19,7
2019,252,0,0.51,89.69,26.51,24.6,29.23,24.71,9.22,09-Sep-19,7
2019,253,0,0.8,91.88,26.64,25.15,29.59,24.49,8.47,10-Sep-19,7
2019,254,5.27,0.55,91.06,26.94,25.3,29.37,25.09,8.13,11-Sep-19,7
2019,255,5.27,0.62,92.25,26.45,25.05,29.14,24.38,7.86,12-Sep-19,7
2019,256,5.27,0.87,94.06,25.54,24.51,27.42,24.05,9.13,13-Sep-19,7
2019,257,5.27,0.6,94.06,25.36,24.33,27.19,23.81,5.22,14-Sep-19,7
2019,258,5.27,0.63,92.81,25.94,24.66,28.26,24.46,6.2,15-Sep-19,7
2019,259,0,0.56,94.5,25.52,24.58,27.32,24.4,8.1,16-Sep-19,7
2019,260,0,0.77,89.38,26.23,24.24,29.87,23.62,7.59,17-Sep-19,7
2019,261,5.27,0.55,90.69,25.15,23.47,26.73,23.54,7.83,18-Sep-19,7
2019,262,0,0.66,88.81,25.01,22.94,27.76,22.79,7.19,19-Sep-19,7
2019,263,5.27,0.67,86.12,25.51,22.87,29.33,22.02,8.39,20-Sep-19,7
2019,264,0,0.61,91.88,24.91,23.47,26.83,23.48,6.81,21-Sep-19,7
2019,265,52.73,0.65,90.12,25.22,23.41,28.37,22.97,8.25,22-Sep-19,7
2019,266,15.82,0.54,87.38,26.08,23.7,29.39,23.49,9.17,23-Sep-19,7
2019,267,0,0.6,90,25.62,23.8,28.48,23.61,9.87,24-Sep-19,7
2019,268,15.82,0.62,88.88,25.89,23.82,29.07,23.21,8.79,25-Sep-19,7
2019,269,10.55,0.71,89.88,25.66,23.82,28.38,23.17,8.18,26-Sep-19,7
2019,270,10.55,0.35,87.81,26.09,23.83,29.3,23.87,8.54,27-Sep-19,7
2019,271,5.27,0.62,89.81,26.23,24.33,29.51,23.64,7.46,28-Sep-19,7
2019,272,5.27,0.84,92.69,25.97,24.67,28.26,24.31,5.83,29-Sep-19,7
2019,273,10.55,0.88,92.25,25.2,23.81,27.53,23.62,9.25,30-Sep-19,8
2019,274,0,0.87,88.56,25.58,23.44,28.96,22.88,9.57,01-Oct-19,8
2019,275,0,0.67,89.19,25.65,23.66,28.69,23.48,5.88,02-Oct-19,8
2019,276,0,0.48,87.94,25.52,23.3,28.29,23.29,7.47,03-Oct-19,8
2019,277,15.82,0.68,92.75,25.38,24.11,27.54,23.7,8.02,04-Oct-19,8
2019,278,5.27,0.56,90.62,26.05,24.33,28.8,24.26,9.18,05-Oct-19,8
2019,279,0,0.6,89.81,25.69,23.83,28.57,23.65,7.9,06-Oct-19,8
2019,280,0,0.49,89.25,25.68,23.7,28.28,23.08,8.53,07-Oct-19,8
2019,281,0,0.66,90.94,25.81,24.18,28.41,23.92,7.73,08-Oct-19,8
2019,282,79.1,0.55,92.19,25.54,24.14,27.96,23.97,8.34,09-Oct-19,8
2019,283,31.64,0.56,89.62,25.31,23.42,27.5,23.43,8.17,10-Oct-19,8
2019,284,0,0.59,86.44,26.02,23.44,29.71,22.77,6,11-Oct-19,8
2019,285,5.27,0.56,89.44,25.71,23.76,28.65,23.59,9.37,12-Oct-19,8
2019,286,5.27,0.82,91.69,25.51,24.01,28.29,23.7,7.76,13-Oct-19,8
2019,287,0,0.64,93.19,24.92,23.73,26.98,23.59,7.61,14-Oct-19,8
2019,288,15.82,0.8,94.19,24.99,23.98,27.26,23.3,7.25,15-Oct-19,8
2019,289,10.55,0.7,94.44,25.37,24.4,27.51,24.13,8.17,16-Oct-19,8
2019,290,0,0.55,91.38,25.05,23.49,27.26,23.69,8.03,17-Oct-19,8
2019,291,5.27,0.62,92.38,24.87,23.55,26.89,23.12,7.48,18-Oct-19,8
2019,292,0,0.55,89,25.26,23.23,28.14,22.95,6.58,19-Oct-19,8
2019,293,5.27,0.43,88.12,24.94,22.77,27.33,23.16,8.33,20-Oct-19,8
2019,294,26.37,0.63,87.56,25.27,22.94,28.83,22.81,7.3,21-Oct-19,8
2019,295,10.55,0.7,92.5,24.65,23.33,27.13,22.73,8.27,22-Oct-19,8
2019,296,0,0.57,87.94,25.33,23.12,28.37,22.92,8.73,23-Oct-19,8
2019,297,10.55,0.53,89.12,25.37,23.4,27.92,23.05,8.69,24-Oct-19,8
2019,298,10.55,0.37,85,26.55,23.66,30.44,23.64,9.07,25-Oct-19,8
2019,299,10.55,0.52,89.56,26.11,24.19,29.31,24.22,8.02,26-Oct-19,8
2019,300,5.27,0.7,93.44,25.73,24.58,28.04,24.1,8.37,27-Oct-19,8
2019,301,5.27,0.59,92.81,25.95,24.65,28.21,24.37,8.13,28-Oct-19,8
2019,302,5.27,0.62,93.38,25.76,24.59,27.98,24.48,8.31,29-Oct-19,8
2019,303,10.55,0.63,91.56,25.77,24.23,28.8,23.48,8.02,30-Oct-19,8
2019,304,31.64,0.54,89.38,26.48,24.49,29.61,24.25,8.02,31-Oct-19,8
2019,305,21.09,0.71,93.5,25.8,24.65,28.19,24.31,8.05,01-Nov-19,8
2019,306,5.27,0.62,93.06,25.65,24.43,27.65,24.07,8.4,02-Nov-19,8
2019,307,5.27,0.68,93.75,25.73,24.64,28.03,24.33,7.04,03-Nov-19,8
2019,308,21.09,0.66,93.19,25.85,24.63,28.49,24.13,7.45,04-Nov-19,8
2019,309,10.55,0.79,94.94,25.51,24.64,27.1,24.46,4.82,05-Nov-19,8
2019,310,10.55,0.74,93.88,25.83,24.75,28.12,24.32,7.77,06-Nov-19,8
2019,311,5.27,0.49,89.31,26.76,24.76,29.76,24.65,7.69,07-Nov-19,8
2019,312,0,0.48,88.12,26.98,24.77,29.99,24.87,4.68,08-Nov-19,8
2019,313,0,0.55,92,26.34,24.91,28.45,24.75,3.43,09-Nov-19,8
2019,314,0,0.68,91.44,25.85,24.31,28.43,23.99,8.36,10-Nov-19,8
2019,315,63.28,0.66,90.62,25.76,24.03,29.37,22.82,8.09,11-Nov-19,8
2019,316,26.37,0.59,90,25.88,24.02,28.99,23.4,4.86,12-Nov-19,8
2019,317,0,0.59,90.06,25.57,23.77,27.75,23.89,7.77,13-Nov-19,8
2019,318,15.82,0.52,88.81,25.77,23.66,29.26,23.07,7.81,14-Nov-19,8
2019,319,68.55,0.7,89.94,25.82,23.94,29.32,23.64,8.06,15-Nov-19,8
2019,320,10.55,0.66,89.5,25.77,23.8,29.27,23.29,8.21,16-Nov-19,8
2019,321,0,0.72,88.88,25.65,23.58,29.14,23.34,6.73,17-Nov-19,8
2019,322,5.27,0.72,88.06,25.48,23.23,29.17,22.77,7.67,18-Nov-19,8
2019,323,0,0.8,88.12,25.37,23.13,28.77,23.12,7.78,19-Nov-19,8
2019,324,0,0.78,87.44,25.44,23.07,29.17,22.93,8.17,20-Nov-19,8
2019,325,0,0.99,88.25,25.42,23.21,29.13,22.77,7.74,21-Nov-19,8
2019,326,0,0.76,87.19,25.53,23.09,29.35,23.02,8.73,22-Nov-19,8
2019,327,0,0.67,86.88,25.68,23.16,29.65,22.58,8.64,23-Nov-19,8
2019,328,5.27,0.91,89.56,25.83,23.9,29.23,23.59,7.84,24-Nov-19,8
2019,329,5.27,0.89,90.56,26.26,24.51,29.06,24.08,6.15,25-Nov-19,8
2019,330,0,0.87,89.75,27.09,25.17,30.22,24.92,6.27,26-Nov-19,8
2019,331,0,0.6,91.94,26.89,25.44,29.26,25.13,7.47,27-Nov-19,8
2019,332,0,0.52,90.62,26.16,24.48,28.87,24.68,6.65,28-Nov-19,8
2019,333,0,0.73,94.06,25.47,24.44,27.29,24.37,5.68,29-Nov-19,8
2019,334,0,0.91,90.81,25.76,24.1,28.6,23.9,7.56,30-Nov-19,8
2019,335,0,0.94,88.44,26.19,24.02,29.69,23.64,7.11,01-Dec-19,8
2019,336,0,0.96,89,26.4,24.37,29.44,24.39,6.73,02-Dec-19,8
2019,337,21.09,0.91,95.38,25.51,24.73,26.87,24.69,3.66,03-Dec-19,8
2019,338,10.55,0.88,93.62,25.73,24.6,28.23,24.08,7.29,04-Dec-19,8
2019,339,5.27,0.7,94.5,25.59,24.64,27.37,24.5,6.64,05-Dec-19,8
2019,340,5.27,0.88,93.62,25.99,24.86,28.65,24.14,6.7,06-Dec-19,8
2019,341,0,0.91,92.06,25.45,24.05,27.65,23.37,7.09,07-Dec-19,8
2019,342,0,0.57,86.31,25.26,22.65,29.6,22.22,8.52,08-Dec-19,8
2019,343,0,0.91,87.56,25.9,23.52,29.73,22.98,8.25,09-Dec-19,8
2019,344,0,0.73,89.06,26.12,24.11,29.05,24.15,5.77,10-Dec-19,8
2019,345,0,0.73,92.38,25.6,24.23,28.14,23.87,7.53,11-Dec-19,8
2019,346,0,0.75,88.44,26.08,23.88,29.83,23.62,8.25,12-Dec-19,8
2019,347,0,0.48,84.75,26.49,23.54,30.27,23.65,7.03,13-Dec-19,8
2019,348,0,0.48,88.19,26.05,23.85,29.22,23.68,8.25,14-Dec-19,8
2019,349,0,0.82,89.31,25.77,23.8,28.83,23.55,6.74,15-Dec-19,8
2019,350,15.82,0.72,92.75,25.94,24.65,28.24,24.33,7.45,16-Dec-19,8
2019,351,5.27,0.6,91.75,26.08,24.58,28.75,24.15,6.05,17-Dec-19,8
2019,352,0,0.55,92.62,25.69,24.39,27.51,24.3,6.82,18-Dec-19,8
2019,353,0,0.81,89.94,26.14,24.28,29.62,23.77,7.03,19-Dec-19,8
2019,354,5.27,0.81,90.69,26.57,24.85,29.87,24.22,6.78,20-Dec-19,8
2019,355,31.64,0.77,91.75,26.69,25.18,29.9,24.61,7,21-Dec-19,8
2019,356,21.09,0.52,93.12,26.21,25,28.19,25.21,4.76,22-Dec-19,8
2019,357,0,0.44,93.06,25.8,24.58,27.62,24.33,6.01,23-Dec-19,8
2019,358,0,0.77,90.62,26.35,24.63,29.34,24.31,5.74,24-Dec-19,8
2019,359,0,0.86,92.06,26.16,24.74,28.69,24.6,3.46,25-Dec-19,8
2019,360,0,1.1,92.06,26.05,24.63,28.2,24.76,5.8,26-Dec-19,8
2019,361,5.27,0.91,95.31,25.88,25.09,27.2,25.04,5.22,27-Dec-19,8
2019,362,5.27,0.82,95.56,25.93,25.17,27.64,24.87,6.4,28-Dec-19,8
2019,363,26.37,0.77,94.81,25.98,25.08,28.07,24.76,5.79,29-Dec-19,8
2019,364,42.19,0.88,95.94,25.54,24.85,27.21,24.29,2.21,30-Dec-19,8
2019,365,21.09,0.73,92.44,25.56,24.22,28.12,23.87,6.8,31-Dec-19,8
2020,1,42.19,0.78,93.44,25.3,24.15,27.57,23.76,8.32,01-Jan-20,9
2020,2,10.55,0.96,89.81,25.81,23.91,29.5,23.42,7.35,02-Jan-20,9
2020,3,0,0.72,87.38,26.35,23.93,30.33,23.75,8.07,03-Jan-20,9
2020,4,0,0.66,87.94,26.45,24.13,30.31,23.77,9.05,04-Jan-20,9
2020,5,0,1.36,88,25.69,23.49,28.84,23.9,9.23,05-Jan-20,9
2020,6,0,1.23,87.5,25.51,23.21,29.02,23.41,8.97,06-Jan-20,9
2020,7,0,1.18,86.88,25.63,23.17,29.48,22.98,9.27,07-Jan-20,9
2020,8,0,1.23,88,25.96,23.71,29.66,23.35,9.72,08-Jan-20,9
2020,9,0,1.06,87.44,26.3,23.91,30.31,23.83,9.79,09-Jan-20,9
2020,10,0,1.14,85.94,25.53,22.81,29.45,22.87,9.9,10-Jan-20,9
2020,11,0,0.85,86.69,25.98,23.34,30.26,23,9.32,11-Jan-20,9
2020,12,0,1.1,87.25,26.15,23.69,30.26,23.48,9.54,12-Jan-20,9
2020,13,0,1.05,86.81,26.01,23.44,29.89,23.4,9.23,13-Jan-20,9
2020,14,0,1.21,86.19,26,23.32,29.98,23.73,9.52,14-Jan-20,9
2020,15,0,1.09,86.31,26.22,23.6,30.19,23.76,8.26,15-Jan-20,9
2020,16,0,0.98,87.5,26.58,24.19,30.73,23.8,8.53,16-Jan-20,9
2020,17,0,1.07,87.5,27.23,24.83,31.45,24.46,8.07,17-Jan-20,9
2020,18,0,0.95,86.62,27.4,24.83,31.88,24.42,8.13,18-Jan-20,9
2020,19,0,0.8,89.06,26.9,24.84,30.59,24.64,8.05,19-Jan-20,9
2020,20,5.27,0.91,90.44,26.44,24.66,30.11,24.37,5.15,20-Jan-20,9
2020,21,5.27,1.05,89.94,25.8,23.94,29.33,23.55,7.03,21-Jan-20,9
2020,22,0,0.66,89.19,25.39,23.37,28.65,23.48,7.94,22-Jan-20,9
2020,23,0,0.78,86.62,25.37,22.8,29.51,22.5,9.41,23-Jan-20,9
2020,24,0,1.23,87.56,25.3,22.98,29.31,22.8,7.25,24-Jan-20,9
2020,25,0,1.22,87.75,25.16,22.9,28.92,22.86,5.91,25-Jan-20,9
2020,26,0,1.15,86.06,25.16,22.55,28.98,22.83,7.45,26-Jan-20,9
2020,27,0,0.73,87.06,24.94,22.52,28.73,22.39,8.1,27-Jan-20,9
2020,28,0,0.84,86.94,24.98,22.47,29.33,22.01,7.69,28-Jan-20,9
2020,29,0,1,86.88,25.27,22.76,29.89,22.29,9.42,29-Jan-20,9
2020,30,0,0.95,85.31,25.81,22.98,30.31,22.55,9.71,30-Jan-20,9
2020,31,0,1.05,86.56,26.16,23.62,30.11,23.45,7.37,31-Jan-20,9
2020,32,0,0.74,88.38,26.48,24.29,29.99,23.93,7.31,01-Feb-20,9
2020,33,0,1.13,89.62,26.04,24.14,28.72,24.47,6.37,02-Feb-20,9
2020,34,0,1.24,86.75,26.53,24.03,30.73,24.12,7.34,03-Feb-20,9
2020,35,0,0.89,87.75,26.66,24.32,31.08,23.87,8.6,04-Feb-20,9
2020,36,0,0.74,86.62,26.56,23.97,31.12,23.41,8.7,05-Feb-20,9
2020,37,0,0.55,83.81,26.77,23.55,31.43,23.36,9.5,06-Feb-20,9
2020,38,0,0.81,83.75,26.66,23.43,31.35,23.28,9.97,07-Feb-20,9
2020,39,0,1.2,83.75,26.15,23.02,30.25,23.51,8.84,08-Feb-20,9
2020,40,0,1.12,84.31,25.94,22.9,30.52,22.94,9.88,09-Feb-20,9
2020,41,0,1.03,84.44,26.21,23.13,30.87,23.33,10.21,10-Feb-20,9
2020,42,0,0.73,84.69,26.99,23.92,32.21,23.4,9.27,11-Feb-20,9
2020,43,0,0.74,84.94,26.9,23.91,31.83,23.69,8.44,12-Feb-20,9
2020,44,0,0.86,84.5,27.01,23.94,31.94,23.64,9.46,13-Feb-20,9
2020,45,0,1.15,85.5,26.58,23.76,30.96,23.73,7.86,14-Feb-20,9
2020,46,0,1.22,83.38,27.05,23.76,31.77,24.06,8.51,15-Feb-20,9
2020,47,0,1.05,83.5,27.06,23.83,31.83,23.98,6.84,16-Feb-20,9
2020,48,0,1.15,84.06,27.26,24.13,31.94,24.35,7.11,17-Feb-20,9
2020,49,0,1.02,84.25,27.27,24.15,32.27,24.23,8.67,18-Feb-20,9
2020,50,0,0.98,84.44,27.33,24.22,32.6,24.02,8.46,19-Feb-20,9
2020,51,5.27,1.12,85.38,27.07,24.18,32.23,24.12,8.6,20-Feb-20,9
2020,52,5.27,1.41,86.62,26.01,23.44,30.39,23.58,7.36,21-Feb-20,9
2020,53,5.27,1.41,83.56,25.49,22.36,29.44,23.06,7.39,22-Feb-20,9
2020,54,0,1.41,80.69,25.19,21.4,29.47,22.37,8.72,23-Feb-20,9
2020,55,0,1.21,79.06,25.22,21.1,29.94,22.13,6.61,24-Feb-20,9
2020,56,0,0.75,83.38,25.63,22.37,30.55,21.67,5.43,25-Feb-20,9
2020,57,5.27,0.7,84.25,26.29,23.13,31.33,22.85,9.82,26-Feb-20,9
2020,58,0,1.05,83.44,25.83,22.55,30.46,22.9,7.35,27-Feb-20,9
2020,59,0,1.41,82.5,25.7,22.3,30.32,22.79,9.89,28-Feb-20,9
2020,60,0,1.55,81.38,26.12,22.51,30.71,23.61,7.22,29-Feb-20,9
2020,61,0,1.43,79.62,26.09,22.1,31.09,22.98,8.36,01-Mar-20,9
2020,62,0,1.02,80.06,26.8,22.82,31.94,23.46,6.52,02-Mar-20,9
2020,63,0,0.91,79.19,27.01,22.78,32.19,23.63,7.33,03-Mar-20,9
2020,64,0,0.88,77.88,27.33,22.77,33.06,23.33,8.24,04-Mar-20,9
2020,65,0,0.87,78.44,27.35,22.94,32.64,23.69,8.09,05-Mar-20,9
2020,66,0,1.09,77.69,27.16,22.57,32.62,23.77,7.79,06-Mar-20,9
2020,67,0,1.5,78.06,26.33,21.94,30.85,23.68,7.34,07-Mar-20,9
2020,68,0,1.81,78,26.21,21.88,30.98,23.36,8.06,08-Mar-20,9
2020,69,0,1.68,76.81,26.98,22.21,32.8,23.76,8.7,09-Mar-20,9
2020,70,0,1.35,79.62,26.94,22.76,32.46,23.58,7.35,10-Mar-20,9
2020,71,0,1.46,78,26.62,22.19,31.26,23.62,4.48,11-Mar-20,9
2020,72,0,1.43,78.06,26.05,21.67,30.71,23.04,5.57,12-Mar-20,9
2020,73,0,1.4,77.38,26.18,21.57,31.74,22.92,7.79,13-Mar-20,9
2020,74,0,1.45,76.44,26.44,21.69,31.63,23.27,8.63,14-Mar-20,9
2020,75,0,1.38,76.94,26.68,21.87,32.43,22.98,8.38,15-Mar-20,9
2020,76,0,1.58,75.56,27.18,22.12,32.81,23.65,9.7,16-Mar-20,9
2020,77,0,1.38,78.06,26.76,22.19,32.49,23.05,9.62,17-Mar-20,9
2020,78,0,1.37,77.19,26.57,21.88,31.99,23.12,9.24,18-Mar-20,9
2020,79,31.64,1.23,82.12,26.37,22.83,31.53,23.48,8.96,19-Mar-20,9
2020,80,21.09,1.22,84.62,25.66,22.66,30.15,22.98,8.21,20-Mar-20,9
2020,81,0,0.93,82.19,25.75,22.17,30.8,22.17,10.61,21-Mar-20,9
2020,82,0,1.01,80.31,26.36,22.31,31.86,22.67,9.8,22-Mar-20,9
2020,83,0,0.96,79.75,26.84,22.63,32.47,22.91,9.68,23-Mar-20,9
2020,84,0,1.03,78.88,27.1,22.74,32.49,23.69,7.84,24-Mar-20,9
2020,85,0,1.09,80.31,26.76,22.75,31.93,23.44,8.59,25-Mar-20,9
2020,86,0,1.34,80.06,26.39,22.4,31.15,23.6,7.32,26-Mar-20,9
2020,87,0,1.29,77.31,26.4,21.73,32.06,22.94,9.64,27-Mar-20,9
2020,88,0,1.16,76.88,26.85,22.08,32.23,23.12,9.84,28-Mar-20,9
2020,89,5.27,1.01,81.44,26.65,22.92,31.32,23.52,6.38,29-Mar-20,9
2020,90,5.27,0.87,82.12,26.91,23.27,32.19,23.5,7.44,30-Mar-20,9
2020,91,5.27,0.91,83.31,26.8,23.46,31.56,23.94,5.87,31-Mar-20,10
2020,92,5.27,0.8,82.38,26.75,23.17,31.89,23.58,4.51,01-Apr-20,10
2020,93,0,1.03,79.88,26.93,22.8,32.4,23.32,6.82,02-Apr-20,10
2020,94,0,1.22,80.25,26.84,22.9,31.56,23.77,5.95,03-Apr-20,10
2020,95,0,1.45,81.5,26.69,23.05,30.76,23.95,6.69,04-Apr-20,10
2020,96,0,1.27,82.44,27.29,23.83,31.66,24.49,6.59,05-Apr-20,10
