YEAR,DOY,rain,WS2M,RH,T,T2MDEW,T2M_MAX,T2M_MIN,SRAD,date,month
2020,97,0,0.99,84.94,27.16,24.26,30.28,24.8,4.19,06-Apr-20,10
2020,98,0,0.84,85,27.28,24.4,30.37,25.41,7.89,07-Apr-20,10
2020,99,0,0.95,85.94,27.05,24.38,29.69,25.04,7.32,08-Apr-20,10
2020,100,0,0.95,85.12,27.01,24.15,30.81,24.63,4.98,09-Apr-20,10
2020,101,0,0.92,82.75,27.35,23.94,31.52,24.76,6.05,10-Apr-20,10
2020,102,10.55,1.15,83.56,27.43,24.19,31.81,24.77,5.83,11-Apr-20,10
2020,103,15.82,0.49,82.56,28.07,24.51,32.91,24.91,6.47,12-Apr-20,10
2020,104,0,0.62,80.5,27.79,23.82,32.59,24.13,7.76,13-Apr-20,10
2020,105,0,0.62,80.69,27.48,23.57,31.76,24.47,7.59,14-Apr-20,10
2020,106,0,0.41,77.94,27.58,22.98,32.87,23.62,10.5,15-Apr-20,10
2020,107,0,0.65,75.38,27.8,22.6,32.9,23.83,8.74,16-Apr-20,10
2020,108,0,0.95,76.5,27.46,22.52,32.72,23.61,8.79,17-Apr-20,10
2020,109,5.27,0.81,81.69,27.06,23.42,31.72,24.08,6.39,18-Apr-20,10
2020,110,5.27,0.59,85.62,25.8,23.08,28.66,24.07,9.2,19-Apr-20,10
2020,111,0,0.64,78.62,27.55,23.1,32.73,23.56,8.46,20-Apr-20,10
2020,112,36.91,0.34,84.81,26.85,23.88,30.86,24.2,6.34,21-Apr-20,10
2020,113,15.82,0.74,91.5,25.55,24.01,27.9,23.89,7.43,22-Apr-20,10
2020,114,5.27,0.64,86.62,25.83,23.3,29.14,23.55,6.78,23-Apr-20,10
2020,115,0,0.56,87.88,26.44,24.14,30.45,23.57,7.63,24-Apr-20,10
2020,116,5.27,0.42,85.94,27.14,24.4,30.87,24.29,9.1,25-Apr-20,10
2020,117,5.27,0.45,90.88,26.15,24.52,27.9,24.45,7.22,26-Apr-20,10
2020,118,5.27,0.6,88.38,26.69,24.51,29.76,24.87,6.96,27-Apr-20,10
2020,119,5.27,0.94,89.81,26.23,24.35,29.17,24.35,6.37,28-Apr-20,10
2020,120,5.27,0.93,88.12,26.58,24.34,30.03,24.43,6.83,29-Apr-20,10
2020,121,10.55,0.72,91,26.01,24.38,28.69,24.44,5.79,30-Apr-20,10
2020,122,5.27,0.86,89.94,26.35,24.51,29.04,24.4,6.1,01-May-20,10
2020,123,0,1.2,86.31,27,24.4,30.73,24.89,7.04,02-May-20,10
2020,124,5.27,0.98,89.12,26.78,24.76,30.19,24.9,6.35,03-May-20,10
2020,125,31.64,0.84,93.31,26.2,25.01,28.76,24.76,6.1,04-May-20,10
2020,126,15.82,0.84,92.62,26.37,25.06,28.54,24.79,7.61,05-May-20,10
2020,127,5.27,0.7,92.62,26.15,24.84,28.3,24.96,7.7,06-May-20,10
2020,128,0,0.8,90.81,26.58,24.88,29.83,24.61,7.78,07-May-20,10
2020,129,10.55,0.59,90.88,26.73,25.08,28.65,24.94,7.24,08-May-20,10
2020,130,5.27,0.62,91.25,27.07,25.46,29.92,24.96,7.51,09-May-20,10
2020,131,21.09,0.51,88.38,27.83,25.61,31.41,25.55,8.34,10-May-20,10
2020,132,5.27,0.9,90.88,26.9,25.23,29.85,25.14,6.91,11-May-20,10
2020,133,5.27,0.81,90.81,26.13,24.47,28.83,24.47,5.99,12-May-20,10
2020,134,0,0.6,87.44,25.86,23.52,28.84,23.87,7.82,13-May-20,10
2020,135,0,0.58,84.94,26.6,23.67,30.99,23.05,7.86,14-May-20,10
2020,136,10.55,0.44,90.12,26.16,24.37,28.55,24.44,8.43,15-May-20,10
2020,137,47.46,0.43,85.88,27.58,24.82,31.62,24.33,6.5,16-May-20,10
2020,138,36.91,0.69,94.38,26.34,25.37,28.1,25.01,5.33,17-May-20,10
2020,139,5.27,0.52,89.62,26.83,24.88,29.87,24.86,7.31,18-May-20,10
2020,140,5.27,0.62,94.19,25.64,24.63,27.13,24.46,6.42,19-May-20,10
2020,141,0,0.5,87.75,26.4,24.11,29.3,24.26,9.31,20-May-20,10
2020,142,5.27,0.65,91.38,26.3,24.73,28.89,24.26,6.32,21-May-20,10
2020,143,5.27,0.72,92.88,26.48,25.23,28.28,24.84,7.79,22-May-20,10
2020,144,0,0.66,89.5,26.9,24.97,30.05,24.84,8.52,23-May-20,10
2020,145,5.27,0.52,90.44,26.7,24.95,29.22,24.74,7.65,24-May-20,10
2020,146,0,0.45,89.5,26.64,24.74,28.47,24.48,6.5,25-May-20,10
2020,147,15.82,0.48,90.31,26.77,24.99,29.94,24.23,7.76,26-May-20,10
2020,148,5.27,0.73,94.06,26.05,25.01,28.3,24.63,5.55,27-May-20,10
2020,149,0,0.51,91.25,25.55,23.98,27.83,23.94,6.58,28-May-20,10
2020,150,0,0.58,87.56,26.03,23.68,29.38,23.29,8.81,29-May-20,10
2020,151,0,0.73,93.75,25.02,23.94,26.79,23.5,5.88,30-May-20,10
2020,152,42.19,0.54,90.06,24.65,22.89,26.57,22.62,8.71,31-May-20,10
2020,153,21.09,0.7,87.81,25.97,23.7,29.44,23.69,7.22,01-Jun-20,10
2020,154,5.27,0.71,95.38,25.38,24.6,26.94,24.11,4.09,02-Jun-20,10
2020,155,0,0.73,93.5,25.5,24.37,27.18,24.25,7.41,03-Jun-20,10
2020,156,5.27,0.52,88.44,26.03,23.86,29.58,23.09,8.01,04-Jun-20,10
2020,157,0,0.57,89.94,26.08,24.23,28.73,23.8,6.86,05-Jun-20,10
2020,158,0,0.45,89.88,26.15,24.29,28.51,24.03,5.45,06-Jun-20,10
2020,159,0,0.55,87.38,26.33,23.98,29.43,24.4,9.36,07-Jun-20,10
2020,160,15.82,0.55,86.62,26.87,24.35,30.19,24.13,8.3,08-Jun-20,10
2020,161,26.37,0.62,94.69,26.06,25.14,27.88,24.68,6.95,09-Jun-20,10
2020,162,21.09,0.91,92.75,24.72,23.43,27.05,22.73,6.28,10-Jun-20,10
2020,163,0,0.71,87.19,25.43,23.01,28.98,22.24,8.83,11-Jun-20,10
2020,164,0,0.66,88.06,25.83,23.58,29.36,23.16,9,12-Jun-20,10
2020,165,21.09,0.54,89.88,25.98,24.12,28.64,23.52,8.47,13-Jun-20,10
2020,166,21.09,0.58,92.94,25.43,24.2,26.86,24.32,7.46,14-Jun-20,10
2020,167,5.27,0.52,89,25.64,23.65,27.98,23.31,7.1,15-Jun-20,10
2020,168,0,0.59,89.38,26.07,24.12,29.36,23.48,6.72,16-Jun-20,10
2020,169,0,0.62,90.81,26.26,24.61,28.95,24,6.82,17-Jun-20,10
2020,170,5.27,0.67,89.88,25.82,23.98,28.28,24.37,8.36,18-Jun-20,10
2020,171,5.27,0.49,87.56,26.33,23.98,29.71,23.73,7.89,19-Jun-20,10
2020,172,5.27,0.55,92.5,26.15,24.8,28.43,24.1,8.53,20-Jun-20,10
2020,173,0,0.77,94.62,25.77,24.85,27.05,24.8,8.17,21-Jun-20,10
2020,174,10.55,0.56,89.56,26.62,24.69,29.69,24.36,7.85,22-Jun-20,10
2020,175,15.82,0.6,90.88,26.77,25.1,29.31,24.97,7.04,23-Jun-20,10
2020,176,5.27,0.57,88.06,26.48,24.22,29.8,23.86,8.12,24-Jun-20,10
2020,177,0,0.73,90.56,26.66,24.94,29.47,24.55,6.96,25-Jun-20,10
2020,178,0,0.49,89.81,26.15,24.32,28.05,24.87,7.85,26-Jun-20,10
2020,179,5.27,0.59,90.94,26.1,24.46,28.96,24.14,8.62,27-Jun-20,10
2020,180,15.82,0.73,95.5,25.22,24.46,26.71,24.23,8.3,28-Jun-20,10
2020,181,0,0.6,86.94,26.3,23.81,29.8,23.46,7.34,29-Jun-20,10
2020,182,10.55,0.74,92.75,25.84,24.52,28.53,24.09,7.75,30-Jun-20,10
2020,183,5.27,0.64,90.56,25.83,24.1,28.46,23.85,8.3,01-Jul-20,10
2020,184,26.37,0.68,92.62,25.58,24.27,28.11,23.96,7.89,02-Jul-20,11
2020,185,10.55,0.66,92.5,25.82,24.47,28.53,24.19,8.53,03-Jul-20,11
2020,186,5.27,0.89,93.38,25.33,24.18,27.29,24.17,7.09,04-Jul-20,11
2020,187,0,0.59,89.19,25.59,23.64,28.07,23.96,6.56,05-Jul-20,11
2020,188,10.55,0.6,89.94,26.3,24.43,29.55,23.86,8.83,06-Jul-20,11
2020,189,10.55,0.83,91.38,26.31,24.72,29.54,24.2,7.56,07-Jul-20,11
2020,190,5.27,0.92,94.88,25.28,24.4,27.22,23.71,9.67,08-Jul-20,11
2020,191,0,0.73,88.38,26.12,23.92,30.03,23.08,8.25,09-Jul-20,11
2020,192,5.27,0.65,92.31,25.65,24.28,27.86,24.09,6.33,10-Jul-20,11
2020,193,10.55,0.71,96.5,24.97,24.4,26.31,23.58,8.29,11-Jul-20,11
2020,194,0,0.58,90.12,25.23,23.43,28.16,23.02,8.61,12-Jul-20,11
2020,195,5.27,0.58,88.5,26.32,24.14,29.93,23.3,8.86,13-Jul-20,11
2020,196,5.27,0.63,94.25,25.2,24.21,26.53,24.14,8.81,14-Jul-20,11
2020,197,0,0.53,86.25,26.44,23.83,30.05,23.73,8.99,15-Jul-20,11
2020,198,0,0.68,93,25.73,24.49,27.74,24.26,6.65,16-Jul-20,11
2020,199,5.27,0.61,87.38,26.76,24.32,30.58,24.31,8.93,17-Jul-20,11
2020,200,0,0.55,89.38,26.69,24.69,29.7,24.45,8.07,18-Jul-20,11
2020,201,0,0.55,90.62,26.08,24.41,27.71,24.88,8.71,19-Jul-20,11
2020,202,5.27,0.5,90.44,26.01,24.25,28.55,24.21,5.82,20-Jul-20,11
2020,203,10.55,0.89,95.62,24.9,24.15,26.11,23.4,8.62,21-Jul-20,11
2020,204,10.55,0.64,93,25.01,23.79,27.46,23.03,7.46,22-Jul-20,11
2020,205,5.27,0.78,92.5,25.29,23.94,28.4,23.3,7.61,23-Jul-20,11
2020,206,10.55,0.93,95.25,24.67,23.87,26.35,23.4,8.43,24-Jul-20,11
2020,207,26.37,0.54,88.5,25.14,23.04,27.26,23.08,8.13,25-Jul-20,11
2020,208,0,0.72,88.56,25.69,23.57,29,23.51,8.14,26-Jul-20,11
2020,209,36.91,0.54,91.19,25.45,23.87,27.79,23.68,8.66,27-Jul-20,11
2020,210,21.09,0.59,87.56,26.35,24,30.09,23.58,9.04,28-Jul-20,11
2020,211,0,0.61,88.75,26.83,24.69,30.44,24.26,8.13,29-Jul-20,11
2020,212,0,0.73,92.31,26.69,25.3,29.4,24.69,8.08,30-Jul-20,11
2020,213,5.27,0.47,87.81,26.75,24.46,29.4,24.89,8.53,31-Jul-20,11
2020,214,21.09,0.62,89.62,26.48,24.56,29.59,24.24,9.69,01-Aug-20,11
2020,215,15.82,0.57,86.69,27.36,24.74,31.53,24.26,8.87,02-Aug-20,11
2020,216,15.82,0.48,89.12,26.77,24.76,29.36,24.48,7.22,03-Aug-20,11
2020,217,21.09,0.66,94.31,25.62,24.65,26.88,24.58,8.24,04-Aug-20,11
2020,218,15.82,0.59,92.56,25.55,24.24,27.51,24.08,7.35,05-Aug-20,11
2020,219,15.82,0.59,95.06,25.07,24.24,26.4,24.14,6.7,06-Aug-20,11
2020,220,0,0.41,90.31,26.08,24.3,29.12,23.95,7.89,07-Aug-20,11
2020,221,0,0.52,86.56,27.28,24.69,31,24.12,9,08-Aug-20,11
2020,222,5.27,0.59,93.38,26.26,25.12,27.75,24.9,9.08,09-Aug-20,11
2020,223,15.82,0.58,93.06,25.95,24.73,28.41,24.24,7.88,10-Aug-20,11
2020,224,5.27,0.51,91.19,26.4,24.83,28.99,24.29,5.41,11-Aug-20,11
2020,225,0,0.45,88.94,26.81,24.79,29.3,24.89,8.19,12-Aug-20,11
2020,226,5.27,0.52,92.69,26.45,25.15,28.47,24.83,6.86,13-Aug-20,11
2020,227,5.27,0.74,92.25,25.91,24.51,29.33,23.98,8.83,14-Aug-20,11
2020,228,0,0.73,93.56,24.94,23.83,26.73,23.41,7.93,15-Aug-20,11
2020,229,5.27,0.52,91.19,25.75,24.16,28.44,23.89,6.69,16-Aug-20,11
2020,230,0,0.7,90.56,26.32,24.58,29.62,23.89,7.12,17-Aug-20,11
2020,231,0,0.62,88.69,25.15,23.11,27.68,22.97,8.3,18-Aug-20,11
2020,232,5.27,1.05,95.56,24.83,24.08,26.85,23.33,8.68,19-Aug-20,11
2020,233,0,0.67,89.44,25.34,23.4,28.49,22.67,8.22,20-Aug-20,11
2020,234,0,0.45,89.69,25.57,23.69,28.33,23.83,8.18,21-Aug-20,11
2020,235,26.37,0.7,91.69,25.65,24.18,28.23,23.64,9.31,22-Aug-20,11
2020,236,15.82,0.41,85.94,25.98,23.34,28.44,23.9,8.99,23-Aug-20,11
2020,237,26.37,0.45,88.19,26.05,23.83,29.83,23.05,9.52,24-Aug-20,11
2020,238,26.37,0.76,90.94,25.51,23.9,27.54,23.67,6.72,25-Aug-20,11
2020,239,0,0.89,89.5,24.99,23.11,27.43,23.23,7.56,26-Aug-20,11
2020,240,0,0.6,88.12,25.48,23.27,29.27,22.65,5.63,27-Aug-20,11
2020,241,0,0.58,92.75,25.44,24.17,27.55,23.7,7.34,28-Aug-20,11
2020,242,0,0.64,93,25.07,23.84,27.69,23.64,7.55,29-Aug-20,11
2020,243,0,0.66,87,25.84,23.44,28.88,23.5,9.98,30-Aug-20,11
2020,244,10.55,0.41,86.06,26.42,23.79,29.9,23.58,8.14,31-Aug-20,11
2020,245,36.91,0.49,89.88,26.07,24.19,28.76,24.21,8.9,01-Sep-20,11
2020,246,31.64,0.55,89,25.7,23.65,28.5,23.6,7.27,02-Sep-20,11
2020,247,5.27,0.67,89.06,25.68,23.63,29.26,22.43,8.19,03-Sep-20,11
2020,248,15.82,0.44,88.19,25.95,23.75,29.04,23.83,7.66,04-Sep-20,11
2020,249,10.55,0.55,87.94,26.58,24.3,30.42,23.98,9.04,05-Sep-20,11
2020,250,5.27,0.67,94.31,25.74,24.75,27.65,24.21,7.36,06-Sep-20,11
2020,251,5.27,0.71,94.94,25.1,24.24,26.26,23.83,8.58,07-Sep-20,11
2020,252,5.27,0.77,94.25,24.55,23.55,26.44,23.35,6.29,08-Sep-20,11
2020,253,10.55,0.67,90.19,25.23,23.42,28.62,22.79,8.97,09-Sep-20,11
2020,254,5.27,0.62,90.19,25.5,23.73,28.27,23.94,8.88,10-Sep-20,11
2020,255,0,0.64,90.94,26.01,24.36,28.79,23.9,8.03,11-Sep-20,11
2020,256,0,0.58,91.94,25.74,24.31,27.87,24.11,9.66,12-Sep-20,11
2020,257,79.1,0.67,93.75,25.33,24.26,26.88,23.79,8.09,13-Sep-20,11
2020,258,5.27,0.52,89.06,26.48,24.44,29.87,24.24,8.81,14-Sep-20,11
2020,259,5.27,0.83,93.75,25.84,24.76,27.79,24.45,6.48,15-Sep-20,11
2020,260,5.27,0.63,90.06,25.81,23.97,29.04,23.58,8.6,16-Sep-20,11
2020,261,26.37,0.86,90,25.37,23.53,28.78,22.73,9.55,17-Sep-20,11
2020,262,10.55,0.75,92.88,24.69,23.44,26.88,22.65,8.59,18-Sep-20,11
2020,263,15.82,0.56,88.31,26.01,23.85,29.26,23,9.83,19-Sep-20,11
2020,264,31.64,0.33,89.94,26.27,24.42,29.14,24.37,8.61,20-Sep-20,11
2020,265,21.09,0.74,95,25.31,24.45,27.11,24.23,7.79,21-Sep-20,11
2020,266,0,0.52,88.62,25.87,23.8,28.49,23.6,8.79,22-Sep-20,11
2020,267,5.27,0.61,92.12,25.73,24.33,28.15,23.93,7.88,23-Sep-20,11
2020,268,31.64,0.68,95.5,25.33,24.56,26.93,24.22,7.86,24-Sep-20,11
2020,269,26.37,0.62,94.12,24.89,23.88,26.3,23.55,6.45,25-Sep-20,11
2020,270,0,0.56,88.12,25.82,23.57,29.4,23.08,8.78,26-Sep-20,11
2020,271,0,0.57,90.69,25.39,23.72,27.51,23.73,8.75,27-Sep-20,11
2020,272,0,0.62,90.31,25.37,23.62,27.66,23.74,8.3,28-Sep-20,11
2020,273,0,0.8,91.62,25.87,24.35,28.72,23.66,8.03,29-Sep-20,11
2020,274,0,0.84,93.31,24.48,23.31,25.65,23.17,8.58,30-Sep-20,12
2020,275,0,0.53,86.31,25.76,23.13,30.02,22.28,8.99,01-Oct-20,12
2020,276,0,0.72,90.25,25.82,24.03,28.94,23.71,8.51,02-Oct-20,12
2020,277,5.27,0.73,93.69,25.3,24.19,27.54,23.44,7.88,03-Oct-20,12
2020,278,0,0.77,92.25,25.34,23.96,28.02,23.37,9.49,04-Oct-20,12
2020,279,0,0.76,88.25,25.62,23.43,29.01,23.16,10.3,05-Oct-20,12
2020,280,0,0.55,87.5,25.55,23.27,28.19,24.08,5.62,06-Oct-20,12
2020,281,0,0.61,88.69,25.49,23.4,28.62,22.94,6.36,07-Oct-20,12
2020,282,5.27,0.59,93.38,25.15,24,26.9,23.7,9.37,08-Oct-20,12
2020,283,0,0.41,85.88,25.92,23.29,28.83,23.89,8.17,09-Oct-20,12
2020,284,0,0.7,87.62,26.12,23.79,30.12,23.58,9.03,10-Oct-20,12
2020,285,21.09,0.52,89.44,26.33,24.36,29.51,24.12,9.62,11-Oct-20,12
2020,286,21.09,0.56,92.06,26,24.58,28.15,24.77,9.92,12-Oct-20,12
2020,287,10.55,0.83,95.88,25.06,24.37,26.49,23.65,8.42,13-Oct-20,12
2020,288,0,0.6,87.75,25.79,23.45,29.44,23.34,9.65,14-Oct-20,12
2020,289,5.27,0.51,89.75,25.4,23.55,27.93,23.23,7.73,15-Oct-20,12
2020,290,5.27,0.57,88.31,26.71,24.49,30.62,24.08,8.19,16-Oct-20,12
2020,291,15.82,0.59,94.25,26.15,25.15,27.99,24.64,5.56,17-Oct-20,12
2020,292,15.82,0.49,90.44,26.62,24.88,29.19,24.73,9.05,18-Oct-20,12
2020,293,5.27,0.66,92.94,25.67,24.42,28.06,24.02,8.05,19-Oct-20,12
2020,294,0,0.7,91.12,25.65,24.06,28,23.65,9.02,20-Oct-20,12
2020,295,0,0.7,89.06,26.23,24.19,29.59,23.49,9.26,21-Oct-20,12
2020,296,10.55,0.63,93.38,25.57,24.42,27.23,24.19,9.1,22-Oct-20,12
2020,297,15.82,0.62,91.62,25.73,24.2,28.75,23.99,8.32,23-Oct-20,12
2020,298,5.27,0.75,93.88,25.11,24.05,27.18,23.65,6.74,24-Oct-20,12
2020,299,5.27,0.59,93.19,25.19,24,27.23,23.5,9.57,25-Oct-20,12
2020,300,0,0.55,87.44,26.17,23.81,29.59,23.4,9.41,26-Oct-20,12
2020,301,5.27,0.69,89.56,26.35,24.39,29.8,23.74,8.91,27-Oct-20,12
2020,302,10.55,0.65,91.62,26.1,24.58,29.54,23.66,7.99,28-Oct-20,12
2020,303,5.27,0.72,91.25,25.86,24.27,28.75,23.6,10.5,29-Oct-20,12
2020,304,21.09,0.72,90.69,25.88,24.17,29.05,23.38,9.85,30-Oct-20,12
2020,305,10.55,0.73,94.56,24.77,23.84,26.47,23.46,9.09,31-Oct-20,12
2020,306,36.91,0.9,92.25,25.23,23.83,28.16,23.31,8.21,01-Nov-20,12
2020,307,36.91,1.11,91.81,25.09,23.61,28.54,22.84,9.46,02-Nov-20,12
2020,308,15.82,1,89.56,25.03,23.08,28.76,22.4,9.65,03-Nov-20,12
2020,309,0,0.77,88.62,25.4,23.28,29.34,22.22,7.96,04-Nov-20,12
2020,310,0,0.73,88.75,25.21,23.14,28.08,22.87,7.75,05-Nov-20,12
2020,311,0,0.79,89,24.74,22.71,28.08,22.2,7.21,06-Nov-20,12
2020,312,0,0.8,88.31,24.23,22.05,28.23,20.69,8.18,07-Nov-20,12
2020,313,0,0.8,86.88,24.94,22.47,28.89,21.7,7.57,08-Nov-20,12
2020,314,0,0.66,85.75,25.08,22.36,28.73,21.62,6.74,09-Nov-20,12
2020,315,5.27,0.79,91.5,23.58,22.08,25.75,21.98,7.32,10-Nov-20,12
2020,316,5.27,0.62,89.81,24.37,22.52,27.38,21.02,6.4,11-Nov-20,12
2020,317,42.19,0.66,94.5,25.15,24.2,27.26,23.3,8.75,12-Nov-20,12
2020,318,10.55,0.74,94.81,25.02,24.12,27.24,23.4,8.83,13-Nov-20,12
2020,319,10.55,1.25,93.38,24.67,23.51,27.55,22.91,7.12,14-Nov-20,12
2020,320,15.82,1.09,94.31,24.35,23.37,26.45,22.8,7.84,15-Nov-20,12
2020,321,5.27,0.9,91.44,25.12,23.56,28.25,22.84,7.75,16-Nov-20,12
2020,322,0,0.83,90.06,25.23,23.42,28.57,22.84,7.56,17-Nov-20,12
2020,323,0,0.64,88.75,25.55,23.47,28.72,22.73,7.46,18-Nov-20,12
2020,324,10.55,0.51,88.88,25.72,23.65,28.82,23.65,7.93,19-Nov-20,12
2020,325,15.82,0.73,93.69,24.77,23.67,26.87,23.42,7,20-Nov-20,12
2020,326,10.55,0.62,95.62,24.55,23.82,26.31,23.44,8.12,21-Nov-20,12
2020,327,10.55,0.62,89.94,25.52,23.66,29.08,22.49,8.16,22-Nov-20,12
2020,328,5.27,0.73,89.31,25.94,23.94,29.65,23.53,7.19,23-Nov-20,12
2020,329,0,0.64,92.69,25.9,24.61,28.09,24,6.45,24-Nov-20,12
2020,330,5.27,0.62,94.25,25.95,24.95,27.57,24.91,7.23,25-Nov-20,12
2020,331,5.27,0.75,94.31,25.8,24.8,27.86,24.51,7.34,26-Nov-20,12
2020,332,5.27,0.73,93.62,25.54,24.42,27.88,23.98,6.9,27-Nov-20,12
2020,333,5.27,0.61,91.38,25.44,23.9,28.03,23.83,8.12,28-Nov-20,12
2020,334,5.27,0.59,90.62,26,24.26,29.24,24,7.72,29-Nov-20,12
2020,335,5.27,0.58,93.69,25.49,24.37,27.2,24.34,6.76,30-Nov-20,12
2020,336,10.55,0.64,92.88,25.76,24.48,28.4,24.25,7.57,01-Dec-20,12
2020,337,21.09,0.5,92.31,25.64,24.26,27.9,23.69,7.43,02-Dec-20,12
2020,338,5.27,0.57,90.88,25.51,23.84,28.2,23.37,7.4,03-Dec-20,12
2020,339,0,0.84,89.69,25.99,24.08,29.4,23.94,7.59,04-Dec-20,12
2020,340,0,0.73,90,25.63,23.81,28.68,24.02,6.64,05-Dec-20,12
2020,341,0,0.77,91.25,25.58,24.01,27.97,23.96,6.33,06-Dec-20,12
2020,342,0,0.74,94.06,25.58,24.55,27.7,24.08,6.52,07-Dec-20,12
2020,343,0,0.86,91.62,25.99,24.46,28.98,24.11,6.28,08-Dec-20,12
2020,344,0,1.02,92.06,25.48,24.08,27.4,24.06,5.98,09-Dec-20,12
2020,345,0,0.96,90.12,25.87,24.09,28.62,24.23,7.67,10-Dec-20,12
2020,346,0,0.84,89.38,25.57,23.64,28.43,23.96,7.04,11-Dec-20,12
2020,347,0,0.98,88.56,25.57,23.44,28.87,23.58,7.16,12-Dec-20,12
2020,348,0,0.88,89.75,25.87,23.95,29.48,23.69,7.82,13-Dec-20,12
2020,349,0,0.91,89.56,25.7,23.75,29.42,23.62,7.01,14-Dec-20,12
2020,350,5.27,0.8,88.94,25.69,23.64,29.23,23.55,7.51,15-Dec-20,12
2020,351,5.27,0.6,88,25.78,23.53,28.99,23.05,7.32,16-Dec-20,12
2020,352,0,0.91,90.31,25.8,24.01,28.99,23.58,6.84,17-Dec-20,12
2020,353,0,1.02,88.75,26.05,23.94,29.45,23.84,6.74,18-Dec-20,12
2020,354,0,0.96,88.12,26.3,24.07,29.96,23.77,6.56,19-Dec-20,12
2020,355,0,0.98,87.62,26.17,23.84,29.7,23.74,6.38,20-Dec-20,12
2020,356,0,0.89,88.5,25.75,23.63,28.7,23.6,6.8,21-Dec-20,12
2020,357,0,0.91,89.69,25.93,24.04,28.99,24.12,7.57,22-Dec-20,12
2020,358,0,0.82,88.69,26.22,24.09,29.8,23.92,6.82,23-Dec-20,12
2020,359,0,0.81,89.19,26.06,24.08,28.97,24.22,6.96,24-Dec-20,12
2020,360,0,0.94,88.88,25.51,23.47,28.79,23.26,7.48,25-Dec-20,12
2020,361,0,0.9,87.88,25.19,22.9,28.79,22.67,7,26-Dec-20,12
2020,362,0,0.88,88.31,24.9,22.69,28.69,22.51,6.13,27-Dec-20,12
2020,363,0,0.66,86.69,24.95,22.37,29.13,21.98,8.35,28-Dec-20,12
2020,364,0,0.7,88.62,25.27,23.1,29.29,22.41,7.85,29-Dec-20,12
2020,365,5.27,0.73,89.56,25.31,23.37,28.65,22.94,7.53,30-Dec-20,12
2020,366,5.27,0.74,87.69,25.58,23.23,29.73,23,7.39,31-Dec-20,12
